step,action,psnr_value,mse_value,ssim_value
1,13967,37.585694869333246,11.337332243435448,0.06994116605059834
2,19151,37.699000696165974,11.045370577766867,0.041388855190597776
3,431,38.51423289233887,9.154973080589105,0.0621271887328273
4,2015,38.5584974826928,9.0621367727308,0.06282373297261705
5,15396,38.566055388811186,9.046379902664798,0.06054186918873873
6,3428,38.58559575798926,9.005768627785708,0.02301564050639214
7,133,38.68670952863891,8.798515592220232,-0.00824252483116767
8,852,38.84531195509763,8.48299410805071,0.021281037319565717
9,145,38.951704946493244,8.277703498447115,0.020325458245009833
10,1750,39.045173523572856,8.101454710501267,0.022540926767903122
11,885,39.04629209903369,8.099368356220625,0.009669465646014246
12,149,39.14762956835511,7.912567065303477,0.022787793362183683
13,430,39.20429480998607,7.809997230445485,0.008553203517335968
14,154,39.207011218953305,7.805113789832666,0.023399354504271212
15,149,39.41947207416338,7.4324698037490355,0.018655150981100373
16,161,39.419472187692655,7.432469609456231,0.018655150981100373
17,687,39.422062547473715,7.4280378170634425,0.015881213354586574
18,426,39.45381206786515,7.3739324366201044,0.0032887496379097286
19,3205,39.68839452478677,6.986198294612955,0.10704349399719838
20,280,39.68843033531796,6.9861406888982,0.10715733014533095
21,181,39.7157636001821,6.9423099714671,0.07692364334056107
22,1142,39.71653226407799,6.941081351017273,0.0767857020546233
23,17127,39.77877807813809,6.842306950893299,0.08727775173762083
24,146,39.81287675134241,6.788794862006646,0.07025421784264578
25,761,39.92500137644034,6.615767331806933,0.10582840990950715
26,12238,40.27568646791537,6.102555166357977,0.16885347053959757
27,571,40.27631852297112,6.101667089179252,0.1671218257178342
28,150,40.34555216088849,6.005167766174347,0.2658776553653577
29,298,40.34635116185113,6.004063056425484,0.2654482921396093
30,429,40.3463491529022,6.004065833771122,0.26557174128548255
31,327,40.34888943832336,6.000554948466217,0.26667272519240875
32,311,40.46999052159695,5.83554347220139,0.3167297476472221
33,734,40.500075336938586,5.795258694157216,0.31207850090866657
34,148,40.50367171428778,5.790461647272526,0.30797066899886333
35,898,40.52854124737473,5.757397781700894,0.3075270870942084
36,428,40.546465645443135,5.733684558265717,0.3130616759192982
37,1430,40.5575917144245,5.719014391575112,0.286740104575451
38,164,40.59507912393843,5.66986147569812,0.2643500205513981
39,152,40.597772292509575,5.666346542922606,0.26462218420284045
40,1540,40.63630986266409,5.616288058697041,0.26279212866252577
41,145,40.768374317731755,5.4480731372137505,0.22087180729749872
42,285,40.76837394047538,5.448073610468768,0.22087180729749872
43,430,40.76898980371232,5.4473010861797455,0.21960166959175265
