step,action,psnr_value,mse_value,ssim_value
1,1583,37.409292550341746,11.807313808312228,-0.014641488003482674
2,19149,37.59351002316156,11.316948995161448,-0.022582160490225666
3,431,38.29921139460062,9.619648901185656,0.0005077502600758255
4,17423,38.38442750534505,9.43273449268307,-0.012196166617288595
5,1151,38.46540162829139,9.258490771945198,-0.0265519884354158
6,3193,38.55787735145144,9.06343085211712,-0.08566678611422465
7,141,38.56852975979675,9.041227241167897,-0.09531781203644026
8,173,38.694740129872294,8.782261164273372,-0.1000432565681011
9,293,38.73391879947226,8.703390724897538,-0.09626498393962507
10,19150,38.88415948762401,8.407452301898847,-0.08984411482970615
11,19147,38.93191331831731,8.315512659023055,-0.08871707096690168
12,3168,38.95219351942104,8.276772325124666,-0.08900606869152146
13,19149,38.99913877138833,8.187786009885663,-0.09147693150036997
14,12238,38.999137283124384,8.187788815721177,-0.09147693150036997
15,276,39.02060673120171,8.147412176146588,-0.1370989033469993
16,1868,39.167559022544914,7.876340062402004,-0.13595108036795361
17,563,39.32524141206487,7.5954974043902475,-0.009102322677014295
18,12238,39.52861380430554,7.248013280703142,0.08911657702512508
19,1160,39.52861291104094,7.248014771487541,0.08911657702512508
20,150,39.528613155502136,7.24801436350209,0.08911657702512508
21,1419,39.53981006124618,7.229351725535862,0.08143748517224147
22,145,39.600684100865905,7.12872646465769,-0.0031399757671101486
23,273,39.618914005541825,7.0988657043919225,0.0060534018643708986
24,1147,39.68825203100693,6.986427518371169,0.03940554898017015
25,1149,39.68834683793113,6.986275005617253,0.03848412962729983
26,1113,39.68960238479226,6.984255563002552,0.03754305964957813
27,150,39.69423880671759,6.976803320796048,0.03311616559859635
28,296,39.69423811218702,6.976804436537499,0.03304301093201015
29,15688,39.778614018888454,6.842565431024588,0.06735383936889845
30,2012,39.79979493345128,6.809274898616476,0.07384430305400752
31,430,39.80183342672038,6.806079508280907,0.0727322825514313
32,389,39.80939995898318,6.794231882628201,0.050981145024924054
33,309,39.835939904918206,6.752838609800457,0.08042977412314783
34,1144,39.83840776394331,6.7490024294256274,0.07818013045608602
35,273,40.16166605090351,6.264894411251856,0.22064707334329134
36,716,40.161664799178766,6.2648962169217075,0.220744573965409
37,876,40.2581066465715,6.127307784814889,0.2575059529725045
38,307,40.26000115664185,6.12463547023605,0.2595165152950421
39,703,40.26351430947461,6.119683051802506,0.26754958515082583
40,148,40.54093418351479,5.740992011001966,0.24662054260995112
41,3158,40.701624063989186,5.53245581948403,0.2671431037267875
42,310,40.701991867107374,5.531987296759667,0.26734504677380894
43,1001,40.954445667566894,5.219582833356183,0.274189970222378
44,19150,41.13312331256899,5.0091960518923315,0.2935323328170111
45,1431,41.13312983148059,5.009188532920048,0.2932885681640862
46,174,41.13481107908184,5.007249743306503,0.2922938353343387
47,292,41.14313800892716,4.99765830876062,0.2885025464834443
48,153,41.14311694912013,4.99768254346291,0.2885025464834443
49,270,41.27290701868391,4.850535182368675,0.322509490960942
50,152,41.41794114552718,4.691224819455739,0.2578468561789701
51,296,41.41794600536754,4.691219569886174,0.2578734255433005
52,5326,41.417942141897015,4.691223743182718,0.25785277617783714
53,1436,41.44306339055338,4.664166247320959,0.25748033225399947
54,574,41.45313941487398,4.653357503746902,0.22770200092483753
55,1573,41.459377065011715,4.646678813910558,0.23100822695004172
56,17422,41.471400192789226,4.633832610690906,0.2241193670703847
57,1550,41.47139992692867,4.633832894358651,0.22419620790188277
58,1006,41.475488081561565,4.62947296974921,0.2232972864928017
59,286,41.47730464874488,4.627536958481885,0.23097983399183622
60,718,41.47729237750006,4.627550033876923,0.23085630420751194
61,150,41.592211660286566,4.506705663054708,0.23107456493259151
62,714,41.592220523082055,4.5066964660762645,0.2313266022676732
63,313,41.625349261137565,4.47244938938471,0.23424554868967273
64,294,41.64839355289079,4.448780777764679,0.22398237916443023
65,12237,41.648400807247896,4.448773346627778,0.22395398870334748
66,444,41.648412299952454,4.4487615738854975,0.22411840591172266
67,424,41.654015171272995,4.443025888063443,0.22993656997727882
68,295,41.70032357664296,4.395902012998588,0.2375514342220465
69,18565,41.70032849389675,4.395897035787388,0.2375514342220465
70,571,41.73833112347686,4.357598858713335,0.23584029801995385
71,146,41.848748807674056,4.248205140350353,0.2600347884189229
72,1136,41.856468791381154,4.24066027296694,0.26780531580720873
73,279,41.85723420753615,4.239912949664204,0.2641526776327407
74,337,41.9058193817406,4.192744739265818,0.24265030825350056
75,811,41.90671187139972,4.191883204751666,0.24383017429956066
76,750,42.04128386129382,4.0639838623189934,0.3543923109289364
77,855,42.042177098912894,4.063148086103953,0.3551892145380377
78,147,42.05922139556467,4.047233128430156,0.34560034044962396
79,12238,42.27409790559218,3.851860678230541,0.3534850619548453
80,1438,42.274092425579475,3.851865538586738,0.3538470289264375
81,1726,42.305384999851384,3.824211127814692,0.37504305034820135
82,1294,43.36440312932673,2.9966777821756754,0.4016990332642096
83,268,43.40648360326138,2.967782027980458,0.3824480312350276
84,713,43.422083130916846,2.957141102673794,0.39116807312202734
85,145,43.46234273166371,2.929854731960356,0.4313532597773842
86,2014,43.462280677763786,2.9298965953085707,0.4315792218561729
87,574,43.479328135593775,2.9184183497238516,0.43585585549043954
88,153,43.47943694206806,2.9183452337054323,0.43581039484474926
89,277,43.47941858302488,2.918357570527945,0.4360674818425539
90,521,43.416204006931665,2.9611469495559697,0.4210493032169174
91,276,43.483944558960005,2.9153178045314316,0.42123751411869137
92,754,43.48409371570505,2.915217680798457,0.42080958924178247
93,13965,43.49197909380209,2.9099293941114834,0.41607015602477304
94,573,43.496550149708156,2.9068682333320264,0.4061448434972259
95,280,43.49681021535717,2.906694168504858,0.406678251829014
96,997,43.53262939330338,2.882819304052257,0.41111490409829937
97,3313,43.56033041166894,2.8644900609755104,0.38986997881475943
98,150,43.59787738739563,2.8398318267222615,0.4022963065252668
99,710,43.60121656268404,2.8376491944091438,0.403110724183026
100,2158,43.64375826632259,2.8099884462709324,0.4241593928554712
101,1150,43.497907827323125,2.905959639446183,0.344820208170744
102,1824,43.58636070698479,2.8473725254073208,0.36127697167196743
103,307,43.96573594911405,2.609196371865062,0.4149172163314717
104,1143,43.96319314629441,2.6107245088444206,0.41399966733727894
105,19150,44.12694571396959,2.5141187644528227,0.42169611105896865
106,718,44.12619119818607,2.5145555895011293,0.42238383123230816
107,19150,44.126252874757334,2.5145198791542978,0.4224160169036246
108,151,44.12593924316809,2.5147014751394,0.4224160169036246
109,718,44.12671620361731,2.514251630872804,0.42178788468693407
110,19150,44.126719280118266,2.5142498498014043,0.4217718949202977
111,1006,44.126449248351435,2.5144061834562863,0.42193555365670027
112,567,44.12652485749,2.514362408911923,0.42167999243791354
113,155,44.32246776124003,2.4034416600500474,0.434491864675052
114,854,44.32764349142134,2.4005790503375564,0.43378901630935995
115,982,44.35924064909223,2.3831769840863837,0.4225981203851489
116,15694,44.41924904430765,2.350474026398135,0.4451962308828727
117,1726,44.477162524619146,2.319338346506004,0.4345216198318131
118,147,44.47722666121814,2.319304094775607,0.4345958421362773
119,19150,44.498014152164,2.3082292793601535,0.4356484709805548
120,276,44.497671853071836,2.3084112148802967,0.43565422751774735
121,1595,44.497781727667245,2.3083528138297575,0.4355848580599407
122,1438,44.51206866930185,2.300771525811515,0.4336804840784328
123,17277,44.511994688763295,2.3008107189796108,0.43370852421984224
124,997,44.55160215846905,2.2799228174725474,0.43931755589350696
125,286,44.55166236533529,2.2798912107949727,0.4392395593650152
126,1293,44.549830735212254,2.280852954107422,0.43951850365267936
127,245,44.590807821118624,2.259433578682212,0.436699648243768
128,150,44.88546110647967,2.111223688885149,0.4288797504624528
129,425,44.88571696487896,2.1110993128166964,0.42860265358883687
130,279,44.91441559993067,2.0971949384278608,0.4505071958012258
131,430,44.91431826478334,2.0972419418032997,0.45082550417181927
132,149,44.9144028488856,2.097201095878062,0.45058956615241197
133,1755,44.91358209806229,2.097597472589242,0.4496853665382469
134,155,45.04353911008961,2.0357594049690793,0.42854699539480756
135,161,45.04346910507928,2.035792220146959,0.4285922775373956
136,430,45.10644533416938,2.0064845844228887,0.44756410045215245
137,12382,45.106909793515285,2.0062700109651863,0.44745878015614515
138,316,45.1977439459999,1.9647439777569096,0.4622410306966309
139,5326,45.24830783212651,1.9420015743833317,0.4617893336036458
140,1870,45.2485502018816,1.941893198769096,0.4616597250751718
141,152,44.51137025838335,2.301141554267792,0.44879850190958304
142,152,44.51299462921484,2.3002810302623082,0.4493419714767007
143,1293,44.51405754639116,2.299718115203276,0.4488968980723302
144,292,44.51348719677356,2.300020152077716,0.4515450284032963
145,276,44.51022446926509,2.3017487392309905,0.44849355834499083
