step,action,psnr_value,mse_value,ssim_value,rank
1,0,5.391600962792279,0.28920748052106904,0.008762413300548976,1
2,0,5.454949290914025,0.28501975544079755,0.009368726163421288,2
3,0,5.454949291722141,0.2850197553875867,0.009368737463272494,2
4,0,5.454949290915135,0.28501975544040065,0.009368728887100749,2
5,0,5.454949296131025,0.2850197550994724,0.009368722086306656,2
6,0,5.454949290127433,0.2850197554916427,0.00936872995963965,2
7,0,5.45494929013456,0.2850197554911776,0.009368732252875777,2
8,0,5.454949291720618,0.2850197553876862,0.009368736736151772,2
9,0,5.454949290947084,0.2850197554383089,0.009368743149861889,2
10,0,5.454949296241864,0.28501975509247446,0.00936874790701614,2
11,0,5.4549492924493155,0.2850197553400854,0.009368746403894896,2
12,0,5.454949291343554,0.2850197554125174,0.00936874470575082,2
13,0,5.454949291338553,0.28501975541237673,0.009368750525132329,2
14,0,5.454949290953581,0.285019755438041,0.009368750233767086,2
15,0,5.454949290951091,0.2850197554380479,0.009368749134591032,2
16,0,5.454949291342982,0.2850197554123991,0.009368748422024235,2
17,0,5.454949290168298,0.2850197554894364,0.009368745953840905,2
18,0,5.454949291730102,0.2850197553867502,0.009368748688627741,2
19,0,5.45494929463707,0.2850197551972936,0.009368751149742015,2
20,0,5.454949294311769,0.28501975521854106,0.00936874834447931,2
21,0,5.454949296987249,0.28501975504342525,0.009368749567655208,2
22,0,5.454949291737849,0.28501975538671165,0.009368749754179225,2
23,0,5.454949281839538,0.28501975603349156,0.009368747226632203,2
24,0,5.454949292415623,0.2850197553422341,0.009368753544655516,2
25,0,5.454949290951223,0.28501975543803915,0.009368750644752845,2
26,0,5.454949296174018,0.28501975509700994,0.009368750665989247,2
27,0,5.4549492954581495,0.28501975514376776,0.009368748660967178,2
28,0,5.454949290947438,0.28501975543813046,0.009368746575882618,2
29,0,5.454949290946869,0.2850197554381675,0.00936874590999604,2
30,0,5.4549492905551356,0.2850197554639615,0.009368743135313752,2
31,0,5.454949291339948,0.2850197554125968,0.009368743886229887,2
32,0,5.454949290943583,0.2850197554382262,0.00936874537013602,2
33,0,5.454949290552391,0.2850197554639848,0.009368743439732761,2
34,0,5.454949290943926,0.2850197554383592,0.009368742767201113,2
35,0,5.4549492909466295,0.2850197554383386,0.009368742758336785,2
36,0,5.454949293169423,0.28501975529331025,0.009368744603655922,2
37,0,5.454949293556219,0.2850197552677863,0.009368744443709238,2
38,0,5.454949291736147,0.2850197553869781,0.009368742290459588,2
39,0,5.4549492917327935,0.2850197553868858,0.0093687446785297,2
40,0,5.454949284872594,0.2850197558351757,0.009368743061907683,2
41,0,5.454949290556728,0.28501975546385777,0.009368744874507418,2
42,0,5.454949295093467,0.2850197551673792,0.00936874512421823,2
43,0,5.454949291345821,0.28501975541252494,0.009368744071037141,2
44,0,5.4549492905510615,0.2850197554639161,0.009368744913428883,2
45,0,5.454949290949276,0.28501975543816616,0.0093687453259162,2
46,0,5.454949295094595,0.28501975516730566,0.009368746354724487,2
47,0,5.454949295093411,0.28501975516738287,0.009368745068286105,2
48,0,5.454949290946307,0.2850197554382042,0.009368745355973257,2
49,0,5.45494929173314,0.2850197553868632,0.00936874507005437,2
50,0,5.454949290554069,0.2850197554638756,0.0093687450617645,2
51,0,5.454949290947752,0.28501975543826535,0.009368743765115435,2
52,0,5.454949294666703,0.2850197551953055,0.009368744238278931,2
53,0,5.454949294665377,0.28501975519523637,0.009368745656043221,2
54,0,5.454949291989849,0.2850197553703554,0.009368744030746603,2
55,0,5.454949295058631,0.28501975516965417,0.009368743901340217,2
56,0,5.454949290947395,0.28501975543828867,0.009368743429522621,2
57,0,5.454949291336404,0.28501975541267216,0.009368743346368778,2
58,0,5.454949291664134,0.2850197553913704,0.009368746039489746,2
59,0,5.454949281839832,0.28501975603362795,0.009368742066725114,2
60,0,5.454949291729197,0.2850197553868092,0.009368747122531003,2
61,0,5.454949284873505,0.2850197558351165,0.009368744180549279,2
62,0,5.454949295453022,0.28501975514379096,0.009368748867686343,2
63,0,5.4549492901662,0.2850197554894178,0.009368746980078634,2
64,0,5.454949295453574,0.28501975514375494,0.009368750098190303,2
65,0,5.454949294348792,0.28501975521622674,0.009368748226668413,2
66,0,5.454949279974839,0.2850197561550269,0.009368744695558543,2
67,0,5.454949295093484,0.28501975516722267,0.009368748723331747,2
68,0,5.45494929545314,0.28501975514378325,0.009368749091414405,2
69,0,5.454949291342586,0.28501975541242497,0.009368747354018098,2
70,0,5.45494929094608,0.2850197554380635,0.009368749173515042,2
71,0,5.454949285266811,0.28501975580937533,0.009368746432378793,2
72,0,5.454949291340828,0.28501975541238395,0.009368749554827098,2
73,0,5.45494929395232,0.28501975524186307,0.00936875043239011,2
74,0,5.454949294673918,0.2850197551949907,0.009368751210323002,2
75,0,5.4549492969927265,0.28501975504337934,0.009368750993559488,2
