step,action,psnr_value,mse_value,ssim_value,rank
1,10739,5.765444776621649,0.26514314421470714,0.022649425535134583,1
2,163,5.974113215561998,0.2549125272224007,0.03957358118088673,2
3,10319,5.926221921424944,0.25824181357476866,0.010147025531249052,3
4,16605,5.969859910231556,0.25489008956228715,0.011033273322646841,4
5,17143,6.025096670158796,0.2520332689852885,0.03082646736046194,5
6,5847,6.021773781573737,0.25230480316099885,0.03268135782171427,6
7,3322,6.0198470619193,0.25244545008848723,0.03411281088800436,7
8,13249,5.993567849521107,0.2565050572782327,0.022643381573464447,8
9,23803,5.972288378109056,0.2629404691526188,0.039372345005475734,9
10,13470,6.015809963640023,0.2600052515212699,0.044097335161386836,10
11,17653,5.810213426751023,0.28445589355558104,0.0018342966472171688,11
12,22875,5.833416036125493,0.28264906674529344,0.01027684588931878,12
13,5841,6.129427221951712,0.27774392559841804,0.1543860044195838,13
14,8088,6.215765886239126,0.2684515242183982,0.0883399529357037,14
15,4407,6.24463268605313,0.25446441008207177,0.10409788146791885,15
16,668,6.324959697973255,0.24913960373436977,0.10435915668258305,16
17,1116,6.322953220297726,0.2492060718219474,0.10439286663609461,17
18,3989,6.3111559323303155,0.24990459214309668,0.10188974901470119,18
19,6435,6.3202970706112405,0.2474404997437053,0.10357437765802789,19
20,3545,6.454280080823208,0.23912873992953412,0.15103023800577334,20
21,7180,6.469025997650547,0.23738255189305815,0.1601351585375026,21
22,6944,6.510001812072662,0.23537480749300269,0.16960887430648858,22
23,8093,6.56090020706439,0.23944779081223072,0.20990938396981693,23
24,13694,6.748809513987453,0.22701241998945634,0.2142034479140588,24
25,13664,6.747587941127021,0.22640250197198844,0.2270587730462619,25
26,4026,6.786954085200883,0.2206116576634288,0.21473120243112973,26
27,7033,6.781650557627616,0.22097762327816037,0.21329299982211763,27
28,18896,6.778086483402418,0.2207648145269425,0.21507363474782137,28
29,6748,6.777476156526622,0.22058099143414306,0.21708107845814992,29
30,3090,7.4181533649926905,0.1875916743143984,0.2366185047799269,30
31,9765,7.438842785318075,0.18682347213314618,0.24567068650960672,31
32,1999,7.440359779154995,0.1863079838393818,0.2554938127022911,32
33,6873,7.617111091735609,0.180070371513083,0.2591583303538353,33
34,8732,7.459756757445929,0.19142245304107885,0.22432266122055236,34
35,1979,7.5069637999054395,0.18852573059380656,0.22777857839682822,35
36,23830,7.510801067725545,0.18872580893910199,0.22508454102798836,36
37,10934,7.4490782261957955,0.193856587130385,0.23684001167278604,37
38,7574,7.407947666736039,0.19766204448898317,0.27394511222793233,38
39,4890,7.484035306403911,0.19277898219374723,0.28867480182637084,39
40,7754,7.420662720173887,0.19696329998881723,0.2845797163874025,40
41,7394,7.388436302206946,0.19905099405254392,0.2817501541740685,41
42,17517,7.380709098345612,0.19955580477767476,0.2795711684632105,42
43,20146,7.541399122107814,0.19257837954198057,0.28944283351489225,43
44,1293,7.540923118996615,0.19298166316998355,0.2928514242497259,44
45,2911,7.515999601266952,0.19575729421600152,0.28713115280796603,45
46,6420,7.521734968635345,0.19507063136577604,0.2878005807272422,46
47,23744,7.521668520021731,0.19502261950090777,0.2874985506181632,47
48,430,7.415278021618901,0.21012885251857585,0.3471514012103245,48
49,10264,7.457639790985661,0.2087961699225508,0.35274986587783963,49
50,16817,7.559296406547576,0.20353301878379532,0.36908014628109687,50
51,6616,7.791679142130112,0.18924266860178143,0.3952477827632967,51
52,13902,7.798708377812891,0.18864317522406907,0.4003929755590129,52
53,9990,7.794696167521932,0.18891654729167828,0.40005062540167036,53
54,198,7.769065828238833,0.18988110729060634,0.3971225187120385,54
55,2460,7.898953322873945,0.18071199362410337,0.4057295284602961,55
56,421,7.932958916870407,0.18065705826025177,0.40498108661568927,56
57,16800,7.9352594985817255,0.1805911943880367,0.4050422049781629,57
58,23838,7.9239393823366555,0.18082826728285908,0.40482249734707537,58
59,10050,8.037812299789989,0.17582687256122237,0.4109220405675103,59
60,23072,8.00745797137491,0.1752537612014283,0.41158155170454247,60
61,8939,7.879498210405104,0.18228587302995097,0.4022749027057958,61
62,8505,7.887301838516097,0.18259097616713058,0.4023276411195817,62
63,23423,7.875997306113819,0.18204759325017753,0.4055913364681458,63
64,3703,7.977504075208268,0.1755568319325726,0.41645643685503736,64
65,7199,7.97855180111385,0.175712758192962,0.41625367994340073,65
66,6000,7.977776621144774,0.17611483462042246,0.4144589604597864,66
67,2467,8.116802025394026,0.17070694847455628,0.4246275236235799,67
68,2610,8.115002427030163,0.17066623823863047,0.4248280120877885,68
69,10108,8.126486907448495,0.16985283827315975,0.4253464876460658,69
70,2201,8.254604384772366,0.16696412718201933,0.43392128641320277,70
71,1342,8.24858115217218,0.16618811680281903,0.43950240449415906,71
72,16994,8.244984365971122,0.16632876569451827,0.4393233789255786,72
73,20235,8.290249626023758,0.16233874304557316,0.44793877391374726,73
74,14613,8.452513022919728,0.15393451296084076,0.47954606155678975,74
75,13440,8.435202701151225,0.15421666413708726,0.48014686021149483,75
76,3541,8.543479165078033,0.15009293937200022,0.4897403106766158,76
77,23565,8.519525173838533,0.1508090884841887,0.487406650147801,77
78,19905,8.569812473882468,0.14863389668258953,0.4945118874069933,78
79,9179,8.574285728999397,0.1484708632075128,0.49615991640101653,79
80,10259,8.76255829627416,0.14186277497392782,0.49308229667631237,80
81,3532,8.762329986926753,0.14180559872865123,0.4937246148132858,81
82,16065,8.713057246494992,0.14368474699043904,0.4897747934016984,82
83,8534,8.71289594152837,0.14370542421520466,0.4897095998121598,83
84,200,8.7038385677372,0.14389932426786387,0.48992987908988467,84
85,5623,8.892983251069285,0.13770923274496769,0.501403848462352,85
86,10089,8.908680137588862,0.13745334344161655,0.5005481795176316,86
87,13693,9.005115455001166,0.13427632586648483,0.5152918146840678,87
88,2535,9.017199803935519,0.1341634062035754,0.5140607815226897,88
89,13934,9.106881082443602,0.13054280574318186,0.5176137764497146,89
90,13658,9.107670709763992,0.13062543155495485,0.5242226870430563,90
91,11893,9.236030913925621,0.12605631948459556,0.5416616648750591,91
92,3370,9.233485202147383,0.1264408449165486,0.5415235324510271,92
93,1941,9.239627244444948,0.1262139755205539,0.5420048943647438,93
94,17233,9.339722377410235,0.12390778417776302,0.5437774910036772,94
95,1049,9.438543668198268,0.12165915024934056,0.5522644290396066,95
96,23406,9.501096193586392,0.11949189413680177,0.552619270080751,96
97,6051,9.855314943499339,0.11165725178844702,0.5542345628480814,97
98,3337,9.906837829251414,0.1102147590384996,0.5564316613489163,98
99,2470,9.904164499111332,0.11028742496109965,0.5546305117313663,99
100,22260,9.903675280234621,0.11027626331010622,0.554167604213718,100
101,1079,9.900144331288562,0.11033223016878098,0.5541320558697059,101
102,2804,9.945684084546198,0.10923897382808569,0.5562963254041876,102
103,17429,9.960308213642659,0.10893883105265835,0.5567150579258198,103
104,2683,10.035676687954018,0.10659069873180262,0.5624079485557067,104
105,3493,10.039150725766993,0.1067136767074812,0.5640925970030792,105
106,14143,10.056390736685028,0.10649979890603124,0.5646576785513326,106
107,889,10.052918332938948,0.10643732807635797,0.5646811782842568,107
108,777,10.364087317570217,0.09883301949961604,0.5803476675534397,108
109,3337,10.33280097988126,0.09972341536080001,0.5790607078489511,109
110,10020,10.332764235951416,0.09972708799314405,0.5790181971107189,109
111,17069,10.397588507323336,0.0987657983160481,0.5857679124463144,110
112,824,10.397741113955155,0.09868363854270809,0.5868869709171884,111
113,1317,10.463975208275684,0.09725528406380972,0.5884492711479158,112
114,4011,10.518250862868825,0.0962167994896159,0.5905907522574037,113
115,1765,10.53558404242718,0.09563450156509605,0.5921611613981654,114
116,8538,10.530376876063368,0.09575809112931108,0.5918612023128651,115
117,4269,10.523579762953919,0.09579474653182664,0.5927500665414344,116
118,6899,10.577488157414226,0.09479222925413659,0.5941373535762378,117
119,2698,10.578651646158475,0.0947775728018449,0.5942924159245121,118
120,811,10.582913916792789,0.0945607193012598,0.5941597085879998,119
121,20182,10.70464882175452,0.09236563831123133,0.6034282957988427,120
122,1788,10.705706326706487,0.09240169113814858,0.6033621522076664,121
123,23672,10.721568587272522,0.09181184617937037,0.6055198993252654,122
