step,action,psnr_value,mse_value,ssim_value
1,1868,38.21392762624505,9.810419946100312,0.1109070998214807
2,146,38.91154057842218,8.354612338152746,0.06367915066577572
3,430,38.939981358266174,8.300078981626406,0.07430607954798484
4,281,39.543058044959196,7.223947088945159,0.03169263276479413
5,5320,39.34571555479881,7.559773877424135,0.035928107769489
6,463,38.95599396908007,8.269532606737275,0.06512722544773944
7,430,38.84153745122215,8.490369981700228,-0.017840783064683577
8,286,38.84587502615217,8.481894343027783,-0.01830444850351355
9,301,38.82007408086976,8.53243429799444,0.009672953827028923
10,285,38.782176440094986,8.607216298063042,-0.0012624090513793018
11,540,38.79207628418383,8.587618293141453,0.0069738347430218965
12,15690,38.877686699887086,8.419992232867896,0.048002973257587046
13,2296,38.92604358934125,8.326759130501593,0.04830997488027182
14,147,39.2137542470423,7.7930046640984365,0.0015237098786457768
15,709,39.27927138588537,7.676322678884528,-0.004435706341847865
16,295,39.30314223244464,7.6342457788201745,0.007778412585697507
17,2013,39.43619317047276,7.403908514736082,0.002439233491293147
18,3449,39.57342421325417,7.1736129300259615,0.005407796584696445
19,1575,40.11338335621644,6.334932988634508,0.034011591462017286
20,138,39.96987749036513,6.547757879058628,0.029625484603090963
21,552,40.253356854594465,6.134012764799203,0.022352159111358082
22,426,40.24467572098032,6.146286335643204,0.024082263288930227
23,153,38.99686758236659,8.192069019182574,-0.009641414147010823
24,717,39.143512006992815,7.920072555587042,-0.003926177242530179
25,458,38.6655076450283,8.841574208391437,0.011166308310186578
26,35,38.550556392933466,9.078722079973495,0.033083840566848745
27,1293,38.67491271253628,8.822447641056122,0.017809043327053693
28,167,38.71004714146656,8.751361958116165,0.013477519163269253
29,2158,38.53316405084696,9.115152852984405,0.044581756789252074
30,3598,38.40150320819092,9.395719439119947,0.04563868032228354
31,32,38.94049332653225,8.299100584073042,0.057480958967044554
32,106,38.941661222854265,8.29686910604923,0.05709904543579208
33,285,39.00628655465119,8.174321324582962,0.049694784054209525
34,10358,39.00411577239989,8.178408207535513,0.04972097156747335
35,1150,39.15773744324598,7.894172579384811,0.03950376530903837
36,286,39.1920188495482,7.83210454503377,0.04129581861678762
37,446,39.139233907293665,7.927878216350915,0.04204654108554963
38,12238,39.12241100118553,7.958647337850075,0.04409359457326276
39,1148,39.49573983940684,7.303085362198298,0.07811198069227367
40,435,40.2096515926445,6.196054107373052,0.05534585781499261
41,1426,40.20826467526125,6.198033130318271,0.05503264645682961
42,146,40.01667750847341,6.47757738486576,0.08433275041995524
43,286,40.019080610668354,6.47399410780552,0.08604668469440019
44,573,40.00703988792674,6.491968024308442,0.09041345254899055
45,145,40.08807752254954,6.37195365819165,0.08385243116072692
46,996,40.091497247666304,6.366938224183825,0.08519959600031624
47,1574,40.125471582574725,6.317324745488019,0.07317526971700877
48,158,40.18846736183099,6.226351358873483,0.0629246597756762
49,569,40.187954851399425,6.227086173256645,0.06284543030081256
50,281,40.19277087427504,6.22018459643255,0.06173072640173335
51,716,40.20095580153494,6.2084727706304825,0.06678319859837223
52,300,40.19159491477616,6.221869092982928,0.06752596162796641
53,19149,40.27071760832116,6.109541230913043,0.05693347638985194
54,172,40.80317433444314,5.404592166481373,0.10122721046722263
55,1580,40.84859968055805,5.348357053296201,0.1082147929235156
56,286,40.86993458779624,5.322147444918932,0.10806906215076154
57,259,40.864244730563925,5.329124762391146,0.10844112006965434
58,1572,40.814885184666224,5.390038191240903,0.10580841326772145
59,19149,40.844088332430815,5.353915686407116,0.10028811532479143
60,275,40.82551738356058,5.3768586855525164,0.10587566083895578
61,297,40.86797196939581,5.324553117906216,0.10146290960750559
62,2443,40.85006769095791,5.3465494970703995,0.09964371496257513
63,155,40.85186762567424,5.344334077232014,0.09732904504885
64,1001,41.17652390275989,4.95938667241571,0.1331303175603344
65,275,41.23378245668944,4.894429927630059,0.15714379770093007
66,170,41.23693769740694,4.890875312794251,0.15707087521296073
67,176,41.229884411519386,4.898824934801857,0.16019911840886192
68,574,41.359981590513854,4.754252043301342,0.17466863545326616
69,644,41.362490193644504,4.751506650906307,0.17494003636938568
70,1431,41.44080666098099,4.666590523375667,0.1800951980327863
71,1237,41.396286957025254,4.714673964196773,0.18711667009484903
72,17421,41.298604064884316,4.821919484995842,0.20455903207134205
73,2578,40.992266485810774,5.174325106739364,0.18925294800910006
74,290,41.02212094415535,5.138877515479418,0.18853199225563733
75,19148,41.02199079351312,5.139031521173419,0.18842546289302306
76,18708,41.173088723930405,4.963310995726752,0.19475745241055872
77,718,41.23286604862059,4.895462813959728,0.19972045046109935
78,13964,41.31117502177431,4.807982283338256,0.20761016367819946
79,1308,41.54978304988438,4.550949914255593,0.19064734517702217
80,145,41.62349000481423,4.474364497765363,0.209057417406711
81,149,41.62364303103292,4.47420684367442,0.2092990683454439
82,468,41.62043498646874,4.477513069783577,0.20942346473526482
83,285,41.593418398062354,4.505453596380714,0.21071362466231913
84,154,41.5991094357928,4.499553472180194,0.21064793066506973
85,285,41.608913649682215,4.48940717064632,0.21015589562495737
86,424,41.612538787210944,4.485661341818867,0.21009222607743255
87,1852,41.690955347369794,4.405394711741291,0.2032882674876888
88,999,41.70476373658572,4.391410007105882,0.20810564512980015
89,2157,41.758272898453654,4.337635664062649,0.2080143742500485
90,574,41.75671386768947,4.3391930684677265,0.20769044903753572
91,19149,41.748924198189655,4.346982992748786,0.20720577750768954
92,1863,41.750742630164694,4.345163250950416,0.2106157810308244
93,328,41.98705058979862,4.115051756746637,0.20658298997864458
94,19148,42.014241923706585,4.089367757632344,0.2090098598945114
95,276,42.04947364848322,4.056327352298411,0.20969870595557827
96,7049,42.36490097415046,3.772161371953669,0.21297969949796505
97,283,42.55792194796286,3.6081797604431975,0.21238105195425083
98,430,42.532587684356315,3.6292893344287864,0.21180157312681017
99,1291,42.53256563135237,3.6293077636141806,0.21234523227041294
100,573,42.80517749443583,3.4084946088852517,0.24641378427021948
101,1725,42.818777113000536,3.397837847925155,0.24569735472850063
102,1870,42.88737617915773,3.3445888911847943,0.2516110822282691
