step,action,psnr_value,mse_value,ssim_value,rank
1,23152,nan,nan,nan,1
2,31124,nan,nan,nan,2
3,939,nan,nan,nan,3
4,16282,nan,nan,nan,4
5,11762,nan,nan,nan,5
6,34519,nan,nan,nan,6
7,913,nan,nan,nan,7
8,17775,nan,nan,nan,8
9,33120,nan,nan,nan,9
10,776,nan,nan,nan,10
11,22096,nan,nan,nan,11
12,11890,nan,nan,nan,12
13,18763,nan,nan,nan,13
14,41840,nan,nan,nan,14
15,16653,nan,nan,nan,15
16,25164,nan,nan,nan,16
17,24413,nan,nan,nan,17
18,7941,nan,nan,nan,18
19,28639,nan,nan,nan,19
20,44779,nan,nan,nan,20
21,34449,nan,nan,nan,21
22,1857,nan,nan,nan,22
23,21814,nan,nan,nan,23
24,42156,nan,nan,nan,24
25,39557,nan,nan,nan,25
26,2067,nan,nan,nan,26
27,31264,nan,nan,nan,27
28,46588,nan,nan,nan,28
29,42433,nan,nan,nan,29
30,9483,nan,nan,nan,30
31,9222,nan,nan,nan,31
32,13535,nan,nan,nan,32
33,6597,nan,nan,nan,33
34,10083,nan,nan,nan,34
35,35504,nan,nan,nan,35
36,33787,nan,nan,nan,36
37,17627,nan,nan,nan,37
38,7472,nan,nan,nan,38
39,20864,nan,nan,nan,39
40,14495,nan,nan,nan,40
41,24174,nan,nan,nan,41
42,47226,nan,nan,nan,42
43,48822,nan,nan,nan,43
44,21268,nan,nan,nan,44
45,26915,nan,nan,nan,45
46,18155,nan,nan,nan,46
47,21280,nan,nan,nan,47
48,6555,nan,nan,nan,48
49,33032,nan,nan,nan,49
50,16366,nan,nan,nan,50
51,17854,nan,nan,nan,51
52,41608,nan,nan,nan,52
53,21896,nan,nan,nan,53
54,38282,nan,nan,nan,54
55,27904,nan,nan,nan,55
56,17598,nan,nan,nan,56
57,39305,nan,nan,nan,57
58,34818,nan,nan,nan,58
59,5153,nan,nan,nan,59
60,24438,nan,nan,nan,60
61,25957,nan,nan,nan,61
62,17777,nan,nan,nan,62
63,2584,nan,nan,nan,63
64,16751,nan,nan,nan,64
65,43906,nan,nan,nan,65
66,29375,nan,nan,nan,66
67,33331,nan,nan,nan,67
68,32534,nan,nan,nan,68
69,3465,nan,nan,nan,69
70,4481,nan,nan,nan,70
71,38167,nan,nan,nan,71
72,2409,nan,nan,nan,72
73,32805,nan,nan,nan,73
74,8092,nan,nan,nan,74
75,45141,nan,nan,nan,75
76,1825,nan,nan,nan,76
77,30999,nan,nan,nan,77
78,29210,nan,nan,nan,78
79,6902,nan,nan,nan,79
80,32567,nan,nan,nan,80
81,23501,nan,nan,nan,81
82,26592,nan,nan,nan,82
83,20900,nan,nan,nan,83
84,11403,nan,nan,nan,84
85,34758,nan,nan,nan,85
86,11559,nan,nan,nan,86
87,33982,nan,nan,nan,87
88,9272,nan,nan,nan,88
89,46878,nan,nan,nan,89
90,8741,nan,nan,nan,90
91,6778,nan,nan,nan,91
92,20511,nan,nan,nan,92
93,1367,nan,nan,nan,93
94,37352,nan,nan,nan,94
95,37665,nan,nan,nan,95
96,30269,nan,nan,nan,96
97,30047,nan,nan,nan,97
98,48240,nan,nan,nan,98
99,45036,nan,nan,nan,99
100,41371,nan,nan,nan,100
101,6617,nan,nan,nan,101
102,44943,nan,nan,nan,102
103,50451,nan,nan,nan,103
104,31722,nan,nan,nan,104
105,28313,nan,nan,nan,105
106,25819,nan,nan,nan,106
107,49420,nan,nan,nan,107
108,39673,nan,nan,nan,108
109,18639,nan,nan,nan,109
110,3084,nan,nan,nan,110
111,35878,nan,nan,nan,111
112,47015,nan,nan,nan,112
113,37505,nan,nan,nan,113
114,19516,nan,nan,nan,114
115,44776,nan,nan,nan,115
116,29786,nan,nan,nan,116
117,45266,nan,nan,nan,117
118,9355,nan,nan,nan,118
119,664,nan,nan,nan,119
120,19025,nan,nan,nan,120
121,10753,nan,nan,nan,121
122,6242,nan,nan,nan,122
123,14179,nan,nan,nan,123
124,43903,nan,nan,nan,124
125,21819,nan,nan,nan,125
126,26258,nan,nan,nan,126
127,12891,nan,nan,nan,127
128,12493,nan,nan,nan,128
129,30403,nan,nan,nan,129
130,48483,nan,nan,nan,130
131,32150,nan,nan,nan,131
132,48210,nan,nan,nan,132
133,20008,nan,nan,nan,133
134,18643,nan,nan,nan,134
135,7487,nan,nan,nan,135
136,19669,nan,nan,nan,136
137,43319,nan,nan,nan,137
138,32843,nan,nan,nan,138
139,39247,nan,nan,nan,139
140,9507,nan,nan,nan,140
141,11248,nan,nan,nan,141
142,27016,nan,nan,nan,142
143,12392,nan,nan,nan,143
144,19460,nan,nan,nan,144
145,43195,nan,nan,nan,145
146,17852,nan,nan,nan,146
147,7003,nan,nan,nan,146
148,32530,nan,nan,nan,147
149,15077,nan,nan,nan,148
150,6594,nan,nan,nan,149
151,28412,nan,nan,nan,150
152,12961,nan,nan,nan,151
153,2505,nan,nan,nan,152
154,36353,nan,nan,nan,153
155,40538,nan,nan,nan,154
156,12454,nan,nan,nan,155
157,7175,nan,nan,nan,156
158,18826,nan,nan,nan,157
159,18881,nan,nan,nan,158
160,18441,nan,nan,nan,159
161,18136,nan,nan,nan,160
162,24227,nan,nan,nan,161
163,16740,nan,nan,nan,162
164,25980,nan,nan,nan,163
165,42222,nan,nan,nan,164
166,41305,nan,nan,nan,165
167,4629,nan,nan,nan,166
168,28600,nan,nan,nan,167
169,6310,nan,nan,nan,168
170,48659,nan,nan,nan,169
171,20728,nan,nan,nan,170
172,37306,nan,nan,nan,171
173,15723,nan,nan,nan,172
174,2123,nan,nan,nan,173
175,30395,nan,nan,nan,174
176,25748,nan,nan,nan,175
177,5804,nan,nan,nan,176
178,10152,nan,nan,nan,177
179,24723,nan,nan,nan,178
180,43956,nan,nan,nan,179
181,21675,nan,nan,nan,180
182,36863,nan,nan,nan,181
183,28804,nan,nan,nan,182
184,26240,nan,nan,nan,183
185,18098,nan,nan,nan,184
186,3649,nan,nan,nan,185
187,34762,nan,nan,nan,186
188,15938,nan,nan,nan,187
189,47139,nan,nan,nan,188
190,23658,nan,nan,nan,189
191,14138,nan,nan,nan,190
192,14173,nan,nan,nan,191
193,34531,nan,nan,nan,192
194,5902,nan,nan,nan,193
195,30646,nan,nan,nan,194
196,43124,nan,nan,nan,195
197,26570,nan,nan,nan,196
198,609,nan,nan,nan,197
199,3768,nan,nan,nan,198
200,5564,nan,nan,nan,199
201,17040,nan,nan,nan,200
202,7331,nan,nan,nan,201
203,26423,nan,nan,nan,202
204,4416,nan,nan,nan,203
205,31779,nan,nan,nan,204
206,12006,nan,nan,nan,205
207,39934,nan,nan,nan,206
208,4890,nan,nan,nan,207
209,4350,nan,nan,nan,208
210,16863,nan,nan,nan,209
211,1332,nan,nan,nan,210
212,16210,nan,nan,nan,211
213,31986,nan,nan,nan,212
214,25074,nan,nan,nan,213
215,5864,nan,nan,nan,214
216,581,nan,nan,nan,215
217,27253,nan,nan,nan,216
218,23693,nan,nan,nan,217
219,45100,nan,nan,nan,218
220,38545,nan,nan,nan,219
221,18168,nan,nan,nan,219
222,24593,nan,nan,nan,219
223,6444,nan,nan,nan,219
224,34482,nan,nan,nan,219
225,20292,nan,nan,nan,219
226,36056,nan,nan,nan,219
227,11901,nan,nan,nan,219
228,40704,nan,nan,nan,219
229,34982,nan,nan,nan,219
230,42633,nan,nan,nan,219
231,16784,nan,nan,nan,219
232,5286,nan,nan,nan,220
233,8808,nan,nan,nan,220
234,13964,nan,nan,nan,220
235,12590,nan,nan,nan,220
236,33860,nan,nan,nan,220
237,5119,nan,nan,nan,220
238,10935,nan,nan,nan,220
239,9403,nan,nan,nan,220
240,42289,nan,nan,nan,220
241,23492,nan,nan,nan,220
242,47445,nan,nan,nan,220
243,10099,nan,nan,nan,221
244,5581,nan,nan,nan,221
245,9612,nan,nan,nan,221
246,37570,nan,nan,nan,221
247,16191,nan,nan,nan,221
248,35641,nan,nan,nan,221
249,25055,nan,nan,nan,221
250,21587,nan,nan,nan,221
251,18023,nan,nan,nan,222
252,1077,nan,nan,nan,222
253,22941,nan,nan,nan,222
