step,action,psnr_value,mse_value,ssim_value,rank
1,26269,nan,nan,nan,1
2,37498,nan,nan,nan,2
3,43392,nan,nan,nan,3
4,14167,nan,nan,nan,4
5,48468,nan,nan,nan,5
6,31802,nan,nan,nan,6
7,34776,nan,nan,nan,7
8,39024,nan,nan,nan,8
9,6046,nan,nan,nan,9
10,3827,nan,nan,nan,10
11,35277,nan,nan,nan,11
12,26045,nan,nan,nan,12
13,47986,nan,nan,nan,13
14,45364,nan,nan,nan,14
15,16893,nan,nan,nan,15
16,3,nan,nan,nan,16
17,2285,nan,nan,nan,17
18,23965,nan,nan,nan,18
19,19103,nan,nan,nan,19
20,16805,nan,nan,nan,20
21,40528,nan,nan,nan,21
22,39281,nan,nan,nan,22
23,39761,nan,nan,nan,23
24,5370,nan,nan,nan,24
25,1455,nan,nan,nan,25
26,44437,nan,nan,nan,26
27,1227,nan,nan,nan,27
28,30005,nan,nan,nan,28
29,41293,nan,nan,nan,29
30,26815,nan,nan,nan,30
31,10775,nan,nan,nan,31
32,11182,nan,nan,nan,32
33,13530,nan,nan,nan,33
34,6589,nan,nan,nan,34
35,30769,nan,nan,nan,35
36,1760,nan,nan,nan,36
37,46395,nan,nan,nan,37
38,5005,nan,nan,nan,38
39,21576,nan,nan,nan,39
40,15797,nan,nan,nan,40
41,28669,nan,nan,nan,41
42,18813,nan,nan,nan,42
43,49681,nan,nan,nan,43
44,37958,nan,nan,nan,44
45,20427,nan,nan,nan,45
46,46284,nan,nan,nan,46
47,43108,nan,nan,nan,47
48,2240,nan,nan,nan,48
49,11200,nan,nan,nan,49
50,25650,nan,nan,nan,50
51,14125,nan,nan,nan,51
52,30290,nan,nan,nan,52
53,8976,nan,nan,nan,53
54,30917,nan,nan,nan,54
55,50104,nan,nan,nan,55
56,19779,nan,nan,nan,56
57,33340,nan,nan,nan,57
58,19125,nan,nan,nan,58
59,1847,nan,nan,nan,59
60,26977,nan,nan,nan,60
61,13049,nan,nan,nan,61
62,43630,nan,nan,nan,62
63,24420,nan,nan,nan,63
64,38784,nan,nan,nan,64
65,38921,nan,nan,nan,65
66,35137,nan,nan,nan,66
67,9757,nan,nan,nan,67
68,10314,nan,nan,nan,68
69,20198,nan,nan,nan,69
70,4021,nan,nan,nan,70
71,32837,nan,nan,nan,71
72,7721,nan,nan,nan,72
73,42784,nan,nan,nan,73
74,10105,nan,nan,nan,74
75,40128,nan,nan,nan,75
76,10322,nan,nan,nan,76
77,46143,nan,nan,nan,77
78,35300,nan,nan,nan,78
79,620,nan,nan,nan,79
80,14878,nan,nan,nan,80
81,47738,nan,nan,nan,81
82,32724,nan,nan,nan,82
83,11507,nan,nan,nan,83
84,21656,nan,nan,nan,84
85,29340,nan,nan,nan,85
86,33066,nan,nan,nan,86
87,12431,nan,nan,nan,87
88,27214,nan,nan,nan,88
89,49513,nan,nan,nan,89
90,37129,nan,nan,nan,90
91,40191,nan,nan,nan,91
92,26975,nan,nan,nan,92
93,16021,nan,nan,nan,93
94,28239,nan,nan,nan,94
95,26451,nan,nan,nan,95
96,50296,nan,nan,nan,96
97,39628,nan,nan,nan,97
98,14961,nan,nan,nan,98
99,35596,nan,nan,nan,99
100,28426,nan,nan,nan,100
101,21719,nan,nan,nan,101
102,37820,nan,nan,nan,102
103,11082,nan,nan,nan,103
104,1015,nan,nan,nan,104
105,21837,nan,nan,nan,105
106,38427,nan,nan,nan,106
107,3055,nan,nan,nan,107
108,20246,nan,nan,nan,108
109,40913,nan,nan,nan,109
110,28069,nan,nan,nan,110
111,3034,nan,nan,nan,111
112,19033,nan,nan,nan,112
113,34349,nan,nan,nan,113
114,45935,nan,nan,nan,114
115,49923,nan,nan,nan,115
116,45792,nan,nan,nan,116
117,31808,nan,nan,nan,117
118,43723,nan,nan,nan,118
119,35047,nan,nan,nan,119
120,48481,nan,nan,nan,120
121,10811,nan,nan,nan,121
122,35195,nan,nan,nan,122
123,4040,nan,nan,nan,123
124,18758,nan,nan,nan,124
125,46640,nan,nan,nan,125
126,14566,nan,nan,nan,126
127,41646,nan,nan,nan,127
128,4578,nan,nan,nan,128
129,11960,nan,nan,nan,129
130,34236,nan,nan,nan,130
131,21247,nan,nan,nan,131
132,3334,nan,nan,nan,132
133,33973,nan,nan,nan,133
134,10031,nan,nan,nan,134
135,4196,nan,nan,nan,135
136,11422,nan,nan,nan,136
137,44402,nan,nan,nan,137
138,27530,nan,nan,nan,138
139,29974,nan,nan,nan,139
140,2351,nan,nan,nan,140
141,47742,nan,nan,nan,141
142,17581,nan,nan,nan,142
143,28683,nan,nan,nan,143
144,12282,nan,nan,nan,144
145,6447,nan,nan,nan,145
146,38465,nan,nan,nan,146
147,8408,nan,nan,nan,147
