step,action,psnr_value,mse_value,ssim_value
1,287,36.83310565233039,13.482480338680606,-0.0005242955315409577
2,287,36.229119803825185,15.494172276401343,-0.0012006422111129546
3,1582,36.22973454212449,15.491979251293495,-0.0012006422111129546
4,15,36.27410644865477,15.334503395037887,-0.0010571438090160228
5,1580,36.22167199402957,15.520766363688615,-0.002648042514196215
6,14,36.0669000390159,16.083862695457032,-0.007357840480136213
7,5327,36.06301423765754,16.098259991867828,-0.008010817047957688
8,563,36.09033271424423,15.997314740167692,-0.006199286452426505
9,846,35.605588425929426,17.88634149547504,-0.014121085508474332
10,15695,34.687826519297396,22.095188395243095,0.017524585479741492
11,19151,34.993081435981196,20.595494186807585,0.007843571120756718
12,719,34.52631941277917,22.932342507779975,0.027032750463818686
13,1285,34.98155486185559,20.650229122181536,0.02348773855081453
14,431,34.701573259487596,22.02536097995378,0.03329809643245893
15,1293,35.14853743862781,19.87131541926632,0.06965902760822656
16,4,33.8879565131039,26.563464069481736,-0.004744452966165644
17,137,34.126119545500735,25.145970765920843,-0.002560726121571365
18,270,34.78605960974447,21.601027006928252,0.04896670761629755
19,852,33.90343618887186,26.468951732013508,0.0025164716170708776
20,1422,34.85279800408747,21.271619724741907,0.04697217789497209
21,276,34.603969102244456,22.525967368091543,0.047990084527181086
22,2282,34.324828340425576,24.021356400633117,0.026342936902414946
23,2159,34.83254599969625,21.371045103880803,0.034325273576257614
24,10511,34.832515865491914,21.371193390746292,0.03450028448366696
25,455,34.74276231717014,21.817457023197765,0.034918938593625784
26,409,33.843817072849276,26.834817965181514,0.0023301920066261385
27,1852,33.794710443440074,27.139967079161938,-0.012818150784862842
28,19000,34.12889797660753,25.129888589815565,-0.0384775035051477
29,2441,34.25174640108063,24.429001757658725,-0.006915625587393641
30,1726,34.865397505952785,21.209997155493024,0.02600053052797168
31,1020,34.50224212993354,23.059832473175113,0.039612488373186545
32,429,34.70701294789178,21.997790724457438,-0.018197522742293956
33,1723,34.97952633172835,20.659876814752,-0.02080411513384389
34,167,35.64331581329917,17.731634862441496,0.04062418318746553
35,1438,34.81766559426183,21.444395159341045,0.07234656221892495
36,1723,35.19353101024538,19.666508304967124,0.007190129381572032
37,3575,35.075964707463555,20.20616477115004,0.08788064366090802
38,608,35.45449085331063,18.51958606866436,0.07631947271182166
39,154,35.458659162886754,18.501819705655528,0.08818304986447485
40,285,34.81102084118325,21.477230431262367,0.11927999169382408
41,19149,35.48467520010773,18.39131745438216,0.05785199753888307
42,271,35.41065491689109,18.707461890345225,0.14416385915079358
43,19002,35.92438165888474,16.620427681512094,0.049145359529898874
44,168,36.37672818780407,14.976403831311078,0.015330753100712928
45,430,35.90069055850048,16.71134114644967,0.11346957221036183
46,176,36.03079924884659,16.218117254763108,0.13276353408062683
47,284,35.694303333515684,17.52467721595805,0.07936923821187342
48,984,36.557942354188874,14.36435485872848,0.11427483297069371
49,876,36.407103962902326,14.872020129137354,0.17302402480019063
50,1005,36.126880239578,15.863256146484698,0.08394873972633136
51,12088,36.0247107704047,16.240869767009393,0.07910987080534738
52,297,35.522903391468354,18.23014074926921,0.07827688448728098
53,304,35.7648622457777,17.242257882208282,0.021573115557410663
54,430,36.12043683742743,15.886809105332004,0.10062934667576151
55,418,36.929645612653076,13.186082833406111,0.06057605012184169
56,19150,37.241644218405774,12.272016740284046,0.13644533079332088
57,277,36.0348358330688,16.203050201294737,-0.02993008347186145
58,711,37.28308585750804,12.155470540306643,0.10834755537875773
59,1716,37.12280945332593,12.612448779586865,0.1534276872846344
60,862,36.668013970819764,14.004866192864938,-0.007416012635760476
61,975,36.52470320603628,14.474715627416689,0.10164120157436504
62,451,36.51222355898121,14.516369191115915,0.05419308538911814
63,569,36.639304346917626,14.097753939556563,-0.023142187020348162
64,1004,36.188614439012554,15.639357848260952,0.17697465750577554
65,1006,37.50515671908163,11.549540043954115,0.17545832162522199
66,1006,35.92203795173899,16.629399457440222,0.10376712674567797
67,1284,37.825793004219754,10.727562672531853,0.11976790300357348
68,1140,37.028825164058716,12.888365522495416,0.16528828902455922
69,286,36.83702014743691,13.470333436649403,0.1233756429886604
70,298,36.71680887978961,13.848395969161507,0.006038100927439093
71,19002,37.094692947283555,12.694367477221558,0.06295016652618574
72,279,37.495184955785135,11.576089218464135,0.22400703414572787
73,1332,37.260929194312034,12.217643296986756,0.15144934806425808
74,1274,36.98289006669504,13.025408552939824,0.0694659725709274
75,286,36.99244688181382,12.99677716020331,0.029787312886660644
76,430,37.34982299204713,11.970107802324248,0.1773117917778198
77,1581,37.35078872011188,11.967446340032552,0.17739791423104279
78,718,36.976064800069146,13.045895062583725,0.14109103404267442
79,1284,37.63131962278622,11.218851477599095,0.1846840759775863
80,12238,37.121115235044485,12.61736995880778,0.2182303161328415
81,1432,37.982648828041626,10.347024515242335,0.2368205588906667
82,574,38.2295885300405,9.775106727832005,0.20851430307350097
83,428,37.85060439365323,10.666450481349715,0.2375535062007368
84,573,37.607563914843084,11.280386220649099,0.1589991904957701
85,12238,38.47615753991673,9.235589192912379,0.28910940049601164
86,294,38.38440235130606,9.432789126593512,0.3023207673602055
87,5326,38.153694574566046,9.947430268205228,0.18432971007433996
88,19146,38.02427877667197,10.248315411863603,0.2624505539598535
89,13964,38.855917383769935,8.462303992412918,0.33860344418905525
90,157,38.606410212579995,8.962709899199021,0.25121246326549895
91,436,38.6065996247942,8.96231901011842,0.25094375391544693
92,439,38.59475276648169,8.986800156968156,0.38591828179006055
93,1726,38.727120763071305,8.71702486026215,0.2739430757865187
94,717,38.37370962142829,9.456042135413474,0.26299343471816244
95,1314,39.02842283079272,8.132762274315011,0.42372519311304724
96,172,39.67268617226521,7.011513000759166,0.4374483009784093
97,1726,39.55759370825897,7.199809242556329,0.40045982124488155
98,174,39.636044215076055,7.070920255168635,0.5064527844639868
99,421,38.57470522735081,9.028380168487892,0.41584863032131403
100,148,39.66025194580988,7.031616333668185,0.3951014591824349
101,1869,38.54466778758548,9.091040282009509,0.30314324688467315
102,19150,41.02061843525378,5.140655697179323,0.6005811023055067
103,323,39.48455926057139,7.321910818111874,0.35893889595754663
104,279,39.9777614317335,6.535882224700405,0.4793613285926772
105,147,39.501520259897205,7.29337148724488,0.38667903596883424
106,290,39.811432324279174,6.791053133824074,0.46899633120629525
107,2014,39.37865343570869,7.5026557059521854,0.36812051056274875
108,294,40.089258003395244,6.370221896137496,0.45457477798416995
109,176,40.54788176057987,5.731815265840439,0.5528976167347662
110,147,40.051309998255896,6.42612783970721,0.47082760747100216
111,1574,40.04768194914775,6.431498400311117,0.468454483049788
112,420,39.34285745364545,7.564750617993667,0.38660318600607746
113,311,39.52488267162748,7.254242906094528,0.3992930645229057
114,280,39.31822382589848,7.6077805779607734,0.38147345992423554
115,19150,39.403662048615296,7.4595762232343965,0.42360188998455933
116,732,39.6741845614206,7.009094327872422,0.3865885452273458
117,574,39.57178288800433,7.176324559511992,0.4033198505673238
118,147,39.32916477296417,7.588638827455416,0.3194093793685978
119,574,39.708305629741965,6.954241972962681,0.40555648029660796
120,7054,40.99937337929922,5.165864648006815,0.4207669563270242
121,1726,39.6147256605708,7.105715167455358,0.43883232011682566
122,701,39.61184609808391,7.110428129875241,0.3322052873853389
123,1722,40.817325738007035,5.387010066140032,0.41755111840092024
124,12238,40.90440566623501,5.280071386680758,0.4317590503010009
125,147,41.11464896842541,5.030549931627263,0.46550820749179994
126,1726,40.67842994859067,5.562081728085256,0.35892123822191835
127,285,41.287648367737226,4.834098819583222,0.4369454380374344
128,283,40.93498208931344,5.243027696972072,0.4583064214679553
129,349,41.25293349431821,4.8728945290829495,0.3744065567227335
130,286,40.71736191892056,5.512443725869785,0.4760492960617985
131,1006,42.27530227548212,3.850792642133052,0.5387265417049997
132,574,42.2765481297688,3.849688129260743,0.538900084005483
133,1575,42.27660827748562,3.8496348132832927,0.5388030837839353
134,1459,40.917093833824765,5.264667861057639,0.43290429872018277
135,152,40.61900917350286,5.638705899885231,0.47471483309052914
136,17278,40.846409128951606,5.351055408402672,0.4739961370179079
137,430,41.09951045502966,5.048115876996397,0.37660740944478555
138,17410,40.84062145131248,5.358191310558549,0.3857585643652719
139,1582,42.532376948133845,3.6294654456419906,0.597256018911943
140,1294,42.222961130777314,3.897483163567429,0.5686892405884676
141,1864,42.690500192976074,3.4996961646818017,0.5680932958391183
142,12238,42.144927882069695,3.968145359382572,0.5005594022950212
143,286,42.14516092863079,3.9679324306309827,0.5003713680987802
144,1113,42.474664556034384,3.678018465334969,0.5643451692655471
145,1726,42.10821661829212,4.001830584402571,0.5461364414848628
146,3310,42.10875396516522,4.001335473777175,0.5461364414848628
147,574,42.38752001590018,3.752566172286736,0.6083713007266547
148,19149,42.15454449965283,3.959368384301715,0.5090883246053355
149,430,42.368395005658755,3.769127773604571,0.5850285280441945
150,1150,42.36685322470245,3.7704660823544662,0.5844227492538087
151,424,42.38046951964805,3.758663173852429,0.533123131540743
152,430,42.66456784464559,3.5206558684071236,0.5420820460826498
153,286,42.03806987235821,4.066992519811109,0.49182311295607684
154,853,42.69578610999766,3.495439179852134,0.5987115333123626
155,430,45.09449612020629,2.0120128443127476,0.9150228604493278
156,286,45.18941757208467,1.9685144343914986,0.9241751340498882
157,146,43.94546788178439,2.6214016755706044,0.8569368448843275
158,1720,43.928019252718116,2.631954854342251,0.8546181974240796
159,1150,43.43287108507746,2.9498046259697803,0.6068545935770389
160,1721,44.228484731857954,2.4560199356855534,0.7659320131517463
161,4606,45.11320180786237,2.0033654519047626,0.9191886809804615
162,1294,45.11317799277997,2.0033764376405085,0.9198926024349208
163,286,45.05309539141044,2.031284814036108,0.9192397649723077
164,430,42.79602074821638,3.4156887242138407,0.6406045866331269
165,457,42.76782305779547,3.437938116857802,0.6388311558948667
166,284,45.224088062978254,1.9528619992867888,0.9082883295716895
167,853,43.72205158955782,2.759784695456423,0.7455801544952599
168,2158,43.73331281036138,2.7526378658936435,0.751917158363583
169,5175,45.11590012345012,2.00212112726149,0.9119526835406178
170,148,44.76284783443508,2.1716787282563845,0.7804854606581849
171,441,45.22402341290924,1.952891070253153,0.9242389782703443
172,146,45.22450272694874,1.952675549104601,0.9135757033265894
173,285,45.22529056363929,1.952321353972441,0.9264497138703943
174,147,45.22353604554215,1.9531102369304019,0.9266515380946162
175,1150,45.189993560950334,1.9682533748436575,0.9208623834735291
176,19150,45.189433433342245,1.9685072450168302,0.9209724175529129
177,280,45.41246958532141,1.8699646744062075,0.903759051819758
178,430,45.22925465907241,1.9505401530768833,0.9269167811936866
179,151,45.153666642310114,1.9847860398805293,0.9242753371840643
180,1005,45.19607595983348,1.9654987179896024,0.923830107624831
181,286,45.21672459399234,1.9561758880825595,0.9300591761756442
