step,action,psnr_value,mse_value,ssim_value,rank
1,28035,nan,nan,nan,1
2,35741,nan,nan,nan,2
3,18458,nan,nan,nan,3
4,13213,nan,nan,nan,4
5,21409,nan,nan,nan,5
6,14431,nan,nan,nan,6
7,22750,nan,nan,nan,7
8,10418,nan,nan,nan,8
9,22293,nan,nan,nan,9
10,21222,nan,nan,nan,10
11,46319,nan,nan,nan,11
12,9086,nan,nan,nan,12
13,10877,nan,nan,nan,13
14,27144,nan,nan,nan,14
15,38461,nan,nan,nan,15
16,8514,nan,nan,nan,16
17,9189,nan,nan,nan,17
18,4365,nan,nan,nan,18
19,43454,nan,nan,nan,19
20,39841,nan,nan,nan,20
21,23926,nan,nan,nan,21
22,34875,nan,nan,nan,22
23,2285,nan,nan,nan,23
24,40361,nan,nan,nan,24
25,43856,nan,nan,nan,25
26,10879,nan,nan,nan,26
27,33881,nan,nan,nan,27
28,37684,nan,nan,nan,28
29,15883,nan,nan,nan,29
30,844,nan,nan,nan,30
31,38951,nan,nan,nan,31
32,28983,nan,nan,nan,32
33,26303,nan,nan,nan,33
34,1830,nan,nan,nan,34
35,29558,nan,nan,nan,35
36,48076,nan,nan,nan,36
37,37053,nan,nan,nan,37
38,42824,nan,nan,nan,38
39,30455,nan,nan,nan,39
40,30708,nan,nan,nan,40
41,21333,nan,nan,nan,41
42,22454,nan,nan,nan,42
43,50407,nan,nan,nan,43
44,4618,nan,nan,nan,44
45,43944,nan,nan,nan,45
46,7833,nan,nan,nan,46
47,29314,nan,nan,nan,47
48,35146,nan,nan,nan,48
49,979,nan,nan,nan,49
50,39516,nan,nan,nan,50
51,25829,nan,nan,nan,51
52,39359,nan,nan,nan,52
53,40307,nan,nan,nan,53
54,19359,nan,nan,nan,54
55,12832,nan,nan,nan,55
56,4456,nan,nan,nan,56
57,1092,nan,nan,nan,57
58,30524,nan,nan,nan,58
59,10182,nan,nan,nan,59
60,35324,nan,nan,nan,60
61,21335,nan,nan,nan,61
62,44634,nan,nan,nan,62
63,21036,nan,nan,nan,63
64,31375,nan,nan,nan,64
65,31981,nan,nan,nan,65
66,14039,nan,nan,nan,66
67,36631,nan,nan,nan,67
68,27495,nan,nan,nan,68
69,37243,nan,nan,nan,69
70,48153,nan,nan,nan,70
71,24008,nan,nan,nan,71
72,39410,nan,nan,nan,72
73,4496,nan,nan,nan,73
74,36670,nan,nan,nan,74
75,9628,nan,nan,nan,75
76,25850,nan,nan,nan,76
77,17757,nan,nan,nan,77
78,42298,nan,nan,nan,78
79,19147,nan,nan,nan,79
80,29919,nan,nan,nan,80
81,11431,nan,nan,nan,81
82,49935,nan,nan,nan,82
83,17754,nan,nan,nan,83
84,7854,nan,nan,nan,84
85,40978,nan,nan,nan,85
86,18809,nan,nan,nan,86
87,31117,nan,nan,nan,87
88,45085,nan,nan,nan,88
89,20772,nan,nan,nan,89
90,13611,nan,nan,nan,90
91,34664,nan,nan,nan,91
92,11075,nan,nan,nan,92
93,44015,nan,nan,nan,93
94,42336,nan,nan,nan,94
95,37374,nan,nan,nan,95
96,16944,nan,nan,nan,96
97,17623,nan,nan,nan,97
98,41067,nan,nan,nan,98
99,42881,nan,nan,nan,99
100,19520,nan,nan,nan,100
101,26476,nan,nan,nan,101
102,33488,nan,nan,nan,102
103,10118,nan,nan,nan,103
104,1783,nan,nan,nan,104
105,23265,nan,nan,nan,105
106,50268,nan,nan,nan,106
107,32146,nan,nan,nan,107
108,29159,nan,nan,nan,108
109,7614,nan,nan,nan,109
110,5956,nan,nan,nan,110
111,12350,nan,nan,nan,111
112,23855,nan,nan,nan,112
113,31973,nan,nan,nan,113
114,28945,nan,nan,nan,114
115,30756,nan,nan,nan,115
116,15337,nan,nan,nan,116
117,42824,nan,nan,nan,117
118,25289,nan,nan,nan,117
119,43582,nan,nan,nan,118
120,49286,nan,nan,nan,119
121,47927,nan,nan,nan,120
122,3874,nan,nan,nan,121
123,50592,nan,nan,nan,122
124,47984,nan,nan,nan,123
125,37965,nan,nan,nan,124
126,42378,nan,nan,nan,125
127,36524,nan,nan,nan,126
128,45982,nan,nan,nan,127
129,7179,nan,nan,nan,128
130,19941,nan,nan,nan,129
131,20498,nan,nan,nan,130
132,25257,nan,nan,nan,131
133,45667,nan,nan,nan,132
134,11127,nan,nan,nan,133
135,48509,nan,nan,nan,134
136,27738,nan,nan,nan,135
137,12097,nan,nan,nan,136
138,42766,nan,nan,nan,137
139,3016,nan,nan,nan,138
140,50232,nan,nan,nan,139
141,47849,nan,nan,nan,140
142,9349,nan,nan,nan,141
143,34330,nan,nan,nan,142
144,5028,nan,nan,nan,143
145,49863,nan,nan,nan,144
146,23479,nan,nan,nan,145
147,49676,nan,nan,nan,146
148,28446,nan,nan,nan,147
149,25329,nan,nan,nan,148
150,50134,nan,nan,nan,149
151,14417,nan,nan,nan,150
152,18632,nan,nan,nan,151
153,37388,nan,nan,nan,152
154,49733,nan,nan,nan,153
155,44024,nan,nan,nan,154
156,49644,nan,nan,nan,155
157,23041,nan,nan,nan,156
158,14765,nan,nan,nan,157
159,5220,nan,nan,nan,158
160,43316,nan,nan,nan,159
161,4366,nan,nan,nan,160
162,42518,nan,nan,nan,161
163,15462,nan,nan,nan,162
164,31663,nan,nan,nan,163
165,48408,nan,nan,nan,164
166,43192,nan,nan,nan,165
