step,action,psnr_value,mse_value,ssim_value,rank
1,47083,5.617611603559316,0.27433487847673,0.035487715154886246,1
2,6939,6.15120557577518,0.2426245271044322,0.04537812992930412,2
3,36711,6.158537611440922,0.2422157817925586,0.045348022133111954,3
4,13925,6.190567015459609,0.240441299906271,0.048630766570568085,4
5,13249,6.221984833870229,0.23870943591627616,0.05004773288965225,5
6,2869,6.221148943854272,0.23875445033526274,0.05013249069452286,6
7,2432,6.197937439119618,0.24035139080614462,0.06503245234489441,7
8,664,6.259337755060473,0.23686220508054712,0.05832923948764801,8
9,20699,6.250335223889616,0.2373545241463176,0.055496349930763245,9
10,6663,6.291615731919053,0.23557597822133378,0.07483930885791779,10
11,33615,6.286549404942415,0.23603415929739538,0.07601751387119293,11
12,4692,6.3011672006473605,0.23576952624205458,0.1320030689239502,12
13,30929,6.299250814765912,0.23602986079557317,0.13930867612361908,13
14,48409,6.271230648384916,0.23817911762350807,0.1568453162908554,14
15,37423,6.259912192522541,0.2384791257557663,0.15523980557918549,15
16,3124,6.353778880486747,0.23390360025307422,0.17812633514404297,16
17,3801,6.462439918604256,0.22785362599919654,0.18246464431285858,17
18,664,6.450784026913556,0.22888239854781203,0.18309825658798218,18
19,3548,6.450621644800361,0.22888843851734741,0.18309113383293152,18
20,6823,6.515175504116671,0.22609920790337842,0.1841222643852234,19
21,13216,6.507834908768294,0.22638198323268727,0.18543557822704315,20
22,44907,6.510080924636732,0.22655348406732956,0.18340502679347992,21
23,588,6.583909840193494,0.2257075937905908,0.21169513463974,22
24,8071,6.602024354081059,0.22396441377491505,0.2086210697889328,23
25,10056,6.59928346459755,0.22423603079889695,0.20833751559257507,24
26,47279,6.601872635074701,0.22485102535712131,0.20349439978599548,25
27,3576,6.597420905593073,0.22574463069867812,0.19854937493801117,26
28,35401,6.627206180199792,0.2246978773735605,0.19518853724002838,27
29,20414,6.618433124574777,0.22457102913315868,0.19461864233016968,28
30,23803,6.590911540991241,0.22748729025859574,0.19229422509670258,29
31,49287,6.668197615287466,0.22341168687342564,0.21044881641864777,30
32,13426,6.660250085056995,0.22377939202268965,0.2089792788028717,31
33,5351,6.75839442954767,0.2185263796249132,0.22902454435825348,32
34,5817,6.757595606581751,0.21862986462650674,0.2297787070274353,33
35,5371,6.947089957479867,0.2088465841226106,0.24290592968463898,34
36,48837,6.969121088408672,0.20762681212556142,0.24206934869289398,35
37,37005,7.127404440573474,0.19830505758946554,0.2529996633529663,36
38,3358,7.128984590641554,0.19823973066443917,0.2540819048881531,37
39,40341,7.105665249659228,0.19877739224818572,0.25080442428588867,38
40,30643,7.101463697122073,0.19903491513168167,0.24845804274082184,39
41,8533,7.096918621541875,0.1992998756398447,0.24621497094631195,40
42,7110,7.1069781008883215,0.19879333770004853,0.25213193893432617,41
43,104,7.41324273173486,0.18391007419611013,0.25440847873687744,42
44,6744,7.467332903580671,0.1815120781380554,0.25037071108818054,43
45,7349,7.4690835256787915,0.1815112478129034,0.2506813704967499,44
46,4016,7.455249006589112,0.18227943993365545,0.2548631429672241,45
47,20307,7.632507204526374,0.1752322031009276,0.3171541392803192,46
48,4441,7.643674980690039,0.1748520620849821,0.3211584687232971,47
49,17007,7.645867873493362,0.17451043248002357,0.32183536887168884,48
50,7034,7.6893762512586665,0.17371077888066794,0.34984543919563293,49
51,5249,7.6891610958230805,0.1737197913382756,0.3494057357311249,50
52,12739,7.682225978468114,0.17385491833017214,0.34621283411979675,51
53,49511,7.738360072035681,0.17218719008398087,0.3444095253944397,52
54,34289,7.73166151330559,0.17259889824833813,0.341181218624115,53
55,42753,7.733383649792662,0.17252289216458747,0.3411066234111786,54
56,10709,7.72418571543112,0.17284838825576218,0.3431413471698761,55
57,17773,7.722611109809882,0.17299351787057174,0.3434330224990845,56
58,33645,7.722085659106661,0.1730833167316612,0.3410567045211792,57
59,10347,7.795504520640416,0.16962522103378838,0.3747425973415375,58
60,45253,7.7949750035405465,0.16967261379400422,0.37762585282325745,59
61,809,7.821251335644157,0.1687414511046073,0.37836378812789917,60
62,2470,7.821106137595284,0.16857158416006213,0.38108861446380615,61
63,10483,7.824897526127634,0.16834933535667207,0.38132444024086,62
64,1970,7.85832292671211,0.16693113792238162,0.377679705619812,63
65,6675,8.13862632761153,0.1571469074711624,0.3799743950366974,64
66,26688,8.203133110460561,0.15404519143860348,0.3794334828853607,65
67,10484,8.203762996684931,0.1540411357950466,0.38149338960647583,66
68,3270,8.202871472897824,0.15407797423652178,0.3814406394958496,67
69,48825,8.212091482694424,0.1540677052203278,0.3918023109436035,68
70,6488,8.510723625113895,0.14389540012802982,0.39796754717826843,69
71,2243,8.58074031452788,0.14211442236171126,0.39339929819107056,70
72,49063,8.629342839384176,0.14064951305461643,0.3965006172657013,71
