step,action,psnr_value,mse_value,ssim_value,rank,action
1,42367,nan,nan,nan,1,[12  8  4  7]
2,19459,nan,nan,nan,2,[ 5 11  7  4]
3,39894,nan,nan,nan,3,[11 12  4  9]
4,25260,nan,nan,nan,4,[7 7 4 0]
5,10863,nan,nan,nan,5,[3 3 4 3]
6,45155,nan,nan,nan,6,[13  5 10  5]
7,12384,nan,nan,nan,7,[ 3 10  0  9]
8,17378,nan,nan,nan,8,[5 2 3 8]
9,28073,nan,nan,nan,9,[ 8  4 11  8]
10,32094,nan,nan,nan,10,[9 7 9 9]
11,49307,nan,nan,nan,11,[14  9  2  2]
12,37880,nan,nan,nan,12,[11  3  5  5]
13,37408,nan,nan,nan,13,[11  1  3 13]
14,35070,nan,nan,nan,14,[10  5 13  0]
15,21079,nan,nan,nan,15,[ 6  3 10  4]
16,33193,nan,nan,nan,16,[ 9 12  7 13]
17,36778,nan,nan,nan,17,[10 13  6 13]
18,40742,nan,nan,nan,18,[12  1  1  2]
19,14964,nan,nan,nan,19,[4 6 7 9]
20,41445,nan,nan,nan,20,[12  4  3  0]
21,36268,nan,nan,nan,21,[10 11  2 13]
22,38188,nan,nan,nan,22,[11  4 10 13]
23,35430,nan,nan,nan,23,[10  7  7  0]
24,45821,nan,nan,nan,24,[13  8  9 11]
25,47856,nan,nan,nan,25,[14  2 10  6]
26,44818,nan,nan,nan,26,[13  4  2 13]
27,38806,nan,nan,nan,27,[11  7  7  1]
28,39765,nan,nan,nan,28,[11 11 11  0]
29,28738,nan,nan,nan,29,[ 8  7 10 13]
30,17987,nan,nan,nan,30,[ 5  4 14  2]
31,41560,nan,nan,nan,31,[12  4 10 10]
32,22367,nan,nan,nan,32,[6 9 6 2]
33,46404,nan,nan,nan,33,[13 11  3  9]
34,24537,nan,nan,nan,34,[ 7  4  0 12]
35,1141,nan,nan,nan,35,[0 5 1 1]
36,41962,nan,nan,nan,36,[12  6  7  7]
37,9604,nan,nan,nan,37,[ 2 12 10  4]
38,7081,nan,nan,nan,38,[2 1 7 1]
39,21815,nan,nan,nan,39,[ 6  6 14  5]
40,11401,nan,nan,nan,40,[ 3  5 10  1]
41,7610,nan,nan,nan,41,[ 2  3 12  5]
42,48811,nan,nan,nan,42,[14  6 14  1]
43,50190,nan,nan,nan,43,[14 13  1  0]
44,42267,nan,nan,nan,44,[12  7 12 12]
45,33107,nan,nan,nan,45,[ 9 12  2  2]
46,12839,nan,nan,nan,46,[ 3 12  0 14]
47,3452,nan,nan,nan,47,[1 0 5 2]
48,25155,nan,nan,nan,48,[ 7  6 12  0]
49,20482,nan,nan,nan,49,[6 1 0 7]
50,2971,nan,nan,nan,50,[ 0 13  3  1]
51,11427,nan,nan,nan,51,[ 3  5 11 12]
52,5297,nan,nan,nan,52,[1 8 8 2]
53,40788,nan,nan,nan,53,[12  1  4  3]
54,15842,nan,nan,nan,54,[ 4 10  6  2]
55,3234,nan,nan,nan,55,[ 0 14  5  9]
56,4523,nan,nan,nan,56,[1 5 1 8]
57,37048,nan,nan,nan,57,[10 14  9 13]
58,6128,nan,nan,nan,58,[ 1 12  3  8]
59,37558,nan,nan,nan,59,[11  1 13 13]
60,25877,nan,nan,nan,60,[ 7 10  0  2]
61,3069,nan,nan,nan,61,[ 0 13  9  9]
62,21754,nan,nan,nan,62,[ 6  6 10  4]
63,33403,nan,nan,nan,63,[ 9 13  6 13]
64,37965,nan,nan,nan,64,[11  3 11  0]
65,19036,nan,nan,nan,65,[5 9 9 1]
66,13924,nan,nan,nan,66,[ 4  1 13  4]
67,6301,nan,nan,nan,67,[ 1 13  0  1]
68,34340,nan,nan,nan,68,[10  2  9  5]
69,30659,nan,nan,nan,69,[ 9  1  3 14]
70,12548,nan,nan,nan,70,[ 3 10 11  8]
71,38228,nan,nan,nan,71,[11  4 13  8]
72,34983,nan,nan,nan,72,[10  5  7  3]
73,14374,nan,nan,nan,73,[ 4  3 13  4]
74,20017,nan,nan,nan,74,[ 5 13 14  7]
75,579,nan,nan,nan,75,[0 2 8 9]
76,16394,nan,nan,nan,76,[ 4 12 12 14]
77,43433,nan,nan,nan,77,[12 13  0  8]
78,16359,nan,nan,nan,78,[ 4 12 10  9]
79,2281,nan,nan,nan,79,[ 0 10  2  1]
80,15761,nan,nan,nan,80,[ 4 10  0 11]
81,20141,nan,nan,nan,81,[ 5 14  7 11]
82,15799,nan,nan,nan,82,[ 4 10  3  4]
83,42665,nan,nan,nan,83,[12  9  9  5]
84,42693,nan,nan,nan,84,[12  9 11  3]
85,46437,nan,nan,nan,85,[13 11  5 12]
86,1716,nan,nan,nan,86,[0 7 9 6]
87,13999,nan,nan,nan,87,[4 2 3 4]
88,25559,nan,nan,nan,88,[ 7  8  8 14]
89,27136,nan,nan,nan,89,[8 0 9 1]
90,8592,nan,nan,nan,90,[ 2  8  2 12]
91,21441,nan,nan,nan,91,[6 5 4 6]
92,38488,nan,nan,nan,92,[11  6  0 13]
93,24922,nan,nan,nan,93,[ 7  5 11  7]
94,33491,nan,nan,nan,94,[ 9 13 12 11]
95,52,nan,nan,nan,95,[0 0 3 7]
96,22283,nan,nan,nan,96,[6 9 0 8]
97,41822,nan,nan,nan,97,[12  5 13  2]
98,7991,nan,nan,nan,98,[ 2  5  7 11]
99,42685,nan,nan,nan,99,[12  9 10 10]
100,35932,nan,nan,nan,100,[10  9 10  7]
101,34067,nan,nan,nan,101,[10  1  6  2]
102,13710,nan,nan,nan,102,[ 4  0 14  0]
103,38945,nan,nan,nan,103,[11  8  1  5]
104,49191,nan,nan,nan,104,[14  8  9  6]
105,42384,nan,nan,nan,105,[12  8  5  9]
106,2953,nan,nan,nan,106,[ 0 13  1 13]
107,27079,nan,nan,nan,107,[8 0 5 4]
108,47929,nan,nan,nan,108,[14  3  0  4]
109,46540,nan,nan,nan,109,[13 11 12 10]
110,11123,nan,nan,nan,110,[3 4 6 8]
111,25348,nan,nan,nan,111,[ 7  7  9 13]
112,20858,nan,nan,nan,112,[ 6  2 10  8]
113,7715,nan,nan,nan,113,[2 4 4 5]
114,12148,nan,nan,nan,114,[ 3  8 14 13]
115,44999,nan,nan,nan,115,[13  4 14 14]
116,11446,nan,nan,nan,116,[ 3  5 13  1]
117,16405,nan,nan,nan,117,[ 4 12 13 10]
118,1786,nan,nan,nan,118,[ 0  7 14  1]
119,47221,nan,nan,nan,119,[13 14 13  1]
120,47358,nan,nan,nan,120,[14  0  7  3]
121,17489,nan,nan,nan,121,[ 5  2 10 14]
122,11585,nan,nan,nan,122,[3 6 7 5]
123,16389,nan,nan,nan,123,[ 4 12 12  9]
124,45239,nan,nan,nan,124,[13  6  0 14]
125,34186,nan,nan,nan,125,[10  1 14  1]
126,46466,nan,nan,nan,126,[13 11  7 11]
127,44817,nan,nan,nan,127,[13  4  2 12]
128,16936,nan,nan,nan,128,[5 0 4 1]
129,2089,nan,nan,nan,129,[0 9 4 4]
130,47865,nan,nan,nan,130,[14  2 11  0]
131,34328,nan,nan,nan,131,[10  2  8  8]
132,39066,nan,nan,nan,132,[11  8  9  6]
133,29939,nan,nan,nan,133,[ 8 13  0 14]
134,25662,nan,nan,nan,134,[ 7  9  0 12]
135,31101,nan,nan,nan,135,[9 3 3 6]
136,13376,nan,nan,nan,136,[ 3 14  6 11]
137,31603,nan,nan,nan,137,[ 9  5  6 13]
138,37048,nan,nan,nan,138,[10 14  9 13]
139,4020,nan,nan,nan,138,[ 1  2 13  0]
140,16691,nan,nan,nan,139,[ 4 14  2 11]
141,24866,nan,nan,nan,140,[ 7  5  7 11]
142,943,nan,nan,nan,141,[ 0  4  2 13]
143,23461,nan,nan,nan,142,[ 6 14  4  1]
144,12571,nan,nan,nan,143,[ 3 10 13  1]
145,39834,nan,nan,nan,144,[11 12  0  9]
146,19896,nan,nan,nan,145,[ 5 13  6  6]
147,3278,nan,nan,nan,146,[ 0 14  8  8]
148,36442,nan,nan,nan,147,[10 11 14  7]
149,5835,nan,nan,nan,148,[ 1 10 14  0]
150,38454,nan,nan,nan,149,[11  5 13  9]
151,32685,nan,nan,nan,150,[ 9 10  4  0]
152,36145,nan,nan,nan,151,[10 10  9 10]
153,7641,nan,nan,nan,152,[ 2  3 14  6]
154,36480,nan,nan,nan,153,[10 12  2  0]
155,23962,nan,nan,nan,154,[7 1 7 7]
156,42579,nan,nan,nan,155,[12  9  3  9]
157,25090,nan,nan,nan,156,[ 7  6  7 10]
158,50222,nan,nan,nan,157,[14 13  3  2]
159,38455,nan,nan,nan,158,[11  5 13 10]
160,28696,nan,nan,nan,159,[8 7 8 1]
161,13494,nan,nan,nan,160,[ 3 14 14  9]
162,23947,nan,nan,nan,161,[7 1 6 7]
163,11525,nan,nan,nan,162,[3 6 3 5]
164,43617,nan,nan,nan,163,[12 13 12 12]
165,1913,nan,nan,nan,164,[0 8 7 8]
166,24033,nan,nan,nan,165,[ 7  1 12  3]
167,34577,nan,nan,nan,166,[10  3 10  2]
168,10048,nan,nan,nan,167,[ 2 14  9 13]
169,4873,nan,nan,nan,168,[ 1  6  9 13]
170,673,nan,nan,nan,169,[ 0  2 14 13]
171,12285,nan,nan,nan,170,[3 9 9 0]
172,7699,nan,nan,nan,171,[2 4 3 4]
173,6826,nan,nan,nan,172,[2 0 5 1]
174,24128,nan,nan,nan,173,[7 2 3 8]
175,3056,nan,nan,nan,174,[ 0 13  8 11]
176,8633,nan,nan,nan,175,[2 8 5 8]
177,43703,nan,nan,nan,176,[12 14  3  8]
178,25327,nan,nan,nan,177,[7 7 8 7]
179,42903,nan,nan,nan,178,[12 10 10  3]
180,6738,nan,nan,nan,179,[ 1 14 14  3]
181,27949,nan,nan,nan,180,[8 4 3 4]
182,45086,nan,nan,nan,181,[13  5  5 11]
183,41011,nan,nan,nan,182,[12  2  4  1]
184,33256,nan,nan,nan,183,[ 9 12 12  1]
185,1178,nan,nan,nan,184,[0 5 3 8]
186,43780,nan,nan,nan,185,[12 14  8 10]
187,10210,nan,nan,nan,186,[ 3  0  5 10]
188,3552,nan,nan,nan,187,[ 1  0 11 12]
189,11212,nan,nan,nan,188,[ 3  4 12  7]
190,11380,nan,nan,nan,189,[ 3  5  8 10]
191,24529,nan,nan,nan,190,[7 4 0 4]
192,31702,nan,nan,nan,191,[ 9  5 13  7]
193,44809,nan,nan,nan,192,[13  4  2  4]
194,38000,nan,nan,nan,193,[11  3 13  5]
195,43344,nan,nan,nan,194,[12 12  9  9]
196,28043,nan,nan,nan,195,[8 4 9 8]
197,11471,nan,nan,nan,196,[ 3  5 14 11]
198,14025,nan,nan,nan,197,[4 2 5 0]
199,453,nan,nan,nan,198,[0 2 0 3]
200,1069,nan,nan,nan,199,[ 0  4 11  4]
201,42804,nan,nan,nan,200,[12 10  3  9]
202,44681,nan,nan,nan,201,[13  3  8 11]
203,2469,nan,nan,nan,202,[ 0 10 14  9]
204,23848,nan,nan,nan,203,[ 7  0 14 13]
205,34372,nan,nan,nan,204,[10  2 11  7]
206,9405,nan,nan,nan,205,[ 2 11 12  0]
207,30281,nan,nan,nan,206,[ 8 14  8 11]
208,36179,nan,nan,nan,207,[10 10 11 14]
209,36792,nan,nan,nan,208,[10 13  7 12]
210,47797,nan,nan,nan,209,[14  2  6  7]
211,29026,nan,nan,nan,210,[8 9 0 1]
212,17356,nan,nan,nan,211,[5 2 2 1]
213,23685,nan,nan,nan,212,[7 0 4 0]
214,49860,nan,nan,nan,213,[14 11  9  0]
215,32293,nan,nan,nan,214,[ 9  8  7 13]
216,8354,nan,nan,nan,215,[ 2  7  1 14]
217,11265,nan,nan,nan,216,[3 5 1 0]
218,18413,nan,nan,nan,217,[ 5  6 12  8]
219,574,nan,nan,nan,218,[0 2 8 4]
220,43810,nan,nan,nan,219,[12 14 10 10]
221,43455,nan,nan,nan,220,[12 13  2  0]
222,1507,nan,nan,nan,221,[ 0  6 10  7]
223,26630,nan,nan,nan,222,[ 7 13  5  5]
224,34016,nan,nan,nan,222,[10  1  2 11]
225,50039,nan,nan,nan,222,[14 12  5 14]
226,23349,nan,nan,nan,223,[ 6 13 11  9]
227,47390,nan,nan,nan,223,[14  0  9  5]
228,3275,nan,nan,nan,223,[ 0 14  8  5]
229,12758,nan,nan,nan,223,[ 3 11 10  8]
230,979,nan,nan,nan,223,[0 4 5 4]
231,50098,nan,nan,nan,223,[14 12  9 13]
232,3846,nan,nan,nan,224,[1 2 1 6]
233,8262,nan,nan,nan,224,[ 2  6 10 12]
234,48873,nan,nan,nan,224,[14  7  3  3]
235,27862,nan,nan,nan,224,[ 8  3 12  7]
