step,action,psnr_value,mse_value,ssim_value,rank
1,0,5.544604711311887,0.27919489726039715,0.030612509450920422,1
2,0,5.589715478567577,0.27630907133115284,0.03101225120639609,2
3,0,5.598130060005612,0.27577468421753704,0.03125606128554989,2
4,0,5.601078596935983,0.2755876754882301,0.03138270762027702,2
5,0,5.602444370844539,0.2755010953666814,0.03145848948863392,2
6,0,5.603186168783832,0.2754540821765307,0.03150850408491799,2
7,0,5.603633592451514,0.27542572950489025,0.031543911791763066,2
8,0,5.603924082477613,0.27540732316434263,0.031570299017708664,2
9,0,5.604123248345767,0.27539470401037475,0.03159066108045469,2
10,0,5.604265702504004,0.27538567853759965,0.031606878859664525,2
11,0,5.60437105225791,0.27537900405976257,0.03162007148805825,2
12,0,5.604451224492309,0.2753739248194502,0.031631009149677404,2
13,0,5.604513507209836,0.2753699790053296,0.0316401653666225,2
14,0,5.604563028638941,0.27536684170132464,0.03164806467151587,2
15,0,5.604603054031349,0.2753643060622234,0.03165491994655425,2
16,0,5.6046357047705975,0.27536223759581685,0.03166084931757088,2
17,0,5.604662791202719,0.27536052162896213,0.031666057968845925,2
18,0,5.604685586093538,0.2753590775960339,0.03167077925494425,2
19,0,5.604704758996656,0.27535786299175036,0.031674904852119004,2
20,0,5.604721159280912,0.2753568240492405,0.0316786254883276,2
21,0,5.604735264802381,0.275355930449302,0.03168198208059691,2
22,0,5.6047475262207405,0.2753551537251512,0.03168506602980361,2
23,0,5.604758091423934,0.27535448439247395,0.031687765449758744,2
24,0,5.604767511866432,0.27535388763854124,0.03169035176583031,2
25,0,5.604775849115696,0.2753533594917999,0.03169274949589909,2
26,0,5.604783124572272,0.27535289858375467,0.031694867067243115,2
27,0,5.604789659116724,0.2753524846277592,0.031696863321512066,2
28,0,5.604795563253519,0.2753521106339518,0.03169876788027844,2
29,0,5.6048007619974864,0.2753517812730855,0.031700450497858274,2
30,0,5.604805528022534,0.2753514793617981,0.0317020909836098,2
31,0,5.604809835097658,0.27535120653076606,0.03170361353719136,2
32,0,5.604813712405613,0.27535096090015215,0.031705013067641404,2
33,0,5.604817187235236,0.2753507407709518,0.03170628138011242,2
34,0,5.604820488550171,0.2753505316448212,0.031707582499059805,2
35,0,5.604823374788541,0.2753503487931198,0.03170869648438809,2
36,0,5.604826112249196,0.27535017539138285,0.03170982040731571,2
37,0,5.604828684769316,0.27535001244078156,0.03171093063987806,2
38,0,5.604830912460108,0.27534987130748423,0.03171185502956194,2
39,0,5.604833084334882,0.27534973372254545,0.03171283356675464,2
40,0,5.604835043987048,0.275349609580283,0.03171371564461636,2
41,0,5.604836871333772,0.27534949382377977,0.03171456228340168,2
42,0,5.604838581805831,0.27534938547697974,0.03171537666361143,2
43,0,5.604840157942537,0.2753492856275063,0.03171614304117786,2
44,0,5.6048416735164714,0.2753491896303816,0.03171691374425615,2
45,0,5.604843031352086,0.27534910360648956,0.031717596598657014,2
46,0,5.604844288738331,0.27534902394104943,0.03171823719195335,2
47,0,5.604845505750435,0.27534894684966216,0.03171888852259423,2
48,0,5.604846682714292,0.27534887230226945,0.03171953927508147,2
49,0,5.604847682658802,0.2753488089423765,0.03172007342813525,2
50,0,5.604848716179926,0.2753487434772549,0.03172066866171044,2
51,0,5.604849699339409,0.27534868120428424,0.03172124733109736,2
