step,action,psnr_value,mse_value,ssim_value
1,13656,36.95301121733626,13.115330501770755,0.00019526058371346648
2,20080,36.389501432377244,14.932420719458484,-0.0026720696428370466
3,20605,36.70339334307252,13.891240378834189,0.007132212588359959
4,10989,36.4271621708301,14.803490992899262,0.00861330251433742
5,2078,36.7999822620236,13.585703579125981,0.010671196105052997
6,8860,36.738572950103354,13.779170240966764,0.0072488588897102295
7,6100,36.286303406035856,15.291497577711343,0.0369629136408346
8,3067,36.51790715001716,14.497384113991988,0.004207046725844345
9,7286,36.49883030453226,14.561205478921984,-0.005128312300193448
10,12998,36.5459545932237,14.404059329777688,0.00585475514971034
11,6912,36.51663082724583,14.501645291931506,0.00442822417548287
12,319,36.308317651080486,15.214181598958406,0.0026808378846536803
13,11767,36.1055871049807,15.941223486299432,-0.007219446597669357
14,14523,36.05362302264533,16.133108649600512,0.006403463771557171
15,268,36.04150785769071,16.178176721452587,-0.009627422155032445
16,7148,36.106039753480644,15.939562080231427,-0.025079500225658642
17,7588,36.14055478780478,15.813386365050214,0.002908674684547449
18,20413,36.39992867192121,14.896611570528783,0.028550689250151265
19,14947,36.508119837900665,14.530092433406786,0.10097762792010581
20,14254,36.51278503815782,14.51449255843834,0.10032668994777158
21,4130,36.22360815247751,15.513848485011064,0.09225143751877067
22,1822,36.2566459352309,15.396278818738677,0.052680160419923926
23,13863,36.32837698447827,15.144071884150984,0.13390841623770702
24,11673,36.269359362383035,15.351274045413593,0.08540285514342923
25,10395,36.083399313343556,16.0228744433901,0.041204069698018805
26,18475,36.09852765309089,15.967156998778181,0.08177026166414973
27,18537,36.02661534672393,16.233748977841746,0.004544902068035697
28,9895,36.02879892935251,16.22558888742404,0.013236290117238418
29,16650,36.49616807265986,14.57013425673672,0.05393958132199018
30,15138,36.64717825346664,14.07221738887351,0.1126608814072846
31,9808,36.68112231887519,13.96265891297875,0.14483949499273996
32,15216,36.90753319606017,13.253391933785071,0.16891936665465998
33,19905,36.5299964988703,14.457084218749994,0.10777722904065051
34,14602,36.47024461386527,14.657364886136795,0.036751879244432364
35,2157,36.23098171376214,15.48753102918678,0.07533941498954849
36,599,36.546848923165946,14.401093449297548,0.1563135867326533
37,5041,35.99297026280987,16.360001327938832,0.2054519221762234
38,10259,35.36665102969384,18.897974467815054,0.14905576361319317
39,15605,36.04520038099091,16.164427316753443,0.22648109789354384
40,9431,35.925649195904725,16.615577531618374,0.14951764910083515
41,19625,35.355843527993855,18.945061004275544,0.26113441210295185
42,8847,35.62701256369253,17.79832384067403,0.40084542417984537
43,14825,35.61698838675409,17.839452525503344,0.3469141830742781
44,18241,35.659782944928516,17.66452917513248,0.3344526924986215
45,77,36.01981591968819,16.259184862581492,0.25387130301839356
46,2834,35.823477316481444,17.011109072761364,0.27033361229860764
47,18181,35.785818830312124,17.15925695944417,0.31149693336873124
48,1181,35.59600490572922,17.925854634607372,0.30426658852237437
49,3687,36.03630953640141,16.197552908753195,0.3471648040052135
50,12397,36.11777581473683,15.89654630333979,0.3887169418353494
51,14745,36.19358262054973,15.621477182840046,0.27192708893716755
52,12194,36.85369197530144,13.418722240117932,0.350154642991673
53,18577,36.285465021220986,15.294449813444235,0.2714671473824898
54,18118,35.91150251949085,16.669789237761,0.4287856506063954
55,19115,35.70745230614222,17.471698643139906,0.2312773084865558
56,11836,36.633973589769994,14.115068883022433,0.322613763449881
57,11143,36.39720984346929,14.90594026644875,0.32192334578235415
58,3142,36.362347256618634,15.0260778714488,0.41804914572786456
59,15661,36.4702698245052,14.657279800902817,0.4954956394179351
60,1423,36.47027340274346,14.657267724484647,0.4954956394179351
61,10356,36.05482213754908,16.128654809780794,0.2917995690133845
62,2395,36.63342345183407,14.116857007677822,0.31778628583754376
63,20382,36.99780565590068,12.980750283390023,0.38756081663922326
64,16282,37.16677758069427,12.485404088457353,0.41287654608716445
65,874,37.00782672223569,12.950832565409447,0.4202324632182303
66,18738,37.419264787738356,11.780233045916503,0.5328002990547087
67,9681,37.38083402482827,11.884939036991057,0.48785636643689934
68,1898,37.8156874600782,10.752553568564844,0.3886288723157033
69,503,37.814176944058985,10.756294055713273,0.39267238775553964
70,1126,37.27935198839312,12.165925762359498,0.507519084106231
71,16394,37.69614880145869,11.05262615667585,0.4913599716992781
72,3006,37.67932965824964,11.095513215786376,0.4667166160175861
73,7062,37.823625656780855,10.732917600804114,0.4887309142529441
74,6200,38.17275339565878,9.903872057353684,0.44988301264935987
75,2760,38.44104221948687,9.310567197869883,0.4520287349268846
76,868,38.45836770814817,9.27349815831176,0.4950804182936003
77,19443,38.568673041742784,9.040928958938155,0.48073475696094686
78,20662,39.16647783798175,7.878301136682755,0.4811190428428952
79,7122,38.29263717670663,9.634221860639919,0.4563501037919137
80,18330,37.740372068300566,10.94065073570824,0.49348071616944644
81,1481,38.675539256383296,8.821174944347863,0.5062142607272286
82,913,38.56574912471996,9.047017875084004,0.49004496067422565
83,12079,39.06579997529738,8.063068759245333,0.5522937282440253
84,3706,38.66331413360746,8.846040991500637,0.4541191221368675
85,14705,38.922717300439466,8.33313909089238,0.5174414858790457
86,544,39.72641146155466,6.925309937326449,0.6175964512043813
87,18552,39.174792400904586,7.863232567087902,0.6237030157286926
88,10599,40.53710664817438,5.746053907157108,0.6187217519071414
89,18120,40.12182144151617,6.322636537470651,0.6148364279801903
90,3122,38.81499545882267,8.542417928307362,0.6193911688515292
91,18091,40.71481865988741,5.5156727970798425,0.7429016752315006
92,4507,39.90100276013209,6.652426499246636,0.6842051149240469
93,14459,39.92263355182129,6.619375309470955,0.6610972287241963
94,1287,41.44316739575028,4.66405455082455,0.7035570489615801
95,14437,41.224260286828894,4.905173035185383,0.7703255038083725
96,16550,41.0251940904024,5.135242439145439,0.7242638697156266
97,12157,41.630599890591846,4.467045455973176,0.7534652528293053
98,18086,41.0266948142781,5.13346823986621,0.7537232412825535
99,19311,41.899794773220904,4.198565023691334,0.7510735092775048
100,13318,42.33650684095923,3.7969045253463065,0.7264497609642322
101,11048,42.67538869510962,3.5118947463590904,0.8524732896580957
102,9576,42.2111291238683,3.9081160233240038,0.8906262105759927
103,4810,43.9868100135113,2.5965659609408687,0.9224815196886643
104,8130,42.99209648099264,3.2649062312612718,0.9111555366969853
105,2111,42.70604893309819,3.487188851342448,0.9081462781017378
106,10887,42.88800035536838,3.3441082351100184,0.9104118248916284
107,20455,42.9978952728367,3.2605497684250286,0.9159611104542927
108,2955,43.59452751971169,2.8420231349440233,0.9627523780577375
109,10344,43.85866712231501,2.6743217020688843,0.928220936161805
110,17900,44.03527303825409,2.5677518869693685,0.941459326327636
111,13934,44.07342704177303,2.5452922590270157,0.9523927100643257
112,131,43.103558834609885,3.182178062207693,0.9372080432928978
