step,action,psnr_value,mse_value,ssim_value,rank
1,25205,nan,nan,nan,1
2,50569,nan,nan,nan,2
3,11768,nan,nan,nan,3
4,22140,nan,nan,nan,4
5,19952,nan,nan,nan,5
6,36665,nan,nan,nan,6
7,42533,nan,nan,nan,7
8,14556,nan,nan,nan,8
9,16808,nan,nan,nan,9
10,39862,nan,nan,nan,10
11,36420,nan,nan,nan,11
12,46282,nan,nan,nan,12
13,37567,nan,nan,nan,13
14,45294,nan,nan,nan,14
15,28474,nan,nan,nan,15
16,23610,nan,nan,nan,16
17,44487,nan,nan,nan,17
18,17003,nan,nan,nan,18
19,10727,nan,nan,nan,19
20,9751,nan,nan,nan,20
21,10138,nan,nan,nan,21
22,18905,nan,nan,nan,22
23,34906,nan,nan,nan,23
24,50517,nan,nan,nan,24
25,15375,nan,nan,nan,25
26,23341,nan,nan,nan,26
27,50119,nan,nan,nan,27
28,23481,nan,nan,nan,28
29,23059,nan,nan,nan,29
30,24249,nan,nan,nan,30
31,48230,nan,nan,nan,31
32,34099,nan,nan,nan,32
33,5500,nan,nan,nan,33
34,44343,nan,nan,nan,34
35,47670,nan,nan,nan,35
36,27230,nan,nan,nan,36
37,44710,nan,nan,nan,37
38,37758,nan,nan,nan,38
39,4441,nan,nan,nan,39
40,18701,nan,nan,nan,40
41,25118,nan,nan,nan,41
42,47665,nan,nan,nan,42
43,27815,nan,nan,nan,43
44,49352,nan,nan,nan,44
45,14117,nan,nan,nan,45
46,10707,nan,nan,nan,46
47,31853,nan,nan,nan,47
48,23300,nan,nan,nan,48
49,22907,nan,nan,nan,49
50,50104,nan,nan,nan,50
51,41586,nan,nan,nan,51
52,1251,nan,nan,nan,52
53,41629,nan,nan,nan,53
54,3370,nan,nan,nan,54
55,44091,nan,nan,nan,55
56,19374,nan,nan,nan,56
57,17509,nan,nan,nan,57
58,10092,nan,nan,nan,58
59,14921,nan,nan,nan,59
60,36971,nan,nan,nan,60
61,12830,nan,nan,nan,61
62,48161,nan,nan,nan,62
63,1376,nan,nan,nan,63
64,35251,nan,nan,nan,64
65,33950,nan,nan,nan,65
66,20709,nan,nan,nan,66
67,28741,nan,nan,nan,67
68,33034,nan,nan,nan,68
69,1292,nan,nan,nan,69
70,23945,nan,nan,nan,70
71,8853,nan,nan,nan,71
