step,action,psnr_value,mse_value,ssim_value,rank
1,12961,3.3335673214361043,3971350.774839931,0.030424630269408226,1
2,19756,3.1669663427194683,1120994.903056842,-0.023161785677075386,2
3,3109,3.2947930763075117,200483.81746434394,0.03725438565015793,3
4,40615,3.3026153698385423,1665154.244393025,-0.002250492572784424,4
5,1524,3.187830903331755,196889.4547397898,-0.012439648620784283,5
6,13024,3.439675545453275,16257.894809406524,-0.036505524069070816,6
7,3075,3.2709277497583344,17143.651837807414,-0.046594008803367615,7
8,30225,3.2508352398300677,5779.532687978383,-0.03764023259282112,8
9,19981,3.229082322207467,99649.29176890884,-0.052623238414525986,9
10,10321,3.430200960489848,3937.8981336405914,-0.007967883720993996,10
11,44007,3.104069097356235,1315.2456105224892,-0.044581107795238495,11
12,19320,3.586467401184214,22245.248109589018,0.015726236626505852,12
13,191,3.4097939207257344,4880.467941020351,0.007531420327723026,13
14,3961,3.1815771875440153,1738.19706261864,-0.011085259728133678,14
15,3572,3.3610230363083407,715.6673598610496,0.016812829300761223,15
16,20196,3.2201628077116973,540.0886582683332,-0.03499686345458031,16
17,43437,2.9318448030386652,21.087759599264633,-0.05670401081442833,17
18,6476,2.938670864454138,98.74609609152604,-0.03698905184864998,18
19,23996,3.016124591336962,20.775943062983636,-0.02139604464173317,19
20,10512,3.1768792978309897,47.62459477184806,-0.025248469784855843,20
21,48187,3.108708871528276,87.32618133461774,-0.007114235777407885,21
22,43653,3.3638640589991238,25.007777529257186,-0.011813586577773094,22
23,3492,3.299338143619738,12.870369168601076,-0.02655056118965149,23
24,1336,3.1957261806619712,38.32153717601672,-0.035553764551877975,24
25,23119,2.9460093357631028,35.408603045423,-0.07272156327962875,25
26,14324,3.1434683134901458,28.679749676386514,-0.020749418064951897,26
27,16546,3.322970204312414,14.170466074204757,-0.041375648230314255,27
28,37423,3.349710418546831,22.48011865151519,-0.013783842325210571,28
29,49279,3.3703625385080107,22.01315561847761,-0.027225080877542496,29
30,13919,3.204763127565764,17.213223979696632,-0.04085586220026016,30
31,7799,3.0881815517598494,20.426141296757592,-0.011442762799561024,31
32,6728,3.19954863441618,26.926367615719467,0.0001252869697054848,32
33,13396,2.983966562057083,14.315876082747579,-0.010771160013973713,33
34,15941,3.1210053960994455,15.036010569411438,-0.013661219738423824,34
35,8757,3.2183043450786752,16.153617991841813,0.0023807387333363295,35
36,49739,3.2129179311236564,17.20712639759476,-0.0059501188807189465,36
37,6616,3.301954742851048,13.45254960775841,-0.013549995608627796,37
38,7347,3.1031840002929574,17.92389396585938,-0.02095164731144905,38
39,6616,3.188437855480748,13.802763287189364,-0.02436581626534462,39
40,7077,3.1585541914625974,13.567556183768126,-0.038216181099414825,39
41,8314,3.150258807362769,21.701690785552685,-0.019446847960352898,40
42,13902,3.2483188543834016,14.476953145476,-0.008731246925890446,41
43,20163,3.1615016635847053,16.144598744912074,-0.01788139156997204,42
44,134,3.0978533113836977,16.750686758187495,-0.01234928797930479,43
45,14139,3.159334723886498,16.046617236791384,-0.011846695095300674,44
46,44123,3.3544325715703414,12.471131270550915,-0.029947765171527863,45
47,6964,3.448544891108102,13.646784317944613,-0.015292416326701641,46
48,10692,3.370360764982653,13.720335869006812,0.013500587083399296,47
49,7185,3.364615993216903,16.770948525064288,0.021515754982829094,48
50,6723,3.589978950649442,19.151213563559114,0.05529571324586868,49
51,5834,3.3154470080976473,16.629255464098016,0.03554631024599075,50
52,3240,3.246987280472695,19.391019657601912,0.027470463886857033,51
53,5940,3.336214379407696,18.849892011409004,0.030388306826353073,52
54,1562,3.3961852353459943,18.15081083347814,0.03217139467597008,53
55,442,3.477053394702519,19.85557387007711,0.04220324009656906,54
56,6743,3.381646418260819,19.612772819260652,0.03759770095348358,55
57,40729,3.2842405857221952,21.905926767193403,0.03902273625135422,56
58,15930,3.5129368833903745,29.885770252151413,0.0405302532017231,57
59,26777,3.338383966964145,31.973407198099626,0.025260353460907936,58
60,7865,3.330092818429965,33.19969944165269,0.024758122861385345,59
61,1099,3.2525636834413687,30.61018435908003,0.00880808662623167,60
62,2447,3.348961845609084,27.589923226603908,0.021245062351226807,61
63,19455,3.3471515060188244,28.83226116893399,0.02707870490849018,62
64,2355,3.520597719689298,26.833077345348688,0.03293364495038986,63
65,7303,3.307078790459733,26.707283141442264,0.011462012305855751,64
66,1315,3.2332909380915593,21.531827402896145,-0.007841123268008232,65
67,7172,3.2905955516930856,21.875057631368595,0.003492297837510705,66
68,26777,3.2625715685030956,19.894166681266377,0.01649436727166176,67
69,10468,3.259692444018931,19.90862930194186,0.015977077186107635,67
70,327,3.1484765403500052,22.89282369079068,-0.015806792303919792,68
71,16180,3.159714794150955,23.021575319873453,-0.015693822875618935,69
72,43663,3.1806206108334907,25.597514263801276,0.002731541870161891,70
73,10244,3.0707225193016536,28.310755806251738,-0.0082823121920228,71
74,47335,3.0720080239971908,32.50375272119211,-0.00686133187264204,72
75,13842,3.1951100161032553,32.19941697384721,-0.005819873884320259,73
76,14084,3.2564927724945703,33.90761973770128,-0.0038486996199935675,74
77,3929,3.162482304407665,40.536696348883396,0.004193377681076527,75
78,46411,3.1708282908201446,40.655310369529246,0.004125827457755804,76
79,6869,3.2759485840643747,34.240286388704554,0.01708419807255268,77
80,13113,3.1659297782683122,28.586688582743,0.00717772776260972,78
81,9060,3.34610564298992,28.292914515756486,-0.008374841883778572,79
82,4471,3.3358911102103663,31.186599315007527,0.0034872530959546566,80
83,23610,3.355498306997362,32.05075166713369,0.010145342908799648,81
