step,action,psnr_value,mse_value,ssim_value
1,862,38.7966350633261,8.578608619604655,0.03553289446862638
2,290,39.16558560663451,7.879919851550072,0.02726554139364326
3,718,39.16060683403253,7.888958609203848,0.026657821484044764
4,1199,39.16751351567455,7.876422593836084,0.04393300124019282
5,189,39.16166111502596,7.887043740371663,0.044333951695602065
6,19149,39.1276708612296,7.949014235570015,0.03771735577568944
7,1142,37.68183697889559,11.089109270680495,0.044224863695097066
8,280,37.68949836516682,11.069564224639965,0.0412377631140408
9,18852,37.68541468616008,11.079977851463424,0.04048453249605162
10,1916,38.84556814069732,8.482493720197178,0.020043985268619426
11,12237,38.76847479358859,8.634414264080327,0.04485797611563016
12,1319,39.21212748068293,7.795924289601487,-0.0012222966472172406
13,1751,39.242756710509845,7.74113586451341,0.002227310890635251
14,1286,39.24654695112538,7.734382850337464,0.0018234952987290147
15,718,39.448204365603814,7.3834599639877,0.014845518278419765
16,15694,39.445783261944946,7.387577240718755,0.01672504309356205
17,235,39.68724917686234,6.988040980454421,0.030563011459286915
18,19149,39.68951223786511,6.984400537377813,0.030725035426586365
19,6769,39.72580973167359,6.926269529216165,0.03567251510702276
20,419,39.72788975592346,6.922953033218478,0.03667160461010103
21,1725,39.749744628728834,6.88820237205677,0.036325615211407404
22,279,39.730441294975904,6.918886898878735,0.03616092835492574
23,1866,39.74187023294742,6.9007030223351125,0.03156781932438124
24,1431,39.82391033869719,6.771569294075619,0.058781361789067295
25,165,39.85719843974594,6.719864514038501,0.05696239643482917
26,715,39.93447906517895,6.6013453628840555,0.0675091110257585
27,1864,40.0117893144244,6.484872315544952,0.08592511522762225
28,19150,39.99009408391747,6.517348619691434,0.08855838504025243
29,3597,40.13497259672158,6.303519507686586,0.10403052915599972
30,1763,40.206065162594484,6.201172959559255,0.09324684952324919
31,861,40.21137741395697,6.1935923773066195,0.09358797094663866
32,1761,40.22003339191564,6.181260144262895,0.09318255717261505
33,891,40.242399023781694,6.149509241283303,0.09043887614214753
34,226,40.23528096461425,6.159596512373544,0.09747190215560475
35,145,40.313505317882594,6.049644144292232,0.09547928179439023
36,715,40.33112986530569,6.0251432147118305,0.09316306846392894
37,19149,40.34568371735301,6.004985860415103,0.09514602700290348
38,163,40.32613399403096,6.032078177262913,0.09598775790493667
39,152,40.47032814127854,5.835089835825194,0.10433134205069083
40,15694,40.480816082871414,5.821015458046467,0.10941767422258576
41,293,40.5330178607248,5.751466238485198,0.11601075361530332
42,998,40.53726985971271,5.7458379696504815,0.11508615876608437
43,286,40.563001518040096,5.711894917452091,0.11015836521795769
44,1476,40.701543920406934,5.532557914937147,0.11502567302737877
45,281,40.700584900502115,5.533779763073119,0.11563316425607582
46,17422,40.69283473553463,5.5436638389856325,0.11739201935705748
47,15693,40.71345931421625,5.517399477885042,0.11555409798372744
48,200,40.75362953721473,5.4666013861761895,0.11919616846345399
49,1576,40.75032136502786,5.470767073042188,0.11823396726113658
50,19149,40.76498328441687,5.452328731694618,0.12053166977173205
51,19149,40.75241276330591,5.468133192381702,0.12190299549849268
52,717,40.74310620925825,5.4798634915344895,0.12277683096370445
53,709,40.760931577759756,5.457417800435697,0.1234971749219785
54,280,40.73961492850198,5.484270509074331,0.1253019433969471
55,148,40.74138423396231,5.482036685282093,0.12556838129990833
56,1581,40.740724179389254,5.4828699259793074,0.12266433369430392
57,12237,41.03348287900317,5.125450846658018,0.17368464566119354
58,1054,41.03122350611628,5.12811800407056,0.17526234650277808
59,19147,41.03079838140461,5.128620012842281,0.1722651107780752
60,285,41.035908927793216,5.122588475181224,0.17217049027563402
61,712,41.04708016712941,5.109428712090879,0.17066121072333876
62,1582,41.18184231685057,4.953317074609016,0.1863670991785631
63,1286,41.13370321545497,5.008527230749523,0.18980642378709064
64,18996,41.13267709584989,5.009710749166187,0.19857881670565797
65,294,41.129517905803326,5.0133562907919575,0.19800521870585858
66,146,41.12891605056607,5.014051101329148,0.19807796958330648
67,292,41.1290258126025,5.013924379593573,0.19804793264866882
68,1396,41.12749118736842,5.015696415578567,0.19748348590781029
69,574,41.13965908528117,5.001663295694938,0.19703590190616865
70,338,41.1366867345815,5.00508765097184,0.19710207090072482
71,877,41.15361329275025,4.985618366933293,0.19011997665153005
72,234,41.156118515093894,4.982743248482954,0.18924625266292458
73,858,41.31146878831583,4.807657071617353,0.20707866693551
74,1285,41.415248687359465,4.694134099509006,0.22267124088653933
75,437,41.40806853047952,4.701901293845783,0.22176970626040154
76,153,41.41947096630774,4.689572606580581,0.2176253510563467
77,285,41.42880336203676,4.679506174608688,0.22674065586636102
78,157,41.44853326638163,4.658295495615437,0.22682345116693028
79,5324,41.448272234758214,4.658575489727623,0.22827316155380542
80,290,41.449493430109506,4.657265726147224,0.22855502011577128
81,286,41.450516528349446,4.656168710328147,0.22712883149578733
82,423,41.46965305041769,4.635697150613311,0.23033007749767226
83,260,41.47554216839667,4.629415314864697,0.23110549645659548
84,2007,41.51619089013081,4.586287458251048,0.23233541761376678
85,167,41.514214246567306,4.588375331640372,0.23248506628114432
86,429,41.51191592954696,4.5908041748423045,0.2341084447230937
87,1284,41.52677219462408,4.575126866688639,0.23793664758837765
88,146,41.53957339208383,4.561661148412196,0.2387738918501722
89,292,41.53966985725711,4.5615598262530535,0.23881356942790338
90,151,41.54160138826907,4.559531516979503,0.23903494973053085
91,2010,41.544148272555105,4.5568584010950355,0.24105500907376642
92,574,41.551839428263264,4.548795555834269,0.24093163718967178
93,888,41.55041671296674,4.550285950355358,0.24095746698920972
94,2302,41.57964490006943,4.519765167620749,0.23838998991913338
95,283,41.56517870070594,4.5348454514744425,0.2406008616663676
96,709,41.49749639616826,4.606071988101542,0.2514531977835571
97,1716,41.49763842773679,4.60592135369125,0.2513863624126037
98,595,41.501714321247995,4.601600682104436,0.24933503936722323
99,286,41.50038204943676,4.60301251751958,0.2501114939887424
100,298,41.50438981329078,4.5987667169018,0.25001541256896576
101,18565,41.50452072744364,4.598628093318017,0.25100108253173875
102,1056,41.67939786429224,4.417134000445606,0.24869898889884126
103,155,41.69736797347287,4.398894674550814,0.25833553467276066
104,153,41.73479257011741,4.361150798752809,0.26676307529578497
105,1436,41.729940849798346,4.366025580303923,0.267094007408377
106,569,41.92165054091905,4.177488920895527,0.30244488330137853
107,1452,41.91899476182441,4.180044302353307,0.3011158389929977
108,713,41.9176039210419,4.1813831881484225,0.2976501278981049
109,150,41.92829919472632,4.171098457887902,0.3001475813869352
110,996,41.92738279836081,4.171978686150311,0.30001201798075605
111,18565,41.90154462052636,4.196873690249963,0.3020720648386843
112,1308,41.96784497021791,4.133289871657237,0.30354804978452343
113,1721,41.96655054243518,4.1345219947613705,0.3035198257423565
114,1006,41.98658969292695,4.1154884915437755,0.3098545042965943
115,161,42.09127160285168,4.017475163483332,0.3256497374395662
116,352,42.09127167069055,4.017475100728451,0.3256497374395662
117,149,42.133576426271674,3.9785307424479917,0.31114236545337826
118,1719,42.141833837536645,3.97097339277431,0.3112314812561875
119,13817,42.1561043686272,3.957946541025532,0.31357637279273165
120,161,42.335256693370525,3.797997648672682,0.377704390950068
121,150,42.33443603975273,3.7987153955338977,0.37766003642534773
122,147,42.334186059443766,3.7989340562394665,0.3773370223223586
123,997,42.33646344143505,3.7969424684194855,0.37710521331353997
124,851,42.33636648790906,3.797027233730761,0.37738994296378575
125,148,42.37987537976687,3.759177415811951,0.3689020189301825
126,147,42.3851331128763,3.7546291672765957,0.3689396596438257
127,1430,42.38681717358159,3.753173519570202,0.36867418361408
128,567,42.37962550307279,3.75939371094984,0.36603357546506987
129,290,42.37452261057073,3.763813536095597,0.36491494352745474
130,749,42.374962779816926,3.763432082707949,0.3648547753670064
131,429,42.37657523715279,3.762035047395972,0.36548910579441074
132,716,42.38008664778648,3.758994550340684,0.3678070876939546
133,893,42.41197032161084,3.7314989925803905,0.36288255305922434
134,1437,42.4104318757247,3.7328210738935943,0.36178910304094464
135,703,42.40137809049333,3.740611044484415,0.3548718139402912
136,899,42.40071445004532,3.741182686669717,0.35441826000707205
137,1006,42.40059144157215,3.741288652484758,0.3535524457891769
138,1860,42.421162395734235,3.723609428416365,0.35984458502026917
139,421,42.88549523385675,3.3460377586106085,0.3540679087720087
140,148,42.862651386553445,3.3636842540296867,0.35456406151167363
141,279,42.86303851398786,3.3633844306439595,0.3549210247502295
142,151,42.86299531341633,3.363417887401626,0.3550433296864018
143,277,42.863019723358455,3.3633989830386466,0.35497880895861605
144,290,42.85871277900037,3.3667361559015268,0.3569777511097443
145,282,42.859856341121365,3.365849760781748,0.35688411453334346
146,845,42.85852895519877,3.3668786627403073,0.35933242203545174
147,837,42.984041910907614,3.2709670536460886,0.3653833237331997
148,292,43.03053981322147,3.2361331297706495,0.3640730634252888
149,715,43.03072627787108,3.2359941891436304,0.3641199279588338
150,8778,43.03107889285996,3.235731461022273,0.3646103586434258
151,148,43.109238374708866,3.17801924923347,0.3501572833440853
152,429,43.11078719579687,3.176886076733359,0.350314045942658
153,153,43.10890466732385,3.1782634543254904,0.3518881000336268
154,187,43.11294132557351,3.1753107106469356,0.35237404074067946
155,285,43.113939726698874,3.1745808212415185,0.35239026900128384
156,147,43.11295897347752,3.175297807543832,0.3520602099070377
157,877,43.113247096489566,3.17508715646271,0.3521813100776568
158,189,43.11008147305551,3.177402358430557,0.3513938467973913
159,324,43.117827852327224,3.171739973394325,0.35563031863125816
160,2014,43.19791488685425,3.1137867923900706,0.3546441281679383
161,1577,43.19730056340249,3.1142272786562715,0.3555566253096734
162,1214,43.20190809811518,3.110925071967939,0.3563496443161551
163,423,43.22700355310382,3.0930006093092075,0.3484939818624272
164,279,43.227236999417485,3.09283435571524,0.34854771826133363
165,12237,43.22733144733906,3.092767095224369,0.34864582277641737
166,574,43.22839822867703,3.09200749518864,0.35237174574412367
167,279,43.228650158959674,3.091828135845746,0.35216305914792906
168,566,43.228727827716284,3.0917728424193545,0.3519002149492285
169,1581,43.23227378910323,3.0892494779540467,0.3512068738239603
170,18998,43.23795033417297,3.085214241719567,0.3545594660885041
171,296,43.22401216983905,3.095131775568032,0.3543762167540171
172,146,43.22588654359365,3.0937962343011947,0.3545958101461835
173,1596,43.22608046963643,3.0936580897262953,0.3543930486933682
174,18998,43.230411584273305,3.0905743966636567,0.3553671940486132
175,1438,43.221004938876,3.0972757124087593,0.35539793971029154
176,1701,43.245077052679235,3.0801555951922053,0.3559023501867969
177,859,43.316201029379044,3.0301230000664585,0.3423289733955314
178,1164,43.314955825539066,3.030991917797751,0.34164866891508444
179,278,43.320831689351905,3.0268938567057826,0.34164967404683105
180,274,43.320758366965315,3.026944960499245,0.3415110579139826
181,5323,43.31638098429803,3.0299974460323673,0.33712847780850325
182,430,43.32067758480616,3.0270012645587974,0.3363672219455886
183,429,43.31888975577083,3.028247625044501,0.337887301511022
184,574,43.31634175276666,3.030024817316527,0.33833102970588175
185,567,43.31679608920172,3.029707848364702,0.33826636583678366
186,147,43.315193881693624,3.0308257801802396,0.33766802963808834
187,153,43.315388963008175,3.030689641172532,0.33766883779102996
188,293,43.31832341352695,3.0286425497914973,0.3375974548063059
189,294,43.31825186282786,3.028692447564983,0.3376412960520938
190,588,43.32187272144485,3.026168377534522,0.33691529980821067
191,1575,43.32823735551342,3.021736742125518,0.337386742503319
192,454,43.34517334653555,3.009975954586151,0.34101514544414446
193,1016,43.35763210323752,3.001353505653578,0.34432470867237325
194,19148,43.357384383564835,3.0015247064271815,0.3439895859818408
195,449,43.3499444538993,3.0066710466122433,0.34353690141894005
196,883,43.355082944644096,3.0031157136147213,0.34425843312319837
197,743,43.36045142672691,2.9994057396094345,0.34416002724776645
198,716,43.36131858443161,2.9988069067310343,0.34406950703810923
199,281,43.37048648778446,2.9924831391044298,0.34273324189465415
200,3598,43.370834471103805,2.9922433726461204,0.34275199301452
201,19149,43.39457295063032,2.9759324278587727,0.34246701544135016
202,277,43.39829272718261,2.973384602643234,0.34425885402485384
203,861,43.39664872654876,2.974510375984314,0.34499097986493027
204,290,43.39700883058069,2.9742637486801087,0.3457606946210844
205,275,43.39844447029015,2.973280713978724,0.34581094288556236
206,564,43.41081248582631,2.9648253293004885,0.3494274314928555
207,853,43.465413769899286,2.9277836682585114,0.35197097247561526
208,438,43.46798088896452,2.926053563761249,0.352778960297041
209,162,43.46817791881021,2.925920818163813,0.352729017708148
210,19149,43.469842853413255,2.9247993364590266,0.3528635185645934
211,441,43.47243253945699,2.9230558065465,0.3540745214692776
212,1867,43.474778252817046,2.9214774305901323,0.3546465470174691
213,1437,43.47435300322174,2.9217635078885977,0.35397695583441335
214,285,43.46617128228118,2.9272730380150622,0.3519096339508989
215,2011,43.46534040955697,2.9278331243384503,0.3519196385463994
216,858,43.4656228101985,2.9276427477378992,0.35324509984320596
217,2729,43.47361684872,2.9222588058377372,0.3555068522249274
218,639,43.579815617079085,2.851666929331601,0.36575564469922117
219,1863,43.59279031472627,2.843160189303884,0.356500535940336
220,1656,43.59457598692635,2.8419914181752284,0.35612162120785484
221,298,43.627898908379805,2.8202685863697843,0.37233806794813984
222,860,43.62785812739898,2.8202950692895397,0.37227204313389406
