step,action,psnr_value,mse_value,ssim_value,rank,action
1,4859,4.970135453279437,0.31862263047162354,0.12673000999958867,1,[4 8 5 9]
2,9225,4.965112356315644,0.31903142214838764,0.1356454041403546,2,[9 2 2 5]
3,6744,7.749600900379114,0.17098406545475697,0.1789128980152218,3,[6 7 4 4]
4,3468,7.82833645404282,0.16863814020012444,0.1737559514651517,4,[3 4 6 8]
5,2222,7.923492822291753,0.16447985623372588,0.18342291891149273,5,[2 2 2 2]
6,7768,8.352998676151087,0.14904179560832842,0.17802174604371857,6,[7 7 6 8]
7,6216,8.284906870440526,0.15163031706791638,0.17961126923113424,7,[6 2 1 6]
8,6921,8.281919607441887,0.1518965107673029,0.18056850912159703,8,[6 9 2 1]
9,7877,8.291314086024308,0.15182292879340514,0.173745922789947,9,[7 8 7 7]
10,2046,8.289632891016844,0.15187722996168773,0.17398488944963694,10,[2 0 4 6]
11,797,8.304822588952446,0.151598553673997,0.17575491040542965,11,[0 7 9 7]
12,659,8.272519148282553,0.1527925879471194,0.17608708045564272,12,[0 6 5 9]
13,3337,8.321443230008953,0.15134070446554312,0.18646227234699095,13,[3 3 3 7]
14,2745,8.5255241648525,0.14316682715559811,0.19729007344222263,14,[2 7 4 5]
15,2292,8.60181837223706,0.14171724568519334,0.21276086308558972,15,[2 2 9 2]
16,8343,9.059097393705128,0.12764225856352623,0.23554856447932235,16,[8 3 4 3]
17,1207,9.077233665664675,0.1272896488753422,0.23385744965357097,17,[1 2 0 7]
18,6172,9.193902663432958,0.12387849265229552,0.23537527829835075,18,[6 1 7 2]
19,7221,9.232895250435984,0.12263444895038042,0.2343046812731983,19,[7 2 2 1]
20,6021,9.193999636913873,0.12410609169914007,0.22466485155082133,20,[6 0 2 1]
21,1641,9.285839272382535,0.12196917920011227,0.2236030059884584,21,[1 6 4 1]
22,4984,9.38043164074447,0.11924700640530293,0.22124077098681955,22,[4 9 8 4]
23,8622,10.52284686750907,0.09184327969954381,0.22908775159341718,23,[8 6 2 2]
24,7250,10.904638437366811,0.08508358298681372,0.22881788730883348,24,[7 2 5 0]
25,9781,10.917698733192257,0.08472305977799298,0.22896872186272957,25,[9 7 8 1]
26,2956,12.710621086908095,0.056285528754003736,0.31508461874608795,26,[2 9 5 6]
27,4420,12.696200357268882,0.05647643804796658,0.3150260452780233,27,[4 4 2 0]
28,7108,12.840318170565189,0.05500660404083604,0.31447100877483386,28,[7 1 0 8]
29,7012,12.968820850226166,0.05354697650942072,0.3209035936791172,29,[7 0 1 2]
30,9396,12.977798620923174,0.05323760042380783,0.3275562655351835,30,[9 3 9 6]
31,7098,13.222132169799272,0.050670944512573896,0.35505385011160673,31,[7 0 9 8]
32,2957,13.323930799825437,0.04943867541546922,0.34583976660081595,32,[2 9 5 7]
33,9797,13.352267638052616,0.04914924884225741,0.3441187593636229,33,[9 7 9 7]
34,5795,13.37774377965836,0.048948299594692914,0.3507678888345874,34,[5 7 9 5]
35,8448,13.575743802120801,0.04679327265869802,0.35090221452664716,35,[8 4 4 8]
36,6001,13.580158137109217,0.047019355716363405,0.3589617707591723,36,[6 0 0 1]
37,973,13.566919178643255,0.047176831270274416,0.35934464312927644,37,[0 9 7 3]
38,4464,13.743507049118541,0.04631659498583602,0.35895057233076827,38,[4 4 6 4]
39,2418,13.836012544449014,0.04502729787199669,0.3616094044773585,39,[2 4 1 8]
40,3455,14.24800697856374,0.04153424632297927,0.3873971234673884,40,[3 4 5 5]
41,6242,14.244678641604118,0.04155407947972336,0.38594593003276956,41,[6 2 4 2]
42,7742,14.364215339819284,0.04046718278094492,0.37455574545777987,42,[7 7 4 2]
43,6738,14.376366133875266,0.04031681724047331,0.37801313802938863,43,[6 7 3 8]
44,2787,14.37136838781192,0.04037945656810365,0.3853050656759581,44,[2 7 8 7]
45,6926,14.3496837713262,0.04057083131515512,0.384473069304587,45,[6 9 2 6]
46,7204,14.41159807577682,0.040001989600340265,0.3961769554114413,46,[7 2 0 4]
47,307,14.40835286292705,0.0400567218471879,0.3957234133154667,47,[0 3 0 7]
48,5302,15.57385552781394,0.031838125282133374,0.4186948625749817,48,[5 3 0 2]
49,1208,15.573140719240392,0.03191386960447687,0.41764869827000817,49,[1 2 0 8]
50,2492,15.568040612818043,0.031937135362431805,0.4183638400062435,50,[2 4 9 2]
51,5995,15.626801405566367,0.031561256241448066,0.4260561025554708,51,[5 9 9 5]
52,2344,15.66433269700669,0.031122167163788392,0.4351423982582746,52,[2 3 4 4]
53,1434,15.668750642146431,0.03108829697054375,0.4336994806131676,53,[1 4 3 4]
54,6594,15.66708867180905,0.031097839638111965,0.4340714592713476,54,[6 5 9 4]
55,7997,15.79565750117252,0.029491621245847456,0.44333346723251665,55,[7 9 9 7]
56,3854,15.792681347959691,0.029421102692699038,0.442313174920724,56,[3 8 5 4]
57,5116,15.761163975616599,0.02951249946244161,0.4396766500918914,57,[5 1 1 6]
58,3533,16.029012089142466,0.02775012795625116,0.45640392542717106,58,[3 5 3 3]
59,9744,16.044023556567023,0.02765401172991517,0.457102809338119,59,[9 7 4 4]
60,3224,16.198940359852294,0.02671834008966105,0.46403393506238116,60,[3 2 2 4]
61,9661,16.237072565173374,0.026434039865112596,0.46153928626668844,61,[9 6 6 1]
62,2721,16.24812504011699,0.026442859430310505,0.4644097275787771,62,[2 7 2 1]
63,6265,16.249284316610446,0.026387319906347243,0.46627787531097137,63,[6 2 6 5]
64,5446,16.25092729077048,0.026290081155908817,0.46089466813309077,64,[5 4 4 6]
65,1720,16.30242795150489,0.025952333889571834,0.4649953779129789,65,[1 7 2 0]
66,5272,16.50924486159671,0.02473481498751866,0.4653976753312226,66,[5 2 7 2]
67,207,16.932227477420824,0.022087854590414936,0.47944694897712337,67,[0 2 0 7]
68,4262,17.050441940448117,0.021622771690736897,0.482824485074799,68,[4 2 6 2]
69,8408,17.050381402281683,0.021611146563665536,0.4830631449827221,68,[8 4 0 8]
70,8216,17.05081116637114,0.021613907451647093,0.4835805572439112,69,[8 2 1 6]
71,2282,17.146924469072506,0.02110950097443336,0.4738877563136473,70,[2 2 8 2]
