step,action,psnr_value,mse_value,ssim_value
1,10230,39.45730021868724,7.368012245846131,-0.021421180494674927
2,19351,39.386909572379146,7.48840636303401,-0.016157652737403987
3,5102,39.3840678036146,7.493307941111086,-0.01567973432554015
4,18831,39.27511346537756,7.683675483161443,-0.03431695703351578
5,19303,39.171158239337615,7.869815247359544,-0.029952100370704067
6,5954,38.99919128697157,8.187687002466511,-0.018629710275199527
7,4180,39.1530243277691,7.9027442616241235,0.027616912546714514
8,2457,39.21053166050776,7.798789437507878,0.0010447858984081275
9,427,39.14624255386512,7.915094520370264,0.010552150497900472
10,7643,39.156896290211094,7.8957016916779095,0.021465440360414034
11,16797,39.20609455430777,7.806761387783951,0.000902292753171077
12,7176,39.04437023530572,8.102953326228274,0.0448614483001158
13,1398,39.03451939000717,8.121353637089744,0.02235250241013019
14,8541,39.072788071960254,8.050105159972182,0.015830510267835954
15,6655,39.16739369961087,7.876639896843271,0.015048033163248311
16,10049,39.3401121944141,7.569533954506145,0.03155238557093909
17,4581,39.52154780625134,7.259815441584788,0.034549239154704287
18,3052,39.43557671815383,7.404959525215032,0.053471580244323004
19,16878,39.461541560671044,7.360820120142916,0.05814304250526316
20,3351,39.49112239228526,7.310854179156073,0.05776405052566908
21,13350,39.48929405762076,7.313932620788031,0.05418043124854516
22,17632,39.527967640613454,7.249091754329582,0.06456482380685508
23,9492,39.59682637246827,7.135061545891846,0.08230045990410764
24,4161,39.59787263243878,7.133342843386357,0.07965286546696528
25,54,39.58206766945466,7.159349993065187,0.07867387683870349
26,15484,39.56316435502396,7.190580048092873,0.07280075338197493
27,9552,39.74402052543966,6.897287170263614,0.06274607077386422
28,10847,39.78461937664897,6.833110174860168,0.08063951000866225
29,17549,39.787615531077144,6.828397705854176,0.08271113037842516
30,448,39.79740246226614,6.813027072023438,0.0806543993319886
31,7144,39.8285734025253,6.7643024934736395,0.08563590390328828
32,13774,39.86999663950954,6.700090932576182,0.08163383812010454
33,9899,39.96405144377758,6.556547569668756,0.09252055711238388
34,19259,40.124904783519064,6.318149275274962,0.09929142605012499
35,7846,40.57021349791576,5.702417503394773,0.025543657344609418
36,13164,40.57026761531627,5.7023464460587805,0.02552200075103049
37,8048,40.624918826874435,5.631038260291411,0.03641906838200622
38,14163,40.630576399742644,5.6237074585352556,0.05851828661122275
39,12757,40.66134475277788,5.584006119916476,0.059940163759270595
40,8658,40.78196280190412,5.431053496666723,0.06152688475332535
41,6835,40.7975460750687,5.411600813096701,0.05874561507213227
42,11855,40.80609265470193,5.400961673025364,0.057217672228324905
43,12490,41.07629585911581,5.075172113056474,0.06956421949131358
44,17717,41.128509051126514,5.014521015569169,0.09177820066904412
45,2536,41.15993951105429,4.978361275043702,0.08829963591950879
46,8293,41.20034334889886,4.932260726584232,0.09642469314671988
47,3048,41.21708403521037,4.913285009011343,0.11116380568722081
48,8454,41.21728717591434,4.913055196090671,0.11175952376576968
49,18556,41.217350233757195,4.912983860988281,0.11179397303906269
50,2273,41.21745731381509,4.912862727487242,0.1117672321424989
51,19763,41.26483520911397,4.859558783877016,0.11243029995321528
52,8763,41.27930249260892,4.84339748145814,0.11176239615115094
53,470,41.27832364630872,4.844489246658444,0.1111078177717005
54,1131,41.30442427426151,4.8154617045826225,0.14564763779375353
55,9536,41.32028253259642,4.797910115654383,0.13287136966361426
56,20082,41.34241106295471,4.773525584413867,0.13658366073006314
57,19097,41.344559029920816,4.7711652412559795,0.13927716804094242
58,17130,41.34287104874667,4.7730200201574355,0.13991716975148558
59,3440,41.372608592582154,4.740449251253133,0.13936563289547102
60,13745,41.373108996999036,4.739903076897822,0.13866194830742093
61,14104,41.39934376665107,4.711356678206261,0.14990437979042406
62,6454,41.39909367218512,4.711627995989166,0.14953153247213566
63,6732,41.40682770877926,4.7032448648390455,0.15963691282082995
64,13794,41.40723721195401,4.702801409307283,0.15953753130610726
65,12698,41.48569970133653,4.618600420184972,0.1741796182752004
66,5885,41.50312904514327,4.6001019446105795,0.18631798601368282
67,6837,41.52211853397438,4.5800319483806815,0.20127692365123037
68,12522,41.5264487372781,4.575467629366004,0.20223498551923438
69,14300,41.52507472755634,4.576915433071117,0.20182237586711838
70,9051,41.52641019878166,4.575508231407404,0.20177143316189977
71,20254,41.51642543940959,4.58603977346272,0.20063288930593698
72,12664,41.54449295709445,4.5564967533246215,0.19762272852380117
