step,action,psnr_value,mse_value,ssim_value
1,2876,38.66831213398372,8.83586653909337,0.09314270910373208
2,8260,38.988174629591384,8.208482902121416,-0.0013562837091339072
3,6597,38.94332430864446,8.293692514117437,-0.0023306214536919154
4,11355,38.94739641949294,8.285919676039818,-0.0079991182121604
5,3390,39.15882588244046,7.892194370916463,0.03239740926704483
6,14126,39.18636058332492,7.842315361873351,-0.008229046411734303
7,16895,39.16169176245161,7.886988083036883,-0.00795963207845725
8,6163,39.41286190071296,7.443790998158359,-0.028803910485208875
9,17643,39.46852478760634,7.348993818973901,0.004666447633217846
10,4001,39.448911652694754,7.382257599942848,0.04897166204209655
11,3519,39.4431002659169,7.39214256792569,0.041718353386039214
12,20082,39.443363692133616,7.391694202778292,0.03985390825450619
13,18111,39.44120978299715,7.395361066406546,0.04492173569397187
14,18583,39.449571055955104,7.38113681314992,0.04403659259799071
15,14472,39.41722981603658,7.436308171365815,0.05550832003667862
16,2292,39.40453401217103,7.458078662029354,0.0690550331426766
17,7440,39.54627472392217,7.21859852564741,0.04501116562919115
18,18084,39.63721562269606,7.069013297274917,0.04347112660815482
19,6492,39.63378777747396,7.074595005038377,0.06529226237784515
20,8470,39.65265359180246,7.043929517164303,0.06562281977247987
21,14890,39.613299165422525,7.1080495128152075,0.05883739913349121
22,10119,39.65282551008037,7.043650684180142,0.05012443001467714
23,14295,39.69747059792492,6.971613481806953,0.05098384404079799
24,2085,39.7281049207413,6.922610054182003,0.05434971291488994
25,12402,39.74492781487358,6.895846400828857,0.06991302168451642
26,354,40.026239503609744,6.463331192472684,0.10225781249870793
27,13211,40.03568254500132,6.449292976292103,0.05993558808122728
28,20268,40.07969008313602,6.384271571204582,0.04224642148276459
29,19835,40.25136638685643,6.136824762971867,0.04413792303156256
30,5849,40.25200509535015,6.135922298388284,0.049214062716906155
31,14048,40.249119603616165,6.140000415160427,0.0484665216900448
32,4164,40.29164808132455,6.080167627404703,0.04615460439056825
33,18595,40.294155738234394,6.076657895189936,0.045856054625438264
34,13436,40.286515700979166,6.087357260351946,0.06859646037522403
35,6152,40.31034190438711,6.054052327756161,0.060093463140302714
36,5709,40.34841275150185,6.001213612706804,0.09769920618567612
37,18027,40.35200523059653,5.996251468144704,0.0903772645742844
38,5270,40.35709696845739,5.989225486657064,0.0940760745603853
39,15952,40.43784627406933,5.8788954050020665,0.09764018996162965
40,18105,40.4687059115803,5.837269836847357,0.1163178826267081
41,18684,40.494192984529064,5.803113468377171,0.11224747432063685
42,790,40.489041581003306,5.810000941508281,0.11990248989785715
43,8714,40.57535250685628,5.695673820384304,0.09396457870490427
44,690,40.64965958291258,5.599050731987166,0.09906205087924486
45,10088,40.79923841567775,5.4094924538955915,0.09604422442205868
46,10228,40.82379596402163,5.3789903415143465,0.12851001819025243
47,4038,40.843393587889274,5.354772225318836,0.1300236321143458
48,8300,40.84447869429496,5.353434475921968,0.12860638990312653
49,8006,40.846731885304585,5.350657746671877,0.13044957485690242
50,3828,40.87383307731656,5.317372107628221,0.13197246383083314
51,16228,40.875256790504196,5.3156292413543085,0.12961592695628638
52,2252,40.881302206197674,5.308234988394012,0.12849586076593955
53,10347,40.88217850383013,5.307164027400808,0.12922532149148427
54,4995,40.92638694027101,5.253414480507477,0.1458079216018953
55,12970,40.92205304295944,5.258659567375119,0.14790180846994105
56,9102,40.927804069093554,5.251700539648506,0.1399444876037421
57,3023,40.92998942572103,5.249058564678265,0.13702174932877365
58,5161,41.07022797940502,5.08226800275046,0.11169356714141809
59,1751,41.076904309028876,5.074461127341714,0.1110624364305446
60,19561,41.1051101579549,5.041611135583132,0.10612282153359107
61,9794,41.16281666795338,4.975064253428787,0.10492047060277582
62,5119,41.16844285953688,4.968623337651495,0.10586647429101141
63,10614,41.207880949367315,4.92370773582034,0.11733552560918697
64,20318,41.21826671738448,4.911947192461329,0.11591385668600533
65,10601,41.21758462931822,4.912718706679261,0.11607950634193306
66,15976,41.25012760346845,4.8760438272109745,0.11891886758096848
67,12008,41.247726950989815,4.878739906268831,0.11828087590920762
68,10152,41.32907429119339,4.788207160205769,0.1297250304250157
69,14246,41.66041955909549,4.43647874282077,0.2222635290800658
70,16325,41.65765300927254,4.439305776122156,0.21938718904589874
71,12023,41.73227855693676,4.363676081720683,0.22217604915307257
72,19849,41.760777960694156,4.335134385658815,0.2255261303116184
73,18265,41.786448749297236,4.309585347400064,0.22895936748617865
74,16787,41.80290109433226,4.2932902625604425,0.21860267707385264
75,9256,41.81934650584354,4.277063619827168,0.22711256585096506
76,2821,41.84169175160139,4.255113861079412,0.2294107027679175
77,4647,41.84204556087907,4.254767221298938,0.22729690432930372
78,8247,41.84400792811097,4.252845131551712,0.22863771485369933
79,11626,41.8664051060372,4.230969067855171,0.23451999512245847
80,7175,41.86965253734336,4.227806548802541,0.23471628278935183
81,13703,41.87116845980146,4.226331073348768,0.2368857760577346
82,19293,42.08323000237727,4.024921000469983,0.2468677504100578
83,16007,42.75095927883215,3.4513136809513334,0.28175666421706835
84,9476,42.74509363550109,3.4559782238163907,0.27689433776900363
85,18349,42.74580273028451,3.455413994662947,0.2772052566185268
86,9396,42.748290014651815,3.4534355821117098,0.27961802672612707
87,15699,42.793971152379456,3.4173010941389808,0.2877047383915522
88,5794,42.8094269090779,3.405161151122252,0.2939825194111257
89,19726,42.850360458185996,3.3732172693252576,0.31198985922578176
90,5243,42.99150241579155,3.265352863654503,0.32316827644263313
91,2214,43.02599271929707,3.2395231584149875,0.3323917871585381
92,18192,43.025697081794874,3.2397436901447527,0.3323651918928513
93,1824,43.03942961208743,3.229515696217329,0.3271022334102247
94,11224,43.1332942261703,3.1604646585259606,0.32451400364657107
95,10709,43.135909127761,3.158562304956223,0.32497603117211793
96,3295,43.1308287981723,3.162259318710236,0.32370750982524177
97,19665,43.29296677185668,3.0463772515973155,0.34354728392347605
98,9189,43.29680848493236,3.0436836570349155,0.3388478626000038
99,7492,43.29754019867767,3.043170890316357,0.33756504557877925
100,17528,43.323555312758764,3.0249961732803627,0.342629526154913
101,12664,43.32097716267132,3.0267924681456013,0.343194047791644
102,288,43.33875918310481,3.014424719777037,0.34387737214743797
103,1614,43.46966827999378,2.924916907025769,0.34819538562412106
104,18533,43.515941174625695,2.8939181486438965,0.346201149248634
105,5591,43.51794096471287,2.8925858967149605,0.3446389589334769
106,7393,43.52535517573597,2.8876519297425194,0.34516087425300274
107,7871,43.56530697292907,2.8612095344131254,0.3437736791621193
108,12640,43.59766162255564,2.839972917872702,0.35649785586626864
109,13825,43.60082469566293,2.8379052490798853,0.359052818290033
110,6958,43.655463396853634,2.8024251457158553,0.3671340891767066
111,11855,43.69237784519602,2.778705856126172,0.3801889891635398
112,3445,43.698930574518904,2.7745164458035374,0.3839358322663262
113,13038,43.73521217050198,2.751434279903755,0.3808460400649771
114,2988,43.73536880449198,2.7513350476141856,0.3816312221648361
115,14418,43.73888600734824,2.7491077372496333,0.3835300693986652
116,6437,43.756190047390675,2.7381759783305295,0.3839596626794958
117,3662,43.758001667817126,2.7370340110105085,0.3833267941849886
118,2905,43.76296477095603,2.733907924073288,0.381856292796534
119,9461,43.76235999646522,2.73428865948865,0.38239941193637783
120,12699,43.76216826731373,2.734409373529137,0.382612215805187
121,11317,43.77855306393867,2.7241125968027537,0.38887976731697255
122,2444,43.87186568107097,2.666206560759216,0.38217361976944453
123,9026,43.8711809097297,2.666626986498608,0.3818164337298921
124,18510,43.873594181465656,2.665145616560633,0.3818149753657947
125,5035,43.878407227856606,2.6621936186279633,0.3831269690554789
126,10473,43.8919887849158,2.6538812271499275,0.38326858031853916
127,6959,43.896518314057296,2.651114771116894,0.3834199499162635
128,11349,43.89798919400689,2.650217036640343,0.38437969122122123
129,7450,43.90004458992298,2.648963058823745,0.3849050156229846
130,15238,43.918906773191324,2.637483088035265,0.38703863980966924
131,3457,43.91848295407974,2.637740487180364,0.38703041007984296
132,1260,43.91958406289724,2.637071800087722,0.38695724468783516
133,648,43.90683055758984,2.644827215079251,0.38583148590398053
134,5909,43.917167996783775,2.6385392634473614,0.3843820036154444
135,17899,44.08417916298414,2.538998501578388,0.39505780290341563
136,18583,44.087577748924424,2.5370123770657167,0.3990996985081938
137,779,44.09225325592119,2.5342825619669695,0.39681934209692327
138,17221,44.092729059969145,2.534004926422286,0.3981811620575041
139,15854,44.09398255858301,2.533273645357667,0.3979912477841169
140,15872,44.09073323863532,2.5351697082839384,0.3992642576928335
141,15330,44.09626372959056,2.531943369885847,0.4002733390804582
142,10568,44.09961452495046,2.5299906045688703,0.4007552036797495
143,13264,44.103028298875984,2.5280026856060553,0.40167812152908516
144,14338,44.11704641657857,2.5198559765889246,0.4040452685932659
145,3317,44.11589241923019,2.5205256359126973,0.40432596016556477
146,3689,44.201245989397044,2.471472383260188,0.40244924575475877
147,18746,44.201959867857994,2.4710661644443044,0.4028885400375347
148,1790,44.20361916093631,2.470122233546106,0.40329656341397485
149,13578,44.21958529945776,2.461057898208706,0.3995164749492772
150,12235,44.21980403496515,2.4609339483971677,0.39940945102059766
151,9958,44.21883160008586,2.461485041272562,0.39930294329736987
152,13407,44.22766960958462,2.4564809464791417,0.39752255857593
153,9759,44.22749861057436,2.4565776698080906,0.39734403249861455
154,8280,44.227760464869576,2.4564295569379104,0.3982378728734447
155,5909,44.229949025153054,2.455191988874869,0.3992421553551511
156,16760,44.27625511065834,2.429152888880554,0.4027006234096691
157,10892,44.27594289796785,2.4293275260570075,0.39975367687499413
158,19545,44.2763701998925,2.4290885165127265,0.399489292612429
159,9159,44.26929451926541,2.4330492998264575,0.39561366282140475
160,18797,44.27015102258359,2.432569508024573,0.3955272838026818
161,6061,44.27103250605418,2.432075821757254,0.39551934593291155
162,8860,44.271072064875696,2.4320536686746843,0.39552757410469686
163,4577,44.281496430934894,2.426223013169797,0.39680994480171017
164,3141,44.312086593816986,2.4091936038017137,0.4010945489041
165,15863,44.310897092968354,2.4098535546976674,0.40114122175987044
166,4261,44.31124784174208,2.4096589358197527,0.40115419466352364
167,1036,44.327523373502515,2.4006454468862577,0.40553447630031014
168,7667,44.349848835860264,2.388336287955961,0.4078748906430019
169,6602,44.361410985129794,2.3819863167106363,0.40919085132281646
170,7784,44.36515754222328,2.3799323188267607,0.40991221057400795
171,2710,44.365427149021755,2.3797845789765546,0.4098104328037648
172,6706,44.36772444200888,2.378526074218293,0.409890239573466
173,6554,44.38539995939693,2.368865292615143,0.4056944875562724
174,5987,44.38373713710567,2.3697724550025367,0.4062472250654135
175,7238,44.39414101437951,2.364102266900302,0.4053801215951717
176,12879,44.39727681631477,2.362395894605056,0.4059366498630617
