step,action,psnr_value,mse_value,ssim_value
1,3067,37.47137225291043,11.639736143458695,-0.013965024363566118
2,2584,37.471372233782006,11.639736194725701,-0.013965024363566118
3,18188,37.777320681839015,10.847965433911885,0.03116799355639829
4,471,37.94710206820283,10.432061868993614,0.0671529444032684
5,6410,37.9661980819518,10.38629258582761,0.03409141629310974
6,580,38.1319982501318,9.997249614699875,0.10658820368832642
7,12659,38.20579402871715,9.828810411032395,0.11140697785253464
8,48,38.25574812487475,9.716403648040263,0.11037403866182753
9,3154,38.32675158725501,9.558840217539231,0.10643553328417833
10,14995,38.357574234376294,9.49123960920169,0.040098497970565486
11,15722,38.35777978307827,9.490790405747308,0.03915116628668001
12,18340,38.41826827958859,9.359519057224347,0.014916141727566242
13,4816,38.50681111276827,9.17063164538109,-0.019026184805475563
14,4951,38.5409520524374,9.098821719291172,-0.010239641841357628
15,10948,38.57563022715612,9.026457426904317,0.015222310796360041
16,983,38.595147121581064,8.985984160054093,-0.004984157324587388
17,10281,38.595365379916544,8.985532573228703,-0.001561316474860055
18,922,38.67958506981229,8.812961114528587,0.009741798612098488
19,4975,38.680191521793354,8.811730552133163,0.011482806890675972
20,2436,38.709250132852944,8.752968138070596,0.023266564897341774
21,7642,38.73545546872578,8.7003117387132,-0.025260442400696356
22,3149,38.765786582074696,8.639760479136017,-0.006347124708419912
23,3167,38.877370463769616,8.420605365824905,0.062288027978143624
24,19684,39.02612556188127,8.137065364719755,0.06354888121189783
25,12211,39.06678752505333,8.061235492496206,0.06964728111440499
26,3027,39.07655508313244,8.043125635832492,0.05330438944313884
27,10288,39.19051273039248,7.834821164478537,0.051256857775114184
28,15479,39.42560291331918,7.421984952855153,0.08227240563886055
29,10795,39.55385223833501,7.206014588871728,0.11058354973611556
30,13841,39.61777331415258,7.1007304940330584,0.13028949314447455
31,12733,39.68724629517212,6.988045617256592,0.1290576384549365
32,12050,39.718708979643594,6.937603302188509,0.17459692876160413
33,12951,39.799604576085585,6.809573365231511,0.18713447701296357
34,19535,39.96535665855271,6.554577381859606,0.19491792054028698
35,1072,40.03605252246083,6.448743581469666,0.16847046236309168
36,118,40.246548952200804,6.143635845419485,0.2080686208547766
37,1710,40.24666372664868,6.143473484826847,0.20825108453828173
38,7997,40.25749285183382,6.128173827376115,0.2168139512936026
39,15291,40.34003858970793,6.012796448439955,0.2194417424841177
40,16259,40.360342501421115,5.984751341081647,0.22240499913751227
41,4944,40.40497486559253,5.923561125343884,0.22744303003348273
42,1419,40.43919359384948,5.877071867313494,0.21159835102321511
43,4484,40.44512689795684,5.869048130644789,0.21232965013633082
44,10254,40.47655076648225,5.826735233452107,0.2053174359316643
45,9342,40.47750364342099,5.825456941230225,0.20945647971716086
46,12696,40.70915263566966,5.522873517383832,0.28261803034862054
47,15967,40.70954118060696,5.522379431309705,0.2819683033012119
48,11223,40.71700385146296,5.512898235002101,0.2877855064750948
49,12754,40.74759238881319,5.4742058192103915,0.3002272218324805
50,17678,40.75053009493085,5.470504144249109,0.3053913330516456
51,5228,40.751702485837356,5.469027564652372,0.30363141418587813
52,17015,40.75171636669361,5.469010084654973,0.3033702694911601
53,8443,41.04510538078205,5.111752555671081,0.3457352652046691
54,705,41.07859312742045,5.07248823162303,0.3785891349248817
55,17797,41.105084588210374,5.041640818918656,0.3739861390869757
56,16097,41.107010641730355,5.039405396291998,0.36987439225320207
57,10360,41.111138876559956,5.034617409059748,0.3735579365473535
