step,action,psnr_value,mse_value,ssim_value
1,17867,37.39019246573867,11.859356223091089,-0.010766826434371591
2,6560,37.57699874688803,11.360056364140934,0.028530183976348013
3,17705,37.60209053397007,11.294611769326403,0.052880677676288144
4,15027,37.675045740173026,11.106463325089074,0.05107524283828711
5,164,37.80513251922646,10.778717979495587,0.11318327147011203
6,15098,37.95683534234213,10.408708033027846,0.12371433578268078
7,4393,37.95751157706415,10.407087431774805,0.12371433578268078
8,2628,38.097452246496836,10.077089974256303,0.16279863667855662
9,7541,38.14273550911832,9.972563491004715,0.11758823589533317
10,15327,38.1502900102244,9.955231413697438,0.1471221234836963
11,6307,38.213826487381446,9.81064841464404,0.12092816703180996
12,8018,38.214445216267706,9.809250814756865,0.10458674485058267
13,11575,38.2908882776129,9.638102332446977,0.1180302073503354
14,2459,38.33184891509484,9.54762755850333,0.13991316338780618
15,5496,38.352700674008865,9.501896454881118,0.1358608581918822
16,9267,38.35458386904253,9.497777119747095,0.1363534715971154
17,2204,38.3599697380267,9.48600582642786,0.13811512839230955
18,16164,38.37808208113706,9.446526620395495,0.10367044699350275
19,8073,38.47042766816618,9.247782225151276,0.11870630956425988
20,14609,38.48864316477667,9.209075730517627,0.13494418551954623
21,7022,38.638279752414576,8.897180178262207,0.17430386136272322
22,13128,38.72015554244706,8.731016453089461,0.12471434466159047
23,8937,38.73345875450693,8.704312717537654,0.13446584790688684
24,3686,38.81522019831423,8.541975885161706,0.1586638232028579
25,754,38.83475841052464,8.503633219056546,0.1664369880119117
26,9462,38.8347686870359,8.503613097322859,0.16610189222774607
27,17746,38.91073874434345,8.356154985278367,0.17264773539319708
28,3091,38.91602189611263,8.345995981281867,0.16324702313279849
29,3685,38.91961631549593,8.339091311725412,0.15644086257966905
30,7375,38.95234906927171,8.276475883954673,0.16258579828966613
31,7226,38.96067194231278,8.260629931981532,0.1698963492691964
32,7943,38.96068809978392,8.26059919923058,0.17008125121773215
33,14432,38.97410444960477,8.235119695293431,0.1941403418756763
34,9056,38.97506661005445,8.233295442590494,0.1904627832545639
35,7128,39.0631876684946,8.067920201375365,0.16611131155025502
36,12491,39.14577756980063,7.915942007502792,0.18690821913319056
37,15285,39.145794232859956,7.9159116355861086,0.18758297991785275
38,5137,39.169755794147875,7.872357017344752,0.19806742717778236
39,6206,39.18341815283715,7.8476304850408285,0.1969230068058453
40,17552,39.19266507225633,7.830939228069379,0.18845348509855253
41,19092,39.19408355857983,7.828381915738033,0.18939318831075747
42,8677,39.21283814801369,7.794648690748417,0.16755512614250043
43,18534,39.27906476528714,7.6766878974587325,0.18581062109191343
44,19347,39.31442153472063,7.614444181762555,0.19292627133753718
45,7568,39.314424598774245,7.614438809588143,0.19315498601907066
46,2122,39.54515416866529,7.220461289850625,0.23066792837141703
47,734,39.553602633860386,7.206428756043787,0.23440943111765433
48,18907,39.57537959558876,7.170383785001239,0.24675631930649353
49,340,39.62675226772263,7.086065037951651,0.23937600784280566
50,5425,39.63223787012268,7.077120232523546,0.24396800325634216
51,18706,39.65227897078357,7.04453715045856,0.26520677755034616
52,5404,39.65227990438937,7.044535636089789,0.26504514165534604
53,11297,39.7812083851761,6.838479074753795,0.31524991151225445
54,8329,39.80309656614884,6.80410025741708,0.31076279282570884
55,14481,39.8540998732005,6.724660655352526,0.31623453767301296
56,8853,39.88740446094498,6.673288716231649,0.30026140475037905
57,18147,40.13407373752418,6.3048242820057565,0.39375792984862823
58,11298,40.13526668051383,6.303092677451365,0.3926417560180027
59,20087,40.20674179136691,6.200206894969444,0.40359094116647304
60,15885,40.31561766350749,6.04670240023819,0.36977484140773415
61,8928,40.36910219431482,5.972692300160654,0.3766784035142202
62,20368,40.45404184828011,5.857012839076415,0.37646838447462483
63,4473,40.529288446755196,5.756407312287834,0.39272286621130204
64,2602,40.53648290144291,5.746879231881107,0.38710917032801634
65,17225,40.54977237950946,5.729320571464919,0.3903264438803503
66,19069,40.55295149931817,5.725128132386876,0.39533821553377846
67,8334,40.58483013968501,5.68325767231379,0.4118956896669366
68,5334,40.68560233868289,5.55290350971074,0.39150801093728593
69,3547,40.68640053275438,5.551883029929687,0.3888920665448492
70,7790,40.68640018371431,5.5518834761314695,0.38905025506388846
