step,action,psnr_value,mse_value,ssim_value,rank
1,30858,5.295560612580351,0.29599201566353567,0.010490432381629944,1
2,38504,5.6153625548244275,0.2746182443537525,0.026470636948943138,2
3,38324,5.999313687099097,0.25147803997448537,0.04464062303304672,3
4,40036,6.005822001839093,0.2511951237217882,0.042077429592609406,4
5,3781,6.009682813051805,0.25096474116749606,0.01525830291211605,5
6,18850,6.010565089220378,0.25091671576368857,0.015148830600082874,6
7,13744,5.903713462143292,0.2583424129784251,-0.00016512672300450504,7
8,18437,5.901516129868536,0.25887489828070104,0.0022443134803324938,8
9,40247,5.933082446146476,0.25802086064175256,0.0006613840814679861,9
10,12705,6.156798936970253,0.2712183976479515,0.06896186619997025,10
11,15351,6.196977848453619,0.26668200709382495,0.07558052986860275,11
12,32876,6.211491557553216,0.2664631859795797,0.0497773177921772,12
13,42580,6.259678255837121,0.2723938796033074,0.030345724895596504,13
14,8694,6.329862381692383,0.2637758256957669,0.05558286979794502,14
15,44385,6.3229342723715565,0.26242822430271895,0.03989440202713013,15
16,11801,6.282718945380613,0.2850940404124877,-0.021895112469792366,16
17,23673,6.254260057491447,0.2863734555564022,-0.022693881765007973,17
18,36674,6.2856186880788565,0.2864447842911007,-0.016119984909892082,18
19,37718,6.565867235937619,0.2363927566337063,0.03026820346713066,19
20,3660,6.597564205973379,0.2349697601298743,0.07088517397642136,20
21,10120,6.556758216628715,0.22584535168564698,0.06284124404191971,21
22,807,6.590963410697121,0.2244603715588427,0.06126481667160988,22
23,45416,6.609514018459523,0.22334992048574248,0.0663701593875885,23
24,9784,6.657319838777315,0.22079205634334131,0.0740816742181778,24
25,41866,6.657495860689523,0.2210548199514225,0.07609279453754425,25
26,34589,6.735505817459849,0.21645486752412693,0.10369657725095749,26
27,15742,6.832885885447348,0.21111612659035864,0.08451264351606369,27
28,26693,6.971128218884843,0.20522610249002196,0.10946671664714813,28
29,12539,6.979584914883068,0.20510315090829961,0.11712875962257385,29
30,23396,6.978860774799363,0.20512717716528095,0.11689241975545883,30
31,19657,6.968078357142083,0.20563222462085745,0.1111031025648117,31
32,22483,7.001067768729866,0.20391144176686288,0.11992599070072174,32
33,26760,7.016026382874455,0.20292622382515724,0.11598001420497894,33
34,22701,7.027592551221879,0.20265936027269263,0.12288716435432434,34
35,10875,7.036299878859009,0.20236169390870323,0.12537838518619537,35
36,16840,7.01518778430945,0.2034853523789931,0.11996340751647949,36
37,15843,6.995397579290854,0.20443552734285503,0.11659929901361465,37
38,28640,7.011269958098834,0.20482361080737063,0.14616058766841888,38
39,18113,7.075081163464805,0.20209123535780288,0.15494507551193237,39
40,20193,7.147901935288779,0.1986189034227775,0.17980974912643433,40
41,32723,7.2122718450014975,0.1963934813221244,0.20732876658439636,41
42,49668,7.215155208177155,0.19627856801311686,0.20782144367694855,42
43,7014,7.248674148177431,0.19722206397787279,0.1865135282278061,43
44,2467,7.28781784765654,0.1958107586058203,0.17290553450584412,44
45,47693,7.266845361414804,0.19584403390481286,0.1660136580467224,45
46,37618,7.347653311135312,0.19469332901618347,0.1616039127111435,46
47,43037,7.356721810149659,0.19354110097358873,0.1782134473323822,47
48,19363,7.41035986374499,0.1905849969528774,0.1952647864818573,48
49,13907,7.430527231101274,0.19265094855911785,0.2094590961933136,49
50,12417,7.443207123186656,0.19095353810310875,0.196920707821846,50
51,33757,7.48052470181698,0.1894163847930799,0.21314600110054016,51
52,24612,7.512796605656925,0.18822929059913607,0.2100612223148346,52
53,21908,7.585932130754682,0.185916456108106,0.24982227385044098,53
54,6858,7.771100207673425,0.17827839008901541,0.2594253122806549,54
55,22803,7.775459121554568,0.17843384070989993,0.2634793221950531,55
56,29752,7.843459204120862,0.17546098808508961,0.3024667799472809,56
57,20193,7.888583181818451,0.17471789761834325,0.31812238693237305,57
58,30924,7.889050446511913,0.17470226807204925,0.31831222772598267,57
59,3860,7.9122491988490875,0.17401847264852394,0.31835728883743286,58
60,47061,7.909216906041165,0.173664359799693,0.3176228106021881,59
61,40783,7.9668221872441025,0.17138933162945477,0.31857243180274963,60
62,47403,7.9487638048115254,0.17194949759952832,0.3213701546192169,61
63,39425,8.041949252374248,0.16620101298175402,0.327311247587204,62
64,10841,8.089835772133279,0.16449138913366748,0.3320125341415405,63
65,40301,8.086427308019232,0.16462862874531714,0.33156076073646545,64
66,46161,8.103714432187695,0.1635563414064624,0.33004865050315857,65
67,46564,8.192478066542284,0.15919587867778925,0.34004953503608704,66
68,12930,8.152278067004474,0.16090955293184125,0.33937951922416687,67
69,19271,8.127050732104195,0.16228143742669304,0.3422853648662567,68
70,45439,8.126955814923408,0.1622548123504142,0.34207746386528015,69
71,12308,8.299018009856606,0.15719591569198554,0.357582151889801,70
72,45716,8.335604523094347,0.15653629162905114,0.35418501496315,71
73,16468,8.384844707452103,0.15428519875086244,0.35862597823143005,72
74,10959,8.34690373822358,0.15565210630622864,0.36367926001548767,73
75,35963,8.41191382395763,0.15373627824473562,0.374124139547348,74
76,15937,8.408816844640013,0.1537966805938817,0.3736433982849121,75
