step,action,psnr_value,mse_value,ssim_value,rank
1,19900,nan,nan,nan,1
2,39165,nan,nan,nan,2
3,6863,nan,nan,nan,3
4,5606,nan,nan,nan,4
5,8450,nan,nan,nan,5
6,40480,nan,nan,nan,6
7,25990,nan,nan,nan,7
8,23542,nan,nan,nan,8
9,26002,nan,nan,nan,9
10,37768,nan,nan,nan,10
11,48531,nan,nan,nan,11
12,26456,nan,nan,nan,12
13,50001,nan,nan,nan,13
14,39390,nan,nan,nan,14
15,34828,nan,nan,nan,15
16,26087,nan,nan,nan,16
17,8968,nan,nan,nan,17
18,25994,nan,nan,nan,18
19,23684,nan,nan,nan,19
20,6592,nan,nan,nan,20
21,23515,nan,nan,nan,21
22,17036,nan,nan,nan,22
23,14845,nan,nan,nan,23
24,28241,nan,nan,nan,24
25,36816,nan,nan,nan,25
26,735,nan,nan,nan,26
27,7323,nan,nan,nan,27
28,49255,nan,nan,nan,28
29,48572,nan,nan,nan,29
30,37216,nan,nan,nan,30
31,38182,nan,nan,nan,31
32,29123,nan,nan,nan,32
33,20898,nan,nan,nan,33
34,1095,nan,nan,nan,34
35,23985,nan,nan,nan,35
36,29684,nan,nan,nan,36
37,7375,nan,nan,nan,37
38,10394,nan,nan,nan,38
39,2838,nan,nan,nan,39
40,7277,nan,nan,nan,40
41,21049,nan,nan,nan,41
42,32443,nan,nan,nan,42
43,45964,nan,nan,nan,43
44,1541,nan,nan,nan,44
45,2598,nan,nan,nan,45
46,39887,nan,nan,nan,46
47,14604,nan,nan,nan,47
48,47343,nan,nan,nan,47
49,6875,nan,nan,nan,48
50,14410,nan,nan,nan,49
51,50021,nan,nan,nan,50
52,5858,nan,nan,nan,51
53,24988,nan,nan,nan,52
54,38281,nan,nan,nan,53
55,48801,nan,nan,nan,54
56,1754,nan,nan,nan,55
57,39133,nan,nan,nan,56
58,24894,nan,nan,nan,57
59,48064,nan,nan,nan,58
60,10257,nan,nan,nan,59
61,3696,nan,nan,nan,60
62,15901,nan,nan,nan,61
63,21484,nan,nan,nan,62
64,6832,nan,nan,nan,63
65,49150,nan,nan,nan,64
66,22415,nan,nan,nan,65
67,5758,nan,nan,nan,66
68,15449,nan,nan,nan,67
69,33072,nan,nan,nan,68
70,4179,nan,nan,nan,69
71,17878,nan,nan,nan,70
72,33100,nan,nan,nan,71
73,8886,nan,nan,nan,72
74,25134,nan,nan,nan,73
75,21542,nan,nan,nan,74
76,5622,nan,nan,nan,75
77,3199,nan,nan,nan,76
78,43704,nan,nan,nan,77
79,21285,nan,nan,nan,78
80,10375,nan,nan,nan,79
81,30081,nan,nan,nan,80
82,24182,nan,nan,nan,81
83,34079,nan,nan,nan,82
84,26419,nan,nan,nan,83
85,49931,nan,nan,nan,84
86,3211,nan,nan,nan,85
87,49622,nan,nan,nan,86
88,9274,nan,nan,nan,87
89,44702,nan,nan,nan,88
90,38993,nan,nan,nan,89
91,46086,nan,nan,nan,90
92,10952,nan,nan,nan,91
93,5279,nan,nan,nan,92
94,30645,nan,nan,nan,93
95,30437,nan,nan,nan,94
96,7545,nan,nan,nan,95
97,47310,nan,nan,nan,96
98,5398,nan,nan,nan,97
99,20584,nan,nan,nan,98
100,22156,nan,nan,nan,99
101,15462,nan,nan,nan,100
102,14058,nan,nan,nan,101
103,14724,nan,nan,nan,102
104,16032,nan,nan,nan,103
105,5586,nan,nan,nan,104
106,36147,nan,nan,nan,105
107,30518,nan,nan,nan,106
108,18588,nan,nan,nan,107
109,27335,nan,nan,nan,108
110,44173,nan,nan,nan,109
111,1310,nan,nan,nan,110
112,16025,nan,nan,nan,111
113,10789,nan,nan,nan,112
114,32130,nan,nan,nan,113
115,38863,nan,nan,nan,114
116,12664,nan,nan,nan,115
117,23118,nan,nan,nan,116
118,31143,nan,nan,nan,117
119,40186,nan,nan,nan,118
120,46729,nan,nan,nan,119
121,41006,nan,nan,nan,120
122,31377,nan,nan,nan,121
123,18951,nan,nan,nan,122
124,15779,nan,nan,nan,123
125,49991,nan,nan,nan,124
126,15672,nan,nan,nan,125
127,26170,nan,nan,nan,126
