step,action,psnr_value,mse_value,ssim_value
1,19,37.11216402607751,12.64340233785822,-7.28403525320239e-05
2,152,37.18285454142371,12.43927035072351,-0.00845783949926666
3,1308,37.25659454055676,12.229843703272243,-0.00026516281266933205
4,1596,37.287529017035965,12.143040938058485,-0.00021231902646766772
5,585,37.380980826816625,11.88453730423435,-0.0016568758605574525
6,145,37.442920536248536,11.716241291849387,-0.0012331418904316066
7,1859,37.449526141559204,11.698434471454842,0.0015416882406480018
8,747,37.50556380999834,11.548457485301714,-0.03836214330988971
9,149,37.51286818917868,11.529050511895829,-0.05264798412554881
10,1002,37.515976886435446,11.520800924363057,-0.05138359304594707
11,1148,38.24011281574436,9.751447328312173,0.12442501993555884
12,1726,38.33103680035917,9.549413096741175,0.07212139782113462
13,1428,38.685920573550746,8.800114107627032,0.09046057835453886
14,1144,38.710048040561226,8.751360146372665,0.08973001737998292
15,278,38.937177323255206,8.305439682260591,0.19127248501120386
16,10364,39.013627704046066,8.160515433255341,0.18570962535780922
17,421,39.03419674024251,8.121957018041638,0.1822406444266369
18,599,39.12540357850502,7.953165190438103,0.16993523177425285
19,286,39.154278952509294,7.900461583197899,0.15215605820732564
20,18996,39.15973104543358,7.890549639478268,0.14251880742343392
21,1859,39.37559338005913,7.507943968911083,0.14742157479054507
22,1544,39.377132112102885,7.505284329405648,0.14699496415637384
23,2012,39.42113502853095,7.4296243860460685,0.13874117156392604
24,286,39.49673607510926,7.301410286814677,0.1639471037716286
25,148,39.49798689019283,7.2993077044737555,0.16400186972545333
26,1627,39.562957408219496,7.19092269647546,0.1885291067270684
27,151,39.58802409608799,7.149537546784264,0.2172675139276456
28,1212,39.587571378756294,7.150282867851625,0.21785006149652378
29,965,39.59907411847459,7.131369660041571,0.21380255184341035
30,151,39.65434951243689,7.041179398576551,0.23518039574901284
31,19148,39.65404719686234,7.041669557299388,0.23438715475514643
32,163,39.995788367913235,6.508808949831593,0.23080286218723783
33,1720,40.05152577291515,6.425808572215331,0.23060491044506262
34,1722,40.16925366740148,6.253958487059506,0.26189502065479797
35,429,40.17287589030596,6.248744562336165,0.2510848934009769
36,290,40.2746214640345,6.104051856314675,0.31030800065175085
37,286,40.337105478736355,6.016858705001338,0.31694359908858416
38,149,40.33666311522546,6.017471601183841,0.3169046901215482
39,460,40.33847705162498,6.014958782803658,0.3172223729969116
40,560,40.35169735275548,5.996676566429803,0.335692051010886
41,17422,40.37317873397047,5.967088615467802,0.3515242389235285
42,15691,40.4148789936815,5.9100677780293855,0.3427565695953258
43,152,40.41723393230588,5.9068639440628266,0.34331412147701446
44,6904,40.41642208433694,5.907968246314962,0.34317690488287983
45,829,40.501255268392924,5.793684398493414,0.3496475109692198
46,15694,40.52609414988162,5.76064278810009,0.37088894609075646
47,280,40.53523335570368,5.748532953470517,0.3664741737896936
48,850,40.53618395999379,5.747274825103214,0.36421154969124847
49,708,40.540779954128894,5.741195892338569,0.3681450995028787
50,1287,40.58681612291125,5.680659372176219,0.35671229199744126
51,1438,40.59464487808196,5.670428426707444,0.33752885312430103
52,150,40.64494151133389,5.605136712277812,0.3521363491261122
53,718,40.68837820548882,5.549355411329952,0.3546508686535309
54,19004,40.77987474331021,5.433665338405718,0.38022456219719886
55,1579,40.796793117208814,5.412539130478824,0.3781592150326058
56,1259,40.79729327289237,5.411915830749051,0.3746838606722334
57,19150,41.1112498176513,5.034488800744618,0.37504665426446127
58,464,41.131733717180474,5.010799081575161,0.38009463996397447
59,5326,41.138810152133175,5.002641086795183,0.3851087361223383
60,1730,41.28946304562912,4.832079337379758,0.4026438837476313
61,286,41.30578972371247,4.813947930802463,0.4090315430640546
62,718,41.30579734430608,4.813939483744035,0.4090983708304334
