step,action,psnr_value,mse_value,ssim_value
1,287,37.26817222303837,12.197284072236435,-0.015638433414629893
2,15,37.414707374174576,11.792601513693164,-0.0017249498104158836
3,275,37.437923485058974,11.729729916535334,-0.007759396724300782
4,286,37.482155625938404,11.610870955077528,0.006739294259759807
5,19150,37.49628966873621,11.57314498825129,-0.008094798809516184
6,703,38.24449877980125,9.741604258699766,0.02683453409516847
7,1863,38.58358032122232,9.009948917932801,0.12088744462448384
8,1476,38.64783423577997,8.877627887527858,0.10685942154469377
9,565,38.693944968729205,8.78386927868717,0.0699768329550834
10,15694,38.703650364954115,8.764261443694513,0.0652987160001518
11,255,38.73166502438383,8.70790852943698,0.06271451613798532
12,283,38.79212872394904,8.587514600834274,0.027158303439714912
13,1005,38.976602874589304,8.230383528335713,0.0981671433751008
14,1867,39.1380716792565,7.930000102703417,0.055687308293536915
15,282,39.15808328416966,7.893543969225265,0.0757455481081061
16,280,39.19513947145609,7.826478809709359,0.1077769527273689
17,298,39.1975851706711,7.822072623292182,0.10478746022093027
18,712,39.45495807383823,7.371986877533039,0.12915211920084735
19,1341,39.45601969424202,7.370185036722881,0.12855913537142194
20,18708,39.45582857763703,7.370509377877182,0.1325678940493553
21,714,39.465189020869445,7.354640666269897,0.12884412199605488
22,3595,39.5374627495324,7.233260163115227,0.15427594164586944
23,166,39.58624245696144,7.152471157387213,0.16578142383741568
24,304,39.58768649866136,7.1500933354007765,0.17028494203648362
25,430,39.73594656706062,6.910121827173182,0.16798501598668253
26,438,39.735660681307806,6.910576719069294,0.167831716360598
27,454,39.74479220143881,6.896061734906535,0.16070682928276941
28,19150,39.75358230647803,6.882118245755655,0.18148690604796947
29,438,39.7562789330436,6.877846318947858,0.18168077039781017
30,165,39.75437874187606,6.880856277146991,0.1814464931390162
31,285,39.7541243973859,6.881259266179356,0.18188955538268134
32,285,39.757226052531365,6.8763465457994775,0.1734320832298722
33,573,39.754812684613356,6.880168783162322,0.17282316625851252
34,1003,39.76142680226471,6.869698557716823,0.17381687081372513
35,293,39.93451294002264,6.601293872782406,0.2668120758883108
36,19149,39.936362627097324,6.5984829395094,0.26781797753358455
37,146,39.96007694667118,6.562550617867442,0.2845136484488068
38,2006,39.965642750797215,6.554145612157389,0.2776013021716406
39,2011,39.96743100543082,6.551447427155718,0.2747678052290926
40,191,39.9656509671322,6.554133212505269,0.2747038116676055
41,856,40.08271818411011,6.379821714787176,0.29201217414172054
42,1866,40.19023525808842,6.223817294180118,0.20731721862880878
43,713,40.21284734062174,6.191496429410949,0.21252727320694964
44,149,40.48048143254454,5.821464019992714,0.31125606591553723
45,430,40.48050923913871,5.821426746995704,0.3115773763015551
46,428,40.48050936137955,5.821426583140042,0.3116830230997838
47,152,40.48305328079163,5.8180176281035525,0.3064955210165185
48,1726,40.49274749594656,5.805045275189358,0.2976406327940077
49,1294,41.03765762838461,5.120526263789397,0.2875204533371156
50,286,41.043929588930936,5.113136678871812,0.2920105398346119
51,1683,41.04392640525009,5.113140427158271,0.2919895066509356
52,441,41.0503168149872,5.105622248659184,0.2774070950240296
53,18857,41.13818479150099,5.003361491998135,0.29069292383085643
54,1145,41.235513367278465,4.892479607532757,0.2973521854026961
55,285,41.406645458018914,4.7034422396559386,0.27738103678557136
56,428,41.406632070613284,4.703456738340311,0.27738932858198234
57,573,41.40663437738339,4.703454240083725,0.27708304194715927
58,147,41.406640204654636,4.703447929092824,0.2773389520407564
59,145,41.40953275290123,4.700316316568586,0.2781497308563231
60,19000,41.40984847142106,4.699974630677316,0.2780301730852776
61,881,41.50822724454677,4.594705035827132,0.32213478169284543
62,273,41.555219349119966,4.545256807705418,0.32934899135584744
63,425,41.55595851464091,4.5444832746849695,0.32981824195458587
64,285,41.556199787615,4.544230812223533,0.3282662285722975
65,152,41.55621908947323,4.54421061581127,0.3282805003196516
66,148,41.55632064840595,4.544104351558932,0.3283826406841754
67,17422,41.55981881057507,4.540445632799571,0.3281499277621272
68,2014,41.65414132007028,4.442896834102275,0.32613760366572486
69,19004,41.66305428596979,4.433788088131517,0.32621845301406305
70,2013,41.685191351913495,4.411245472989992,0.3214630495399708
71,717,41.687429685266466,4.408972523584944,0.32037185034703897
72,574,41.72355752814519,4.372447544776993,0.3355088652701126
73,574,41.73394937725813,4.361997608547873,0.33774922866391627
74,294,41.73411523411527,4.361831027246485,0.33787581336343636
75,426,41.73685008518534,4.359085147763911,0.33710512325802716
76,147,41.79117135058084,4.304901568920836,0.34605658984099147
77,285,41.79214809382985,4.303933490595962,0.34572776144200645
78,1319,41.7921072433069,4.303973974361714,0.34572776144200645
79,146,41.82025943957061,4.2761646295290285,0.3431355567392702
80,286,41.82085175842336,4.275581458358886,0.34305368653491447
81,19148,41.820828790057405,4.275604070522609,0.3427780153086923
82,291,41.88521383852704,4.21268490960723,0.3369424159206984
83,279,41.88600272283512,4.211919756159364,0.3370769240539084
84,153,41.921523389542735,4.1776112298963985,0.3575314475518201
85,425,41.92198494876416,4.177167265580183,0.35753772872023853
86,283,41.922242936082085,4.176919133444855,0.3574642736101712
87,1292,41.922284456154806,4.1768792008266855,0.3573980008401815
88,1294,42.050045751779024,4.055793040788654,0.3380991715706765
89,148,42.05006009518144,4.055779645781784,0.3382446742264795
90,569,42.051136168925616,4.054774848914518,0.3377369050429511
91,19149,42.08960159951982,4.019020310222632,0.37135845686224395
92,147,42.08942316105281,4.019185443003694,0.3713347381220016
93,297,42.09002861058933,4.018625167786781,0.3706513353016043
94,280,42.09042287434456,4.018260363166917,0.37065521250496103
95,327,42.09036180248922,4.018316869604671,0.37068532498650675
96,290,42.17502357297064,3.940742009005972,0.3911890310148246
97,19150,42.17509100581101,3.9406808216377476,0.3909551980711293
98,152,42.17508264420814,3.940688408756899,0.3908931071278272
99,727,42.175069102355536,3.9407006963421662,0.3910900658205877
100,1006,42.17693150043743,3.9390111561077705,0.39084586632525864
101,427,42.17910512444987,3.937040192315908,0.4106328274287279
102,1075,42.179463198501985,3.9367155983183784,0.4109285018967782
103,1720,42.184856105581375,3.931830165453186,0.4026031835247309
104,17410,42.214472192575585,3.9051088303581745,0.42106018951057667
105,1530,42.242616440292,3.879883781126643,0.42033095341408644
106,1322,42.248542042034664,3.8745935990654297,0.4232892527898087
107,175,42.27261386937208,3.8531771300333983,0.4281843499559947
108,146,42.27394529682368,3.8519960329419405,0.4220096052741444
109,1273,42.273923781418034,3.8520151161829173,0.4220904196327611
110,291,42.27773792802061,3.848633608645119,0.4313142893203741
111,146,42.27809244980076,3.8483194511307324,0.43186489423518315
112,19149,42.27802976643058,3.8483749957861724,0.4319781476846879
113,429,42.278216983537575,3.8482091023350176,0.43228873130450446
114,290,42.29402669189686,3.834225857424501,0.4242652946398835
115,588,42.293931745650696,3.8343096828808916,0.42440003047827024
116,194,42.326964755626726,3.8052560516467304,0.43122941026728384
117,19294,42.47661941849222,3.6763632745462167,0.4668815821542796
118,1575,42.487018146366665,3.667571136703444,0.4662259836945831
119,1294,42.49676960867318,3.659345367890248,0.4590493867188436
120,312,42.4968097841898,3.6593115163409493,0.4589379973880423
121,1582,42.53747588449427,3.625206687033202,0.45079384064616906
122,148,42.55181133445639,3.613260117506579,0.4489775154195872
123,1149,42.551948688278756,3.61314584314644,0.44884826819548185
124,2878,42.63302784039017,3.546317186923212,0.39670071443927335
125,424,42.633078526471394,3.5462757984461444,0.4038852407713423
126,13673,42.634336384768986,3.5452488301785205,0.40361538324176927
127,286,42.69100061160628,3.4992929331558176,0.3858715446560249
128,574,42.69090156523993,3.4993727398806302,0.38590848255086024
129,285,42.6909798863099,3.499309632436883,0.38577315703201903
130,1001,42.69080015862529,3.49945445026395,0.3860383513168567
131,422,42.767245532806875,3.4383953244153287,0.41853780847283917
132,12238,42.75856158793086,3.4452774536528867,0.41754701818424445
133,390,42.767863907552666,3.4379057797495247,0.4181703145844024
134,12238,42.80657088151231,3.407401205508429,0.4206484340957891
135,753,42.80667381227923,3.407320448722952,0.4207071450885521
136,19150,42.82958218867453,3.389394668678614,0.43015373201010404
137,146,42.82906451447096,3.389798704842161,0.43020558319182794
138,1254,42.829046506078726,3.3898127609616333,0.43018117398001526
139,2158,42.81170674228882,3.4033740774864745,0.45918438309648046
140,1726,42.833779464378374,3.3861205419804694,0.4667966601586915
141,1033,42.833758811827636,3.386136644462887,0.4667939510830002
142,1438,42.88505183024032,3.34637939799252,0.449632622768173
143,19149,42.90495012844552,3.331082186657463,0.45743118759768897
144,172,42.90730479852889,3.329276620630574,0.4565117334107207
145,286,42.90966324338492,3.327469141135884,0.45829868357250736
146,430,42.90974182428714,3.3274089347154563,0.45829884974437946
147,13965,42.909121672848,3.3278841064851155,0.45824585959853104
148,280,42.91448268331736,3.323778639966406,0.4596301716062537
149,1579,42.91461987016846,3.323673648643102,0.45932536543817826
