step,action,psnr_value,mse_value,ssim_value,rank,action
1,0,5.54274665317272,0.2792968328185452,0.4117796037984927,1,[0 0 0 0]
2,0,5.542744341485514,0.27929700086161424,0.41168319087908634,2,[0 0 0 0]
3,0,5.54274665317272,0.2792968377151581,0.4117796037984927,2,[0 0 0 0]
4,0,5.54274665317272,0.2792968531043607,0.4117796037984927,2,[0 0 0 0]
5,0,5.54274665317272,0.27929687906603995,0.4117796037984927,2,[0 0 0 0]
6,0,5.54274665317272,0.279296848905999,0.4117796037984927,2,[0 0 0 0]
7,0,5.542746474194578,0.27929685017744726,0.41176953921030507,2,[0 0 0 0]
8,0,5.542746585980902,0.2792968409580828,0.4117748814976582,2,[0 0 0 0]
9,0,5.542746504653991,0.2792968477519434,0.4117709440342601,2,[0 0 0 0]
10,0,5.542746298460653,0.27929686361388606,0.411761765613645,2,[0 0 0 0]
11,0,5.542745265105504,0.27929693725670474,0.4117194180482229,2,[0 0 0 0]
12,0,5.542745545311673,0.27929691768973725,0.4117306274119487,2,[0 0 0 0]
13,0,5.542746077655698,0.2792968798289405,0.41175240388572315,2,[0 0 0 0]
14,0,5.5427459146025235,0.2792968915589718,0.4117456447868696,2,[0 0 0 0]
15,0,5.542746496418971,0.27929684841210134,0.4117705616319169,2,[0 0 0 0]
16,0,5.542746353960588,0.27929685944385835,0.4117641766013246,2,[0 0 0 0]
17,0,5.542746534543701,0.27929684532230353,0.4117723517310627,2,[0 0 0 0]
18,0,5.542746623499683,0.27929683746659645,0.41177690648793,2,[0 0 0 0]
19,0,5.542746631244477,0.2792968366684894,0.4117773695127363,2,[0 0 0 0]
20,0,5.542746637636201,0.279296835966531,0.4117777767989808,2,[0 0 0 0]
21,0,5.542746438873505,0.2792968529425738,0.41176793826348823,2,[0 0 0 0]
22,0,5.542746487197597,0.27929684914730846,0.4117701357973184,2,[0 0 0 0]
23,0,5.542746438314497,0.2792968529859933,0.4117679131293017,2,[0 0 0 0]
24,0,5.542746523162521,0.27929684625426354,0.41177181171075367,2,[0 0 0 0]
25,0,5.54274660573463,0.2792968391741237,0.4117759160334358,2,[0 0 0 0]
26,0,5.5427465989438,0.27929683979774406,0.4117755543605131,2,[0 0 0 0]
27,0,5.542746624114528,0.279296837404794,0.41177694234107254,2,[0 0 0 0]
28,0,5.54274665317272,0.27929683301039354,0.4117794924322506,2,[0 0 0 0]
29,0,5.542746650039161,0.27929683431623803,0.4117787344807045,2,[0 0 0 0]
30,0,5.542746642865632,0.2792968353431709,0.41177813851522216,2,[0 0 0 0]
31,0,5.542746618979661,0.2792968379143077,0.41177664676913894,2,[0 0 0 0]
32,0,5.54274656228472,0.2792968430059659,0.4117736942283553,2,[0 0 0 0]
33,0,5.542746565202377,0.27929684275785666,0.4117738380526675,2,[0 0 0 0]
34,0,5.542746576238517,0.2792968418097439,0.4117743877019716,2,[0 0 0 0]
35,0,5.542746628519515,0.27929683695458046,0.4117772035297681,2,[0 0 0 0]
36,0,5.542746629657667,0.2792968368358732,0.4117772723999292,2,[0 0 0 0]
37,0,5.542746613328882,0.2792968384600379,0.4117763302114391,2,[0 0 0 0]
38,0,5.542746630309708,0.27929683676736894,0.41177731214461016,2,[0 0 0 0]
39,0,5.542746640150807,0.2792968356740696,0.4117779465013056,2,[0 0 0 0]
40,0,5.54274665317272,0.2792968331321838,0.4117794217356956,2,[0 0 0 0]
41,0,5.542746652579488,0.27929683376005493,0.4117790572892392,2,[0 0 0 0]
42,0,5.54274665317272,0.2792968332194673,0.4117793710702051,2,[0 0 0 0]
43,0,5.54274665317272,0.2792968332374363,0.41177936063982495,2,[0 0 0 0]
