step,action,psnr_value,mse_value,ssim_value
1,17699,37.34906095387846,11.972208330819695,-0.019871647826235503
2,9219,37.40751904720193,11.812136477077916,-0.04411347770523177
3,15719,37.450483957971336,11.695854720274388,-0.08567824943719037
4,14823,37.49823482537818,11.567962666073676,-0.13669642512319735
5,6934,37.62134316440289,11.244652647638963,-0.10253020511245282
6,2011,37.667004092895844,11.127047745353103,-0.15738012303447138
7,4592,37.94503890837086,10.4370189027763,-0.06032944190664865
8,5528,37.969840392401615,10.377585534624414,-0.033895220459843334
9,8544,37.96966955929594,10.377993753035792,-0.03319606576389307
10,12971,38.00709059657311,10.288955791851183,-0.05879391335869033
11,13143,38.02172490414182,10.254343715078619,-0.031220489724153897
12,5656,38.03276418567611,10.228311416230813,-0.0132513974195192
13,10983,38.04761436629625,10.19339665555704,0.028292966706847802
14,12857,38.05111713161842,10.185178572467233,0.02302795226408645
15,12504,38.2765946148865,9.669875874455137,0.05509529422151084
16,3655,38.27681408608188,9.669387218558654,0.055418818858721255
17,14236,38.27829562444719,9.666089197165642,0.05775008612708705
18,13154,38.30339915354823,9.610377460714309,0.06124807959422261
19,18106,38.330615806702475,9.550338836617824,0.06939219611579191
20,3677,38.35608814165707,9.49448792945036,0.052133176101875615
21,2029,38.38041858545759,9.441445755931646,0.05125366022076411
22,11647,38.388580726535764,9.423718143642757,0.051382745441204254
23,18215,38.3996592879742,9.399709504885818,0.07014790417357748
24,1070,38.437358760542615,9.318467284381715,0.05248090639192826
25,16545,38.605072150298085,8.965471737587636,0.11204993767303402
26,14366,38.60690754550495,8.961683592003707,0.11511313582246244
27,16654,38.60691554916006,8.961667076445366,0.11465793520666491
28,15932,38.62142496232462,8.931776859055008,0.1128888824976304
29,12486,38.63682178499682,8.900167546734867,0.08050298283643761
30,4299,38.637075341240234,8.899647939125884,0.06648554031798122
31,13957,38.650969918867204,8.871220396380371,0.058627580460075296
32,7018,38.673456695753835,8.825405952966268,0.04694740420397173
33,17265,38.70708572431133,8.757331472494378,0.05950753829406425
34,13206,38.71004025465727,8.751375835568238,0.05449282759620079
35,9559,38.713214820647806,8.744981172527675,0.05401179540741998
36,19418,38.731470671265825,8.708298229770266,0.07169726419699425
37,5699,38.76716490700021,8.637018904415482,0.07632646212976885
38,18492,39.02277432977754,8.143346752040335,0.2152124667379574
39,14227,39.194035665623844,7.828468245736092,0.2753971533847339
40,16307,39.19420597079481,7.828161264519846,0.275809353292793
41,7701,39.29406689592865,7.650215539573951,0.29286709785791626
42,8150,39.29045413226545,7.656582168863101,0.29829877667463384
43,13750,39.354824679184745,7.543934221262926,0.30231793965298737
44,6867,39.55876519480604,7.197867393754532,0.31967933683340777
45,3996,39.590531231085244,7.145411387317054,0.3158893556320938
46,8648,39.59042241377747,7.145590425781437,0.31127380235674085
47,1642,39.62978577631164,7.0811172123308035,0.29675549614629243
48,2443,39.65275790628503,7.043760328959278,0.28653754638877477
49,3162,39.716270734461034,6.9414993514943255,0.2520071187071728
50,11377,39.7196482803857,6.936102985801339,0.22695630633210603
51,1553,39.72490496148046,6.927712636439105,0.23013120113917518
52,17245,39.81658516220958,6.783000430786598,0.2673609208104465
53,19390,39.8162720060121,6.783489549413525,0.263185847798993
54,6825,39.91877585568014,6.625257696699949,0.2623641373953831
55,3493,39.919138905607156,6.62470387921196,0.26231317124678777
56,6761,39.919145340568335,6.624694063365224,0.26231317124678777
57,13687,39.98516103714269,6.524755725530909,0.25102252392874624
58,19605,39.986798907929504,6.522295484304296,0.22643403490131744
59,16101,39.9938813130876,6.511667697001669,0.22501511160894638
60,7847,39.99349451848015,6.512247669858612,0.225898614068998
61,6884,40.022509716906,6.468884383308601,0.23558986808452545
62,15021,40.135485054254225,6.302775750716886,0.2566750567670878
63,19525,40.13621822612195,6.301711811840037,0.25723993076103036
64,17437,40.143117574004314,6.291708648763629,0.2546229947388849
65,16851,40.152024567580526,6.278818137054378,0.2594686774354324
66,7659,40.268703186374736,6.1123757243646715,0.2402591213430062
67,5636,40.31567958815334,6.046616182878595,0.24737230635744117
68,19656,40.3214166284016,6.038633862272895,0.24970668996117185
69,9652,40.35166778449663,5.996717394000948,0.24613235416760926
70,15928,40.79929807475989,5.4094181441469065,0.3211302386105136
71,18173,40.79986160526069,5.408716276065115,0.32931181965137885
72,7927,40.80334825580282,5.404375733798935,0.3333862569869563
73,12167,40.809895838373855,5.396234038031389,0.3264793573360252
74,17984,40.91379008477553,5.268674303567688,0.3751401674579874
75,6485,40.92101931750899,5.259911403964943,0.3753657112930089
76,18435,40.97593973213726,5.193813939772403,0.3700316508637679
77,4603,40.98423589715027,5.183901861660265,0.39133199879207625
78,10688,40.984133351145,5.184024265864275,0.39224082200156857
79,1305,41.05438283399181,5.1008444209240436,0.4015792106231316
80,889,41.16591796237364,4.971512831065935,0.4060707340119087
81,9448,41.205018972395095,4.926953501743867,0.4159447533688704
82,6325,41.20477886482017,4.92722590482728,0.4157463159453159
83,14287,41.22462541514534,4.904760655484512,0.41232283958111204
84,11308,41.22523889919713,4.904067858304176,0.41309104438090166
85,5256,41.25237934798771,4.873516335027266,0.4167054016358469
86,6016,41.40536998118043,4.704823793627906,0.4203088586036121
87,7195,41.405238851125155,4.704965852333194,0.42042501664628945
88,3561,41.44974471725646,4.656996259872926,0.4183963296090261
89,2509,41.46022957144243,4.6457667749685125,0.4144050634747526
90,1296,41.51546852314888,4.587050364138378,0.41015608041417934
91,11487,42.07744370997068,4.030287150030028,0.42566609112998344
92,9336,42.096075065305605,4.0130341392938975,0.4256420946873803
93,7643,42.12559184002626,3.985852074658262,0.4245244520797251
94,3135,42.221291293651824,3.898982011397509,0.4403087240987591
95,5509,42.333564938491726,3.799477412505099,0.44129725296485006
96,3421,42.33355462457862,3.799486435766517,0.4423939511359892
97,9407,42.336035112978976,3.7973169651666385,0.4414823986654598
98,18048,42.34509460761845,3.789403920546524,0.43946309379844606
99,19460,42.40596755966621,3.736660188089102,0.4418585183829012
100,13766,42.404213453752114,3.738169721794901,0.4394230341181886
101,12957,42.4470737076045,3.701459399878969,0.45708445935403597
102,19463,42.60582133038989,3.568602930854237,0.46855196251793196
103,5881,42.62037459493331,3.5566645101171352,0.47424926264897177
104,18696,42.62476473509291,3.5530710114566535,0.4745035235524873
105,8736,42.690192036516386,3.499944496697774,0.475278888705323
106,9920,42.687889281556295,3.5018007605826025,0.4749094912412578
107,3059,42.68862276866788,3.5012093856185733,0.47236806614990967
108,13808,42.7194838188112,3.476417912461991,0.47087456741107253
