step,action,psnr_value,mse_value,ssim_value,rank
1,2805,5.460899126051557,0.28463160234696366,0.011191300548355581,1
2,24303,5.486097510594689,0.28298010050173666,0.0028481360723367757,2
3,15228,5.487146869447322,0.28290871187969535,0.0034193047526912663,3
4,21684,5.514339583243288,0.28113815445466717,0.001946262944840776,4
5,4172,5.524425175273741,0.2804830022370681,-0.0018724359976381782,5
6,7110,5.5258951741743525,0.2803852465012199,-0.0032143342061407673,6
7,24918,5.639404853046868,0.2731502414194575,-0.00623548600715125,7
8,19740,5.641587713086164,0.2730131009155266,-0.0013419799346100895,8
9,24089,5.675400263499066,0.27089164541785665,-0.013653635010334427,9
10,22409,5.719055202224148,0.26818139457864,-0.018358969638597622,10
11,9407,5.82243499004152,0.2618679590131603,0.03633438448136985,11
12,12591,5.830503517203429,0.2613823500748066,0.028467987624765118,12
13,10989,5.929271248173979,0.25549545199107626,0.030000923432083954,13
14,15552,5.957390897699312,0.2538405045035246,0.03772617795610909,14
15,16524,5.965183256466771,0.2533876626023104,0.0341744418829849,15
16,13568,5.968263907301791,0.25336017573685193,0.0346048739874938,16
17,24493,5.970134093254798,0.2532489604458122,0.030501171976484342,17
18,5583,5.993227967096061,0.251859726961472,0.05337275427563131,18
19,3480,6.014216364476028,0.2506476415637529,0.054645218340351034,19
20,23105,6.18460835473846,0.24100635818983354,0.0591225151412054,20
21,15258,6.218997313725807,0.23906898463147805,0.07473783660421632,21
22,21887,6.221168154850388,0.2389501828723106,0.07465395472071108,22
23,12145,6.22120322701565,0.23894803740113885,0.07477383220671115,23
24,13238,6.2211990622776945,0.23895301663763832,0.07430365063386975,24
25,9704,6.223203401716189,0.2388275893785475,0.07368827695085069,25
26,13367,6.256836179958763,0.23698466713270822,0.07207893546455985,26
27,11178,6.256702832812041,0.23698709435602944,0.0714614463198055,27
28,23365,6.256696684798385,0.23698696668626265,0.07166584193319236,28
29,7362,6.265624238226804,0.23655806689591682,0.07433356060652557,29
30,1368,6.269200576233832,0.23637647534290504,0.07547778820089965,30
31,13980,6.337828128007965,0.23268340464809745,0.07851587833153764,31
32,4654,6.361440698806238,0.2315461082788307,0.0823045300253307,32
33,20992,6.366068057830122,0.23135600951858704,0.0807513986898225,33
34,17494,6.378883238178073,0.23068618171305896,0.08905116274981599,34
35,24321,6.3791523644215475,0.23067049544603938,0.08966902848060765,35
36,4621,6.3818655296334725,0.23053198649097184,0.09300996940820247,36
37,2780,6.385107325537583,0.230369456693979,0.09495232261170639,37
38,20574,6.3854433880428685,0.2303602577229367,0.09486586405806216,38
39,7281,6.39475076110268,0.2298173712341515,0.1024087582559522,39
40,13493,6.413289244852906,0.22895705318914433,0.10990740706626909,40
41,971,6.450911978409661,0.22700155841455344,0.09963175626301105,41
42,12517,6.4531502998747605,0.22686446847753397,0.09864622732679673,42
43,22639,6.467537373137382,0.2261001431175208,0.09494920844691168,43
44,19308,6.471846778323604,0.2258601084204194,0.09588489388294794,44
45,19212,6.483248530218624,0.22527475893574858,0.09922192771279387,45
46,24258,6.4838036845268485,0.2252699718928921,0.09961316179559769,46
47,11649,6.483673906623247,0.22527453155936453,0.10060357356516307,47
48,10563,6.504157460454052,0.22441422416704826,0.09913251115555587,48
49,24256,6.505917577380299,0.22432788384104388,0.1004670808430283,49
50,23346,6.509478011802388,0.22413464490866555,0.10375818501755685,50
51,19174,6.530208808336246,0.2231561145492329,0.10678094183627754,51
52,11738,6.530703808442161,0.22312369726660575,0.10645037786122329,52
53,8465,6.583925779424783,0.2204693590067672,0.11570996997342538,53
54,21580,6.594724233418367,0.2199656041179181,0.12043442716828974,54
55,6294,6.6109518151734905,0.21933962806468138,0.1275023205929182,55
56,6713,6.613070990064427,0.21926351834394292,0.12762205670027163,56
57,2503,6.613665856203411,0.21919032194687077,0.12670671817307996,56
58,20729,6.627364838580347,0.218484005337044,0.12739311334496892,57
59,19214,6.639079900864675,0.21786361041234445,0.13176061861151417,58
60,2251,6.664601390880188,0.21667631327912715,0.13197206569255598,59
61,2731,6.81653536696103,0.20928102338401125,0.14070734540680163,60
62,10200,6.823756252965794,0.20890563146976773,0.13955736864100102,61
63,2653,6.822768988712959,0.20895018565452383,0.13890964238659637,62
64,10638,6.826437591568718,0.20844783441018164,0.13655917804670753,63
65,3347,6.828576278942176,0.20837483257599526,0.1374521562831194,64
66,16419,6.827196645551636,0.20830018851445598,0.1359157202945054,65
67,6024,6.834818752955507,0.20797223560734623,0.13664189427180876,66
68,16338,6.838039856941047,0.20765486985535517,0.13437107824305045,67
69,1471,6.847378183668776,0.20722305013947281,0.13926864997580246,68
70,16481,6.848777184816775,0.20714563618028378,0.13909037850555042,69
71,8078,6.854357116352045,0.20685007019194154,0.1410141270743619,70
72,5471,6.896687554809815,0.20484062127299268,0.1327760129952943,71
73,7848,6.902835436774357,0.20455070805521533,0.13547606133227863,72
74,23397,6.904613873381056,0.20446389803696838,0.1361662180775376,73
75,7026,6.951587630843718,0.2022579083079708,0.14760376508710715,74
76,17641,6.9653508285617765,0.20167153445356353,0.15053154668740804,75
77,3419,6.966223106145852,0.20166227884335383,0.15115723519734914,76
78,22141,6.966678371932002,0.20164217558754136,0.14860116429983813,77
79,15192,6.97701592239077,0.20112980823350562,0.15114245684111677,78
80,6782,6.980457610559732,0.20097399189290974,0.15130691238566804,79
81,13376,6.990493983399117,0.20050643468916077,0.15228997399171032,80
82,11204,6.997059440786558,0.20022212697469033,0.15045591353642812,81
83,24569,7.030355231074269,0.1987905809288423,0.15415291139260714,82
84,12731,7.1680077973988245,0.1927899160922029,0.22216981277196565,83
85,9128,7.168493485353973,0.19273251705478145,0.22240870483813552,84
86,18479,7.170351880772527,0.19270631811066966,0.21861061920795866,85
87,6564,7.1941006110205,0.19151578607215924,0.22286637289992364,86
88,1555,7.1951118076723075,0.19148000724856865,0.222162451608418,87
89,11683,7.272859408515782,0.18911773464308615,0.22458477164208962,88
90,4594,7.278356437282467,0.18895382084290063,0.22557632966600677,89
91,20274,7.2955655857567585,0.18806420837658355,0.23379357576733859,90
92,5333,7.295429977259996,0.18807109037300065,0.23373891684862033,91
93,25057,7.309931656638144,0.1874113859484451,0.22719885316671243,92
94,19293,7.317307854297891,0.18704185253113548,0.23230381087404528,93
95,23725,7.326906869481434,0.18664561949418107,0.23560226142063842,94
96,19328,7.405955200224621,0.1836183592521862,0.30351801297904485,95
97,20775,7.405277288555182,0.18355874922715082,0.30315995992581796,96
98,23661,7.431927145487386,0.1823371175011322,0.31190596554716893,97
99,24357,7.438586150131947,0.18204371456860663,0.3149072271567243,98
100,5398,7.438391053401441,0.182049495775575,0.31509146360372386,99
101,13751,7.44346827324912,0.1816317983972987,0.31362356477804343,100
102,6270,7.448920636995712,0.1813746452055723,0.314075923693346,101
103,21948,7.456215340730086,0.18110149025034136,0.31698605148451175,102
104,21852,7.478302541386785,0.18021409031678035,0.32093364754874704,103
105,20169,7.482166960140864,0.18007591646630947,0.32185307184686135,104
106,1543,7.498410366873342,0.17951634521016527,0.323238433921234,105
107,17242,7.519296595858666,0.17869348188140968,0.3220567404951199,106
108,24719,7.519256050363101,0.17869426300537194,0.3220095123708394,107
109,2445,7.518827472786165,0.17871988788207296,0.3187494462785121,108
110,18782,7.531195332452155,0.1782788873127011,0.31922406143412274,109
111,2440,7.553553107022559,0.1772452433130958,0.32429146573300544,110
112,12669,7.566110890125108,0.1768116529451536,0.3240802268102477,111
113,9963,7.567161748807639,0.17676899381329614,0.3239578629845366,112
114,6976,7.569048163708564,0.17669662951227527,0.323399875792319,113
115,300,7.574323523606448,0.17653059917273942,0.32361205446831687,114
116,24997,7.57322491370239,0.17657905007664465,0.3233066057984789,114
117,2669,7.602886229854756,0.17539135187500993,0.32828299363089714,115
118,368,7.710752282721831,0.17123632007164935,0.3411418335168979,116
119,1468,7.7107449045895144,0.17124020948349722,0.3411112933162615,117
120,16249,7.710174888470133,0.17127910940724644,0.34212650089035984,118
121,3679,7.710474684615187,0.17125223626859098,0.34200634763827725,119
122,4286,7.7108360392925315,0.17118016720509527,0.34191261174857146,120
123,24542,7.710843739721584,0.17120882240044008,0.3417847480833807,121
124,25053,7.710957132132794,0.17120849903973573,0.3419261197502789,122
125,15474,7.711829563281717,0.17115850952933043,0.3439132131488797,123
126,5546,7.713868542613376,0.17074568535724827,0.34513753155410665,124
